@relation ./ML-assignments/Assignment6/databases_disc/databases_KBN2_arff/shuttle-c2-vs-c4/KBN2shuttle-c2-vs-c4-5-4tst.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute Class {' negative',' positive'}
@data
0,3.0,4.0,3.0,4.0,4.0,3.0,0.0,0.0,1.0,' negativ
1,3.0,4.0,3.0,0.0,4.0,3.0,0.0,0.0,1.0,' negativ
2,2.0,4.0,2.0,3.0,0.0,0.0,1.0,4.0,4.0,' negativ
3,2.0,4.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,' negativ
4,2.0,4.0,2.0,4.0,0.0,3.0,1.0,4.0,4.0,' negativ
5,2.0,4.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,' negativ
6,2.0,4.0,2.0,0.0,0.0,3.0,1.0,4.0,4.0,' negativ
7,3.0,4.0,3.0,4.0,4.0,3.0,0.0,0.0,1.0,' negativ
8,2.0,4.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,' negativ
9,1.0,4.0,1.0,2.0,0.0,3.0,1.0,4.0,4.0,' negativ
10,1.0,4.0,1.0,0.0,0.0,3.0,1.0,4.0,4.0,' negativ
11,2.0,4.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,' negativ
12,1.0,4.0,1.0,0.0,0.0,3.0,1.0,4.0,4.0,' negativ
13,4.0,4.0,4.0,1.0,4.0,4.0,0.0,0.0,1.0,' negativ
14,2.0,4.0,2.0,2.0,1.0,3.0,1.0,3.0,3.0,' negativ
15,4.0,4.0,4.0,4.0,4.0,3.0,0.0,0.0,1.0,' negativ
16,2.0,4.0,2.0,0.0,2.0,3.0,1.0,2.0,2.0,' negativ
17,3.0,4.0,3.0,2.0,4.0,4.0,0.0,0.0,1.0,' negativ
18,3.0,4.0,3.0,2.0,4.0,3.0,0.0,0.0,1.0,' negativ
19,2.0,4.0,2.0,2.0,2.0,3.0,1.0,3.0,2.0,' negativ
20,3.0,4.0,3.0,3.0,4.0,3.0,0.0,0.0,1.0,' negativ
21,1.0,4.0,1.0,3.0,0.0,3.0,1.0,4.0,4.0,' negativ
22,2.0,4.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,' negativ
23,2.0,4.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,' negativ
24,3.0,4.0,3.0,2.0,4.0,3.0,0.0,0.0,1.0,' negativ
25,2.0,2.0,4.0,2.0,4.0,0.0,2.0,0.0,1.0,' positiv
26,1.0,3.0,4.0,2.0,4.0,1.0,4.0,0.0,0.0,' positiv
27,1.0,3.0,4.0,2.0,4.0,0.0,4.0,0.0,0.0,' positiv
28,0.0,0.0,0.0,2.0,3.0,3.0,4.0,1.0,0.0,' positiv
29,0.0,1.0,0.0,2.0,2.0,3.0,3.0,2.0,1.0,' positiv
