,0,1,2,3,4,5,6,7,Class
0,2.0,2.0,1.0,4.0,0.0,0.0,3.0,1.0, negative
1,1.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0, negative
2,1.0,2.0,2.0,0.0,0.0,0.0,4.0,1.0, negative
3,2.0,2.0,2.0,3.0,0.0,0.0,3.0,1.0, negative
4,3.0,1.0,2.0,0.0,0.0,0.0,4.0,1.0, negative
5,4.0,3.0,0.0,1.0,0.0,0.0,3.0,1.0, negative
6,2.0,1.0,2.0,1.0,0.0,0.0,3.0,2.0, negative
7,3.0,3.0,1.0,0.0,0.0,0.0,3.0,1.0, negative
8,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0, negative
9,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0, negative
10,0.0,2.0,2.0,0.0,0.0,0.0,4.0,1.0, negative
11,2.0,1.0,3.0,0.0,0.0,0.0,4.0,1.0, negative
12,1.0,2.0,2.0,1.0,0.0,0.0,2.0,1.0, negative
13,2.0,1.0,2.0,3.0,0.0,0.0,3.0,1.0, negative
14,2.0,2.0,3.0,1.0,0.0,0.0,3.0,2.0, negative
15,1.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0, negative
16,3.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0, negative
17,0.0,3.0,0.0,1.0,0.0,0.0,2.0,1.0, positive
18,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0, positive
19,2.0,0.0,2.0,1.0,0.0,0.0,2.0,3.0, negative
20,2.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0, negative
21,1.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0, positive
22,3.0,3.0,2.0,2.0,0.0,0.0,2.0,1.0, negative
23,1.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0, negative
24,1.0,3.0,2.0,2.0,0.0,0.0,3.0,2.0, negative
25,3.0,2.0,2.0,1.0,0.0,0.0,2.0,1.0, negative
26,3.0,2.0,2.0,3.0,0.0,0.0,4.0,1.0, negative
27,1.0,1.0,3.0,1.0,0.0,0.0,3.0,2.0, negative
28,0.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0, positive
29,2.0,0.0,1.0,2.0,0.0,0.0,3.0,2.0, negative
30,1.0,1.0,2.0,4.0,0.0,0.0,2.0,1.0, negative
31,0.0,0.0,3.0,0.0,0.0,0.0,3.0,1.0, negative
32,2.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0, negative
33,3.0,3.0,1.0,2.0,0.0,0.0,3.0,1.0, negative
34,2.0,4.0,0.0,2.0,0.0,0.0,3.0,1.0, negative
35,2.0,2.0,3.0,3.0,0.0,0.0,2.0,1.0, negative
36,2.0,3.0,1.0,3.0,0.0,0.0,1.0,1.0, negative
37,3.0,3.0,1.0,1.0,0.0,0.0,2.0,1.0, negative
38,4.0,4.0,1.0,1.0,0.0,0.0,4.0,1.0, negative
39,2.0,1.0,3.0,1.0,0.0,0.0,2.0,1.0, negative
40,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0, negative
41,1.0,2.0,3.0,0.0,0.0,1.0,2.0,1.0, negative
42,4.0,4.0,1.0,1.0,0.0,0.0,2.0,1.0, negative
43,4.0,4.0,2.0,1.0,0.0,0.0,2.0,1.0, negative
44,2.0,2.0,3.0,0.0,0.0,0.0,3.0,1.0, negative
45,2.0,2.0,2.0,0.0,0.0,0.0,3.0,1.0, negative
46,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0, positive
47,2.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0, positive
48,2.0,2.0,2.0,0.0,0.0,0.0,3.0,1.0, negative
49,1.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0, negative
50,4.0,4.0,0.0,1.0,0.0,0.0,3.0,1.0, negative
51,3.0,3.0,1.0,0.0,0.0,0.0,4.0,1.0, positive
52,4.0,3.0,0.0,1.0,0.0,0.0,3.0,1.0, negative
53,0.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0, positive
54,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0, negative
55,3.0,3.0,1.0,0.0,0.0,0.0,3.0,1.0, negative
56,4.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0, negative
57,0.0,2.0,1.0,0.0,1.0,0.0,4.0,2.0, negative
58,2.0,3.0,2.0,1.0,0.0,0.0,4.0,1.0, negative
59,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0, positive
60,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0, positive
61,2.0,3.0,2.0,0.0,0.0,0.0,4.0,4.0, negative
62,1.0,1.0,3.0,1.0,0.0,0.0,2.0,1.0, negative
63,2.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0, negative
64,2.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0, negative
65,3.0,4.0,1.0,2.0,0.0,0.0,4.0,1.0, negative
66,3.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0, negative
67,1.0,2.0,1.0,0.0,0.0,0.0,3.0,2.0, negative
68,2.0,2.0,3.0,0.0,0.0,0.0,3.0,1.0, negative
69,0.0,0.0,2.0,0.0,0.0,0.0,3.0,2.0, negative
70,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0, positive
71,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0, negative
72,1.0,0.0,2.0,0.0,0.0,0.0,2.0,3.0, negative
73,1.0,2.0,1.0,0.0,0.0,0.0,3.0,3.0, negative
74,3.0,1.0,2.0,1.0,0.0,0.0,3.0,2.0, negative
75,1.0,1.0,2.0,1.0,0.0,0.0,4.0,2.0, negative
76,2.0,1.0,2.0,4.0,0.0,0.0,2.0,1.0, negative
77,1.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0, negative
78,3.0,3.0,1.0,1.0,0.0,0.0,3.0,3.0, negative
79,2.0,2.0,2.0,1.0,0.0,0.0,3.0,2.0, negative
80,0.0,3.0,1.0,1.0,0.0,0.0,2.0,2.0, negative
81,1.0,2.0,2.0,2.0,0.0,0.0,3.0,1.0, negative
82,0.0,0.0,3.0,0.0,0.0,0.0,3.0,2.0, negative
83,2.0,3.0,1.0,4.0,0.0,0.0,3.0,1.0, negative
84,1.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0, negative
85,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0, positive
86,2.0,2.0,1.0,3.0,0.0,0.0,3.0,1.0, negative
87,2.0,2.0,1.0,3.0,0.0,0.0,3.0,1.0, negative
88,2.0,1.0,3.0,0.0,0.0,0.0,3.0,1.0, negative
89,1.0,1.0,3.0,0.0,0.0,0.0,2.0,3.0, negative
90,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0, positive
91,3.0,3.0,1.0,0.0,0.0,0.0,3.0,1.0, negative
92,2.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0, positive
93,1.0,1.0,1.0,3.0,0.0,0.0,3.0,1.0, negative
94,3.0,3.0,0.0,1.0,0.0,0.0,4.0,2.0, positive
95,2.0,2.0,2.0,3.0,0.0,0.0,2.0,1.0, negative
96,4.0,4.0,0.0,2.0,0.0,0.0,2.0,1.0, negative
97,4.0,4.0,3.0,3.0,0.0,0.0,4.0,1.0, negative
98,1.0,2.0,0.0,2.0,0.0,0.0,3.0,1.0, positive
