@relation ./ML-assignments/Assignment6/databases_disc/databases_EFQ1_arff/ecoli-0-3-4-7_vs_5-6/EFQ1ecoli-0-3-4-7_vs_5-6-5-3tst.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute Class {' negative',' positive'}
@data
0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,' negativ
1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,' negativ
2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,' negativ
3,1.0,1.0,0.0,0.0,0.0,1.0,2.0,' negativ
4,0.0,0.0,0.0,0.0,1.0,1.0,2.0,' negativ
5,0.0,1.0,0.0,0.0,0.0,0.0,2.0,' negativ
6,0.0,1.0,0.0,0.0,0.0,0.0,2.0,' negativ
7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,' negativ
8,1.0,1.0,0.0,0.0,1.0,0.0,1.0,' negativ
9,0.0,0.0,0.0,0.0,0.0,1.0,2.0,' negativ
10,1.0,0.0,0.0,0.0,1.0,1.0,2.0,' negativ
11,0.0,0.0,0.0,0.0,1.0,0.0,1.0,' negativ
12,0.0,0.0,0.0,0.0,0.0,1.0,2.0,' negativ
13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,' negativ
14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,' negativ
15,1.0,0.0,0.0,0.0,0.0,1.0,2.0,' negativ
16,1.0,0.0,0.0,0.0,1.0,0.0,2.0,' negativ
17,0.0,1.0,0.0,0.0,0.0,0.0,1.0,' negativ
18,1.0,1.0,0.0,0.0,0.0,1.0,2.0,' negativ
19,0.0,1.0,0.0,0.0,0.0,0.0,1.0,' negativ
20,1.0,2.0,0.0,0.0,1.0,1.0,1.0,' negativ
21,0.0,1.0,0.0,0.0,1.0,0.0,1.0,' negativ
22,1.0,0.0,0.0,0.0,1.0,0.0,0.0,' negativ
23,1.0,0.0,0.0,0.0,0.0,1.0,2.0,' negativ
24,1.0,1.0,0.0,0.0,1.0,1.0,2.0,' negativ
25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,' negativ
26,0.0,0.0,0.0,0.0,1.0,0.0,1.0,' negativ
27,0.0,0.0,0.0,0.0,0.0,0.0,2.0,' negativ
28,0.0,0.0,0.0,0.0,1.0,2.0,2.0,' negativ
29,2.0,1.0,0.0,0.0,2.0,2.0,2.0,' negativ
30,1.0,1.0,0.0,0.0,1.0,2.0,2.0,' negativ
31,2.0,0.0,0.0,0.0,2.0,2.0,0.0,' negativ
32,2.0,0.0,0.0,0.0,2.0,2.0,2.0,' negativ
33,2.0,1.0,0.0,0.0,2.0,2.0,0.0,' negativ
34,2.0,1.0,0.0,0.0,1.0,2.0,2.0,' negativ
35,2.0,1.0,0.0,0.0,0.0,2.0,1.0,' negativ
36,0.0,2.0,0.0,0.0,1.0,2.0,2.0,' negativ
37,2.0,2.0,0.0,0.0,0.0,2.0,2.0,' negativ
38,2.0,2.0,0.0,0.0,0.0,1.0,0.0,' negativ
39,1.0,2.0,0.0,0.0,1.0,1.0,0.0,' negativ
40,2.0,2.0,0.0,0.0,0.0,2.0,1.0,' negativ
41,1.0,2.0,0.0,0.0,1.0,1.0,2.0,' negativ
42,0.0,0.0,0.0,0.0,1.0,0.0,2.0,' negativ
43,1.0,2.0,0.0,0.0,1.0,1.0,0.0,' negativ
44,1.0,0.0,0.0,0.0,1.0,1.0,1.0,' negativ
45,1.0,2.0,0.0,0.0,2.0,1.0,0.0,' positiv
46,2.0,2.0,0.0,0.0,2.0,0.0,0.0,' positiv
47,2.0,2.0,0.0,0.0,2.0,2.0,1.0,' positiv
48,2.0,2.0,0.0,0.0,2.0,2.0,0.0,' positiv
49,2.0,2.0,0.0,0.0,2.0,0.0,0.0,' positiv
50,2.0,2.0,0.0,0.0,2.0,0.0,1.0,' positiv
51,1.0,2.0,0.0,0.0,1.0,1.0,1.0,' positiv
52,2.0,0.0,0.0,0.0,2.0,2.0,1.0,' positiv
53,2.0,2.0,0.0,0.0,2.0,2.0,1.0,' positiv
54,2.0,2.0,0.0,0.0,2.0,2.0,0.0,' positiv
55,2.0,2.0,0.0,0.0,2.0,2.0,0.0,' positiv
56,2.0,2.0,0.0,0.0,2.0,1.0,0.0,' positiv
57,1.0,2.0,0.0,0.0,2.0,1.0,2.0,' positiv
58,1.0,1.0,0.0,0.0,2.0,2.0,1.0,' positiv
59,1.0,2.0,0.0,0.0,2.0,1.0,1.0,' positiv
60,1.0,2.0,0.0,0.0,0.0,1.0,0.0,' positiv
61,0.0,2.0,0.0,0.0,2.0,2.0,2.0,' positiv
62,2.0,2.0,0.0,0.0,2.0,1.0,0.0,' positiv
63,1.0,1.0,0.0,0.0,2.0,1.0,0.0,' positiv
64,2.0,2.0,0.0,0.0,2.0,1.0,1.0,' positiv
65,2.0,2.0,0.0,0.0,0.0,2.0,0.0,' positiv
66,1.0,1.0,0.0,0.0,1.0,2.0,1.0,' positiv
67,2.0,1.0,0.0,0.0,1.0,2.0,0.0,' positiv
68,2.0,1.0,0.0,0.0,2.0,2.0,0.0,' positiv
69,2.0,1.0,0.0,0.0,2.0,2.0,0.0,' positiv
