%
% Comments go after a '%' sign.
%
%
% Relation: World Cup 2014
%
%
% Attributes: 10     Instances: 178
%
%

@relation World Cup 2014

@attribute '0' numeric
@attribute '0' numeric
@attribute '1' numeric
@attribute '2' numeric
@attribute '3' numeric
@attribute '4' numeric
@attribute '5' numeric
@attribute '6' numeric
@attribute '7' numeric
@attribute 'y' {' negative',' positive'}

@data
0,0.0,4.0,5.0,5.0,3.0,3.0,4.0,1.0,' negative'
1,5.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,' negative'
2,0.0,6.0,6.0,5.0,3.0,3.0,5.0,2.0,' negative'
3,0.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,' negative'
4,0.0,3.0,3.0,4.0,1.0,1.0,2.0,1.0,' negative'
5,0.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,' negative'
6,0.0,6.0,6.0,4.0,3.0,3.0,2.0,2.0,' positive'
7,0.0,7.0,8.0,6.0,8.0,7.0,8.0,3.0,' positive'
8,9.0,6.0,7.0,6.0,5.0,5.0,6.0,3.0,' positive'
9,0.0,3.0,3.0,1.0,1.0,1.0,2.0,0.0,' negative'
10,5.0,3.0,3.0,2.0,1.0,1.0,1.0,0.0,' negative'
11,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
12,5.0,7.0,8.0,6.0,7.0,6.0,7.0,4.0,' positive'
13,9.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,' negative'
14,9.0,4.0,3.0,3.0,2.0,2.0,4.0,1.0,' negative'
15,9.0,3.0,2.0,3.0,1.0,1.0,2.0,0.0,' negative'
16,0.0,4.0,4.0,3.0,1.0,1.0,2.0,1.0,' negative'
17,0.0,4.0,4.0,5.0,2.0,2.0,4.0,1.0,' negative'
18,9.0,3.0,3.0,6.0,1.0,1.0,2.0,1.0,' negative'
19,9.0,5.0,5.0,4.0,3.0,5.0,3.0,1.0,' negative'
20,9.0,5.0,6.0,4.0,3.0,3.0,4.0,2.0,' negative'
21,9.0,6.0,7.0,4.0,5.0,5.0,7.0,2.0,' negative'
22,0.0,4.0,4.0,3.0,2.0,3.0,2.0,1.0,' negative'
23,0.0,6.0,6.0,3.0,4.0,4.0,4.0,2.0,' negative'
24,9.0,7.0,7.0,5.0,5.0,6.0,6.0,3.0,' negative'
25,0.0,7.0,6.0,5.0,6.0,7.0,7.0,1.0,' negative'
26,5.0,4.0,4.0,2.0,1.0,2.0,1.0,0.0,' negative'
27,5.0,4.0,4.0,2.0,2.0,2.0,2.0,1.0,' negative'
28,0.0,6.0,5.0,4.0,3.0,3.0,5.0,2.0,' negative'
29,9.0,6.0,6.0,4.0,3.0,4.0,3.0,1.0,' negative'
30,0.0,6.0,6.0,5.0,4.0,5.0,5.0,2.0,' negative'
31,9.0,6.0,6.0,5.0,4.0,5.0,5.0,2.0,' negative'
32,5.0,8.0,7.0,5.0,5.0,6.0,6.0,3.0,' negative'
33,0.0,8.0,8.0,4.0,6.0,6.0,6.0,3.0,' negative'
34,9.0,8.0,9.0,6.0,7.0,9.0,7.0,4.0,' negative'
35,5.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,' negative'
36,5.0,4.0,4.0,2.0,2.0,2.0,2.0,1.0,' negative'
37,5.0,4.0,4.0,2.0,2.0,3.0,2.0,1.0,' negative'
38,5.0,4.0,4.0,3.0,2.0,2.0,1.0,1.0,' negative'
39,0.0,4.0,4.0,3.0,2.0,3.0,2.0,1.0,' negative'
40,5.0,5.0,4.0,3.0,2.0,3.0,2.0,1.0,' negative'
41,5.0,5.0,5.0,3.0,2.0,3.0,2.0,1.0,' negative'
42,9.0,5.0,5.0,3.0,3.0,4.0,2.0,2.0,' negative'
43,0.0,5.0,6.0,3.0,4.0,4.0,5.0,2.0,' negative'
44,0.0,6.0,6.0,5.0,4.0,4.0,4.0,2.0,' negative'
45,0.0,7.0,7.0,5.0,5.0,6.0,7.0,2.0,' negative'
46,0.0,7.0,7.0,5.0,5.0,7.0,5.0,2.0,' negative'
47,5.0,2.0,3.0,1.0,1.0,1.0,1.0,0.0,' negative'
48,5.0,4.0,5.0,3.0,2.0,3.0,2.0,1.0,' negative'
49,0.0,6.0,6.0,4.0,4.0,6.0,4.0,2.0,' negative'
50,0.0,6.0,6.0,5.0,4.0,4.0,5.0,2.0,' negative'
51,9.0,7.0,6.0,4.0,4.0,5.0,5.0,2.0,' negative'
52,0.0,7.0,7.0,7.0,6.0,7.0,7.0,3.0,' negative'
53,5.0,5.0,5.0,5.0,3.0,3.0,3.0,1.0,' negative'
54,5.0,5.0,4.0,3.0,2.0,3.0,2.0,1.0,' negative'
55,0.0,5.0,5.0,4.0,3.0,4.0,2.0,2.0,' negative'
56,5.0,5.0,5.0,5.0,3.0,3.0,2.0,2.0,' negative'
57,5.0,6.0,6.0,4.0,3.0,3.0,4.0,1.0,' negative'
58,9.0,6.0,6.0,5.0,4.0,5.0,4.0,2.0,' negative'
59,9.0,7.0,7.0,5.0,6.0,6.0,6.0,3.0,' negative'
60,0.0,7.0,7.0,4.0,4.0,5.0,4.0,2.0,' negative'
61,9.0,3.0,3.0,4.0,3.0,4.0,5.0,1.0,' negative'
62,5.0,3.0,2.0,5.0,3.0,2.0,3.0,2.0,' negative'
63,9.0,4.0,3.0,4.0,4.0,5.0,4.0,2.0,' negative'
64,0.0,8.0,8.0,5.0,7.0,7.0,8.0,3.0,' negative'
65,5.0,4.0,4.0,2.0,2.0,2.0,2.0,1.0,' negative'
66,0.0,5.0,5.0,5.0,3.0,3.0,3.0,2.0,' negative'
67,5.0,5.0,5.0,4.0,3.0,4.0,2.0,2.0,' negative'
68,0.0,5.0,6.0,5.0,4.0,4.0,3.0,3.0,' negative'
69,0.0,5.0,5.0,4.0,3.0,3.0,3.0,1.0,' negative'
70,9.0,6.0,7.0,4.0,5.0,4.0,6.0,3.0,' negative'
