,0,1,2,3,4,5,6,7,Class
0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0, negative
1,1.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0, negative
2,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0, negative
3,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0, negative
4,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0, negative
5,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0, negative
6,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
7,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0, negative
8,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0, negative
9,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0, negative
10,1.0,1.0,2.0,1.0,2.0,0.0,2.0,0.0, negative
11,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
12,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0, negative
13,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0, negative
14,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0, negative
15,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0, negative
16,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0, negative
17,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0, negative
18,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0, negative
19,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0, negative
20,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
21,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
22,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0, negative
23,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0, negative
24,2.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0, negative
25,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0, negative
26,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0, negative
27,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0, negative
28,1.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0, negative
29,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0, negative
30,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0, negative
31,0.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0, negative
32,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
33,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0, negative
34,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0, negative
35,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0, negative
36,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0, negative
37,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0, negative
38,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0, negative
39,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0, negative
40,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0, negative
41,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0, negative
42,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0, negative
43,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0, negative
44,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0, negative
45,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0, negative
46,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
47,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0, negative
48,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
49,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
50,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0, negative
