%
% Comments go after a '%' sign.
%
%
% Relation: World Cup 2014
%
%
% Attributes: 9     Instances: 70
%
%

@relation World Cup 2014

@attribute '0' numeric
@attribute '0' numeric
@attribute '1' numeric
@attribute '2' numeric
@attribute '3' numeric
@attribute '4' numeric
@attribute '5' numeric
@attribute '6' numeric
@attribute 'y' {' negative',' positive'}

@data
0,7.0,4.0,9.0,9.0,3.0,4.0,5.0,' negative'
1,0.0,5.0,9.0,9.0,4.0,2.0,0.0,' negative'
2,0.0,1.0,9.0,9.0,6.0,1.0,2.0,' negative'
3,4.0,4.0,9.0,9.0,5.0,4.0,5.0,' negative'
4,6.0,5.0,9.0,9.0,3.0,4.0,5.0,' negative'
5,2.0,3.0,9.0,9.0,3.0,2.0,3.0,' negative'
6,4.0,3.0,9.0,9.0,6.0,6.0,7.0,' negative'
7,2.0,6.0,9.0,9.0,4.0,6.0,6.0,' negative'
8,0.0,3.0,9.0,9.0,4.0,3.0,4.0,' negative'
9,4.0,3.0,9.0,9.0,0.0,3.0,5.0,' negative'
10,4.0,6.0,9.0,9.0,0.0,5.0,6.0,' negative'
11,5.0,4.0,9.0,9.0,4.0,3.0,4.0,' negative'
12,4.0,0.0,9.0,9.0,4.0,4.0,5.0,' negative'
13,5.0,4.0,9.0,9.0,4.0,2.0,4.0,' negative'
14,0.0,5.0,9.0,9.0,5.0,5.0,6.0,' negative'
15,3.0,5.0,9.0,9.0,5.0,4.0,5.0,' negative'
16,4.0,4.0,9.0,9.0,0.0,2.0,2.0,' negative'
17,4.0,2.0,9.0,9.0,6.0,1.0,3.0,' negative'
18,4.0,0.0,9.0,9.0,4.0,3.0,4.0,' negative'
19,4.0,5.0,9.0,9.0,6.0,0.0,3.0,' negative'
20,5.0,5.0,9.0,9.0,5.0,1.0,3.0,' negative'
21,3.0,3.0,9.0,9.0,0.0,4.0,0.0,' negative'
22,4.0,4.0,9.0,9.0,4.0,4.0,5.0,' negative'
23,1.0,5.0,9.0,9.0,5.0,4.0,5.0,' negative'
24,0.0,4.0,9.0,9.0,4.0,1.0,0.0,' negative'
25,4.0,3.0,9.0,9.0,4.0,6.0,6.0,' negative'
26,8.0,6.0,0.0,0.0,0.0,5.0,0.0,' negative'
27,8.0,4.0,9.0,9.0,7.0,9.0,9.0,' negative'
28,8.0,6.0,9.0,9.0,5.0,9.0,8.0,' negative'
29,9.0,4.0,9.0,9.0,4.0,7.0,8.0,' negative'
30,5.0,5.0,9.0,9.0,6.0,8.0,9.0,' negative'
31,9.0,6.0,9.0,9.0,7.0,9.0,9.0,' negative'
32,9.0,6.0,9.0,9.0,0.0,7.0,8.0,' negative'
33,6.0,4.0,9.0,9.0,0.0,5.0,3.0,' negative'
34,7.0,0.0,9.0,9.0,3.0,5.0,5.0,' negative'
35,7.0,8.0,9.0,9.0,3.0,4.0,5.0,' negative'
36,7.0,9.0,9.0,9.0,4.0,7.0,6.0,' negative'
37,3.0,4.0,9.0,9.0,5.0,3.0,4.0,' negative'
38,7.0,9.0,9.0,9.0,4.0,5.0,4.0,' negative'
39,7.0,9.0,9.0,9.0,0.0,4.0,2.0,' negative'
40,8.0,9.0,9.0,9.0,3.0,6.0,3.0,' negative'
41,7.0,7.0,9.0,9.0,4.0,5.0,4.0,' negative'
42,0.0,8.0,9.0,9.0,4.0,9.0,9.0,' negative'
43,7.0,0.0,9.0,9.0,5.0,6.0,3.0,' negative'
44,7.0,7.0,9.0,9.0,4.0,0.0,2.0,' negative'
45,6.0,8.0,9.0,9.0,5.0,3.0,3.0,' positive'
46,8.0,8.0,9.0,9.0,9.0,6.0,0.0,' positive'
47,7.0,8.0,9.0,9.0,9.0,5.0,3.0,' positive'
48,7.0,5.0,9.0,9.0,8.0,5.0,3.0,' positive'
49,8.0,5.0,0.0,9.0,5.0,6.0,0.0,' positive'
50,9.0,7.0,9.0,9.0,9.0,0.0,3.0,' positive'
51,7.0,7.0,9.0,9.0,7.0,4.0,3.0,' positive'
52,7.0,9.0,9.0,9.0,8.0,0.0,2.0,' positive'
53,7.0,9.0,9.0,9.0,8.0,6.0,4.0,' positive'
54,8.0,0.0,9.0,9.0,6.0,6.0,3.0,' positive'
55,8.0,9.0,9.0,9.0,9.0,6.0,3.0,' positive'
56,8.0,6.0,9.0,9.0,9.0,6.0,0.0,' positive'
57,8.0,8.0,9.0,9.0,8.0,6.0,1.0,' positive'
58,6.0,7.0,9.0,9.0,8.0,4.0,5.0,' positive'
59,7.0,5.0,9.0,9.0,7.0,6.0,3.0,' positive'
60,5.0,9.0,9.0,9.0,8.0,4.0,4.0,' positive'
61,7.0,6.0,9.0,9.0,0.0,3.0,3.0,' positive'
62,0.0,8.0,0.0,9.0,8.0,6.0,6.0,' positive'
63,7.0,6.0,9.0,9.0,8.0,4.0,2.0,' positive'
64,8.0,8.0,9.0,9.0,7.0,5.0,4.0,' positive'
65,7.0,7.0,9.0,9.0,8.0,0.0,0.0,' positive'
66,8.0,6.0,0.0,9.0,4.0,6.0,0.0,' positive'
67,7.0,5.0,0.0,9.0,6.0,6.0,4.0,' positive'
68,7.0,6.0,0.0,9.0,7.0,6.0,1.0,' positive'
69,7.0,5.0,0.0,9.0,6.0,6.0,3.0,' positive'
