@relation ./ML-assignments/Assignment6/databases_disc/databases_EWD3_arff/winequality-red-8_vs_6/EWD3winequality-red-8_vs_6-5-2tst.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute Class {' negative',' positive'}
@data
0,3.0,4.0,1.0,1.0,1.0,0.0,0.0,6.0,4.0,1.0,3.0,' negativ
1,2.0,3.0,2.0,2.0,1.0,6.0,4.0,4.0,2.0,2.0,2.0,' negativ
2,3.0,4.0,3.0,0.0,1.0,1.0,2.0,6.0,4.0,2.0,2.0,' negativ
3,2.0,3.0,1.0,1.0,1.0,2.0,1.0,4.0,4.0,1.0,2.0,' negativ
4,2.0,5.0,0.0,1.0,1.0,1.0,2.0,4.0,5.0,1.0,2.0,' negativ
5,2.0,5.0,0.0,0.0,0.0,4.0,2.0,5.0,4.0,1.0,5.0,' negativ
6,1.0,5.0,2.0,0.0,1.0,1.0,3.0,5.0,5.0,1.0,0.0,' negativ
7,1.0,1.0,3.0,0.0,1.0,3.0,2.0,6.0,6.0,2.0,1.0,' negativ
8,3.0,6.0,1.0,1.0,1.0,1.0,2.0,6.0,3.0,3.0,1.0,' negativ
9,4.0,5.0,3.0,1.0,1.0,1.0,1.0,6.0,3.0,1.0,2.0,' negativ
10,3.0,2.0,3.0,1.0,1.0,5.0,3.0,5.0,4.0,1.0,3.0,' negativ
11,2.0,5.0,0.0,0.0,1.0,2.0,2.0,5.0,4.0,1.0,0.0,' negativ
12,3.0,9.0,1.0,1.0,0.0,1.0,1.0,5.0,3.0,1.0,0.0,' negativ
13,2.0,4.0,0.0,2.0,1.0,1.0,1.0,7.0,7.0,6.0,0.0,' negativ
14,6.0,1.0,6.0,6.0,1.0,0.0,0.0,6.0,3.0,5.0,7.0,' positiv
15,6.0,3.0,6.0,1.0,0.0,0.0,1.0,8.0,2.0,1.0,0.0,' negativ
16,2.0,1.0,4.0,1.0,1.0,3.0,2.0,5.0,4.0,2.0,4.0,' negativ
17,6.0,2.0,6.0,1.0,0.0,0.0,0.0,6.0,2.0,6.0,4.0,' negativ
18,6.0,2.0,6.0,0.0,2.0,0.0,0.0,6.0,3.0,4.0,1.0,' negativ
19,6.0,2.0,6.0,0.0,2.0,0.0,0.0,6.0,3.0,4.0,1.0,' negativ
20,9.0,3.0,9.0,2.0,1.0,0.0,0.0,7.0,1.0,7.0,6.0,' negativ
21,6.0,5.0,3.0,1.0,1.0,3.0,1.0,9.0,3.0,8.0,1.0,' negativ
22,1.0,0.0,5.0,0.0,0.0,7.0,9.0,0.0,3.0,1.0,5.0,' negativ
23,9.0,2.0,9.0,2.0,1.0,3.0,2.0,9.0,1.0,5.0,2.0,' negativ
24,7.0,4.0,6.0,1.0,1.0,1.0,2.0,8.0,2.0,2.0,3.0,' negativ
25,4.0,1.0,6.0,0.0,0.0,1.0,1.0,5.0,4.0,4.0,2.0,' negativ
26,6.0,1.0,8.0,3.0,3.0,0.0,0.0,5.0,2.0,3.0,4.0,' negativ
27,1.0,5.0,1.0,1.0,0.0,3.0,2.0,3.0,5.0,0.0,4.0,' negativ
28,7.0,2.0,9.0,1.0,0.0,1.0,1.0,7.0,1.0,3.0,4.0,' negativ
29,2.0,4.0,0.0,0.0,1.0,3.0,1.0,5.0,4.0,2.0,2.0,' negativ
30,5.0,1.0,7.0,2.0,1.0,0.0,0.0,5.0,2.0,7.0,5.0,' positiv
31,4.0,5.0,4.0,2.0,1.0,4.0,4.0,8.0,5.0,4.0,5.0,' negativ
32,1.0,2.0,3.0,9.0,0.0,5.0,5.0,4.0,4.0,1.0,6.0,' negativ
33,6.0,1.0,7.0,1.0,0.0,0.0,0.0,6.0,2.0,2.0,4.0,' positiv
34,7.0,5.0,7.0,1.0,1.0,0.0,0.0,8.0,2.0,3.0,1.0,' negativ
35,6.0,0.0,3.0,1.0,0.0,2.0,1.0,4.0,3.0,2.0,7.0,' negativ
36,3.0,7.0,3.0,1.0,1.0,0.0,0.0,6.0,4.0,4.0,3.0,' negativ
37,5.0,3.0,6.0,6.0,0.0,0.0,0.0,7.0,2.0,4.0,4.0,' negativ
38,2.0,0.0,6.0,1.0,1.0,4.0,3.0,5.0,3.0,2.0,2.0,' negativ
39,1.0,2.0,6.0,0.0,0.0,4.0,8.0,1.0,2.0,0.0,5.0,' negativ
40,7.0,4.0,8.0,0.0,0.0,0.0,0.0,6.0,1.0,2.0,2.0,' negativ
41,8.0,4.0,6.0,1.0,1.0,1.0,1.0,8.0,1.0,3.0,0.0,' negativ
42,2.0,5.0,0.0,1.0,1.0,3.0,1.0,5.0,3.0,1.0,2.0,' negativ
43,7.0,1.0,7.0,1.0,1.0,2.0,1.0,6.0,1.0,7.0,1.0,' negativ
44,3.0,3.0,3.0,2.0,1.0,3.0,2.0,6.0,5.0,7.0,6.0,' negativ
45,4.0,4.0,3.0,1.0,1.0,1.0,1.0,6.0,3.0,1.0,0.0,' negativ
46,3.0,3.0,5.0,0.0,4.0,0.0,0.0,6.0,2.0,1.0,1.0,' negativ
47,6.0,2.0,5.0,1.0,1.0,1.0,0.0,7.0,1.0,3.0,0.0,' negativ
48,3.0,2.0,3.0,1.0,1.0,2.0,1.0,5.0,2.0,0.0,2.0,' negativ
49,0.0,3.0,0.0,0.0,0.0,3.0,2.0,1.0,9.0,2.0,7.0,' negativ
50,2.0,5.0,0.0,1.0,0.0,1.0,1.0,6.0,5.0,3.0,1.0,' negativ
51,6.0,9.0,5.0,2.0,1.0,4.0,5.0,7.0,1.0,1.0,2.0,' negativ
52,2.0,3.0,2.0,1.0,0.0,2.0,1.0,5.0,3.0,0.0,0.0,' negativ
53,3.0,3.0,9.0,0.0,9.0,2.0,1.0,5.0,1.0,9.0,0.0,' negativ
54,4.0,6.0,0.0,0.0,0.0,1.0,0.0,5.0,3.0,0.0,2.0,' negativ
55,4.0,5.0,1.0,2.0,1.0,1.0,2.0,7.0,3.0,1.0,1.0,' negativ
56,2.0,4.0,0.0,1.0,1.0,4.0,5.0,6.0,5.0,0.0,1.0,' negativ
57,3.0,2.0,4.0,0.0,3.0,0.0,2.0,6.0,3.0,7.0,1.0,' negativ
58,5.0,4.0,3.0,1.0,1.0,3.0,3.0,7.0,2.0,1.0,2.0,' negativ
59,3.0,3.0,3.0,1.0,1.0,0.0,0.0,5.0,3.0,1.0,1.0,' negativ
60,5.0,0.0,6.0,0.0,0.0,4.0,2.0,4.0,2.0,5.0,3.0,' negativ
61,4.0,1.0,5.0,0.0,1.0,7.0,3.0,5.0,5.0,4.0,3.0,' negativ
62,0.0,9.0,9.0,1.0,0.0,2.0,5.0,2.0,6.0,1.0,5.0,' negativ
63,2.0,4.0,3.0,0.0,1.0,2.0,1.0,3.0,4.0,5.0,4.0,' negativ
64,2.0,5.0,0.0,1.0,1.0,5.0,2.0,4.0,4.0,2.0,3.0,' negativ
65,2.0,4.0,0.0,1.0,1.0,5.0,2.0,4.0,4.0,1.0,3.0,' negativ
66,2.0,1.0,5.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,5.0,' negativ
67,5.0,3.0,6.0,2.0,0.0,0.0,0.0,5.0,3.0,2.0,6.0,' negativ
68,4.0,1.0,5.0,1.0,1.0,0.0,0.0,4.0,3.0,3.0,5.0,' negativ
69,2.0,2.0,4.0,9.0,1.0,4.0,2.0,7.0,4.0,2.0,2.0,' negativ
70,5.0,0.0,4.0,1.0,0.0,9.0,4.0,6.0,5.0,6.0,2.0,' negativ
71,4.0,1.0,7.0,1.0,2.0,0.0,0.0,4.0,3.0,2.0,4.0,' negativ
72,5.0,1.0,7.0,1.0,1.0,2.0,2.0,5.0,3.0,1.0,4.0,' negativ
73,3.0,3.0,3.0,0.0,0.0,3.0,2.0,4.0,2.0,5.0,4.0,' negativ
74,4.0,3.0,4.0,0.0,0.0,1.0,0.0,6.0,3.0,3.0,3.0,' negativ
75,5.0,1.0,5.0,0.0,1.0,2.0,0.0,4.0,2.0,0.0,3.0,' negativ
76,2.0,2.0,0.0,0.0,0.0,6.0,2.0,3.0,3.0,1.0,4.0,' negativ
77,7.0,0.0,7.0,0.0,1.0,0.0,0.0,6.0,2.0,3.0,1.0,' negativ
78,4.0,2.0,6.0,0.0,0.0,1.0,0.0,3.0,2.0,3.0,7.0,' positiv
79,5.0,0.0,9.0,1.0,1.0,0.0,0.0,4.0,3.0,2.0,5.0,' negativ
80,3.0,6.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,1.0,5.0,' negativ
81,3.0,5.0,4.0,1.0,1.0,2.0,1.0,6.0,3.0,1.0,3.0,' negativ
82,2.0,4.0,1.0,1.0,1.0,1.0,0.0,3.0,4.0,1.0,5.0,' negativ
