@relation ./ML-assignments/Assignment6/databases_disc/databases_EWD3_arff/winequality-red-8_vs_6/EWD3winequality-red-8_vs_6-5-3tst.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute Class {' negative',' positive'}
@data
0,3.0,1.0,6.0,0.0,9.0,2.0,3.0,4.0,1.0,9.0,0.0,' negativ
1,3.0,6.0,0.0,2.0,1.0,0.0,0.0,6.0,6.0,1.0,1.0,' negativ
2,3.0,3.0,2.0,0.0,9.0,0.0,0.0,4.0,3.0,7.0,3.0,' negativ
3,1.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,3.0,1.0,' negativ
4,2.0,2.0,3.0,0.0,1.0,1.0,2.0,4.0,6.0,1.0,1.0,' negativ
5,3.0,3.0,3.0,0.0,1.0,0.0,1.0,3.0,5.0,1.0,3.0,' negativ
6,0.0,1.0,0.0,0.0,0.0,4.0,3.0,0.0,9.0,5.0,9.0,' negativ
7,0.0,1.0,0.0,0.0,0.0,4.0,3.0,0.0,9.0,5.0,9.0,' negativ
8,3.0,4.0,0.0,0.0,1.0,2.0,1.0,4.0,5.0,1.0,2.0,' negativ
9,3.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0.0,' negativ
10,2.0,5.0,0.0,0.0,1.0,2.0,2.0,4.0,5.0,2.0,0.0,' negativ
11,3.0,5.0,1.0,0.0,1.0,4.0,7.0,3.0,2.0,0.0,2.0,' negativ
12,7.0,1.0,5.0,0.0,0.0,2.0,2.0,5.0,4.0,5.0,2.0,' negativ
13,3.0,4.0,0.0,1.0,1.0,4.0,3.0,4.0,5.0,3.0,3.0,' negativ
14,3.0,4.0,0.0,1.0,1.0,4.0,3.0,4.0,5.0,3.0,3.0,' negativ
15,2.0,1.0,3.0,0.0,1.0,0.0,0.0,4.0,6.0,2.0,2.0,' negativ
16,2.0,0.0,4.0,0.0,0.0,1.0,1.0,4.0,6.0,1.0,1.0,' negativ
17,3.0,4.0,3.0,0.0,0.0,2.0,6.0,4.0,4.0,1.0,1.0,' negativ
18,5.0,7.0,1.0,1.0,1.0,5.0,4.0,6.0,5.0,3.0,3.0,' negativ
19,6.0,3.0,2.0,6.0,0.0,1.0,3.0,8.0,3.0,3.0,0.0,' negativ
20,6.0,1.0,8.0,1.0,2.0,1.0,2.0,5.0,4.0,3.0,7.0,' negativ
21,4.0,2.0,5.0,0.0,0.0,0.0,0.0,3.0,5.0,4.0,7.0,' negativ
22,9.0,3.0,7.0,1.0,1.0,4.0,6.0,7.0,3.0,8.0,5.0,' negativ
23,5.0,4.0,3.0,1.0,1.0,2.0,2.0,5.0,2.0,7.0,2.0,' negativ
24,7.0,5.0,8.0,3.0,1.0,0.0,1.0,6.0,2.0,8.0,8.0,' negativ
25,7.0,5.0,7.0,0.0,1.0,1.0,2.0,6.0,3.0,3.0,4.0,' negativ
26,8.0,3.0,6.0,0.0,1.0,3.0,4.0,7.0,2.0,2.0,3.0,' negativ
27,4.0,2.0,4.0,0.0,1.0,4.0,5.0,6.0,5.0,2.0,1.0,' negativ
28,8.0,2.0,6.0,0.0,2.0,0.0,0.0,6.0,4.0,4.0,3.0,' negativ
29,8.0,1.0,8.0,0.0,1.0,1.0,1.0,3.0,1.0,3.0,7.0,' negativ
30,7.0,3.0,9.0,1.0,0.0,0.0,1.0,6.0,3.0,3.0,4.0,' negativ
31,5.0,7.0,1.0,0.0,1.0,0.0,1.0,6.0,4.0,1.0,2.0,' negativ
32,8.0,2.0,8.0,1.0,1.0,2.0,1.0,6.0,2.0,2.0,3.0,' negativ
33,6.0,3.0,5.0,0.0,0.0,3.0,3.0,5.0,3.0,4.0,5.0,' negativ
34,6.0,0.0,6.0,0.0,1.0,0.0,0.0,5.0,3.0,9.0,4.0,' negativ
35,6.0,1.0,6.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,4.0,' positiv
36,9.0,5.0,6.0,2.0,1.0,0.0,0.0,7.0,4.0,4.0,6.0,' negativ
37,3.0,2.0,6.0,0.0,1.0,5.0,3.0,6.0,5.0,4.0,0.0,' negativ
38,3.0,4.0,3.0,0.0,1.0,1.0,1.0,5.0,6.0,5.0,1.0,' negativ
39,4.0,4.0,6.0,0.0,4.0,0.0,1.0,5.0,4.0,2.0,1.0,' negativ
40,5.0,2.0,3.0,1.0,1.0,2.0,2.0,5.0,3.0,4.0,2.0,' negativ
