@relation ./ML-assignments/Assignment6/databases_disc/databases_EWD2_arff/shuttle-2_vs_5/EWD2shuttle-2_vs_5-5-1tra.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute Class {' negative'}
@data
0,1.0,0.0,3.0,4.0,1.0,2.0,4.0,3.0,3.0,' negativ
1,3.0,0.0,4.0,4.0,2.0,2.0,4.0,3.0,3.0,' negativ
2,1.0,0.0,3.0,4.0,1.0,2.0,4.0,3.0,3.0,' negativ
3,1.0,0.0,3.0,4.0,1.0,2.0,4.0,3.0,3.0,' negativ
4,3.0,0.0,4.0,4.0,2.0,2.0,4.0,3.0,3.0,' negativ
5,1.0,0.0,3.0,4.0,1.0,2.0,4.0,3.0,3.0,' negativ
6,1.0,0.0,3.0,4.0,1.0,2.0,4.0,3.0,3.0,' negativ
7,1.0,0.0,3.0,4.0,1.0,2.0,4.0,3.0,3.0,' negativ
8,2.0,0.0,3.0,4.0,1.0,2.0,4.0,3.0,3.0,' negativ
9,2.0,0.0,3.0,4.0,1.0,2.0,4.0,3.0,3.0,' negativ
10,1.0,0.0,3.0,4.0,1.0,2.0,4.0,3.0,3.0,' negativ
11,1.0,0.0,3.0,4.0,1.0,2.0,4.0,3.0,3.0,' negativ
12,1.0,0.0,3.0,4.0,1.0,2.0,4.0,3.0,3.0,' negativ
13,3.0,0.0,4.0,4.0,2.0,2.0,4.0,3.0,3.0,' negativ
14,3.0,0.0,4.0,4.0,2.0,2.0,4.0,3.0,3.0,' negativ
15,2.0,0.0,3.0,4.0,1.0,2.0,4.0,3.0,3.0,' negativ
16,1.0,0.0,3.0,4.0,1.0,2.0,4.0,3.0,3.0,' negativ
17,1.0,0.0,3.0,4.0,1.0,2.0,4.0,3.0,3.0,' negativ
18,2.0,0.0,3.0,4.0,1.0,2.0,4.0,3.0,3.0,' negativ
19,1.0,0.0,3.0,4.0,1.0,2.0,4.0,3.0,3.0,' negativ
20,2.0,0.0,3.0,4.0,1.0,2.0,4.0,3.0,3.0,' negativ
21,1.0,0.0,3.0,4.0,1.0,2.0,4.0,3.0,3.0,' negativ
22,3.0,0.0,4.0,4.0,2.0,2.0,4.0,3.0,3.0,' negativ
23,1.0,0.0,3.0,4.0,1.0,2.0,4.0,3.0,3.0,' negativ
24,1.0,0.0,3.0,4.0,1.0,2.0,4.0,3.0,3.0,' negativ
25,3.0,0.0,4.0,4.0,2.0,2.0,4.0,3.0,3.0,' negativ
26,1.0,0.0,3.0,4.0,1.0,2.0,4.0,3.0,3.0,' negativ
27,1.0,0.0,3.0,4.0,1.0,2.0,4.0,3.0,3.0,' negativ
28,3.0,0.0,4.0,4.0,2.0,2.0,4.0,3.0,3.0,' negativ
29,3.0,0.0,4.0,4.0,2.0,2.0,4.0,3.0,3.0,' negativ
30,1.0,0.0,3.0,4.0,1.0,2.0,4.0,3.0,3.0,' negativ
31,3.0,0.0,4.0,4.0,2.0,2.0,4.0,3.0,3.0,' negativ
32,1.0,0.0,3.0,4.0,1.0,2.0,4.0,3.0,3.0,' negativ
33,3.0,0.0,4.0,4.0,2.0,2.0,4.0,3.0,3.0,' negativ
34,1.0,0.0,3.0,4.0,1.0,2.0,4.0,3.0,3.0,' negativ
35,1.0,0.0,3.0,4.0,1.0,2.0,4.0,3.0,3.0,' negativ
36,3.0,0.0,4.0,4.0,2.0,2.0,4.0,3.0,3.0,' negativ
37,3.0,0.0,4.0,4.0,2.0,2.0,4.0,3.0,3.0,' negativ
38,1.0,0.0,3.0,4.0,1.0,2.0,4.0,3.0,3.0,' negativ
39,1.0,0.0,3.0,4.0,1.0,2.0,4.0,3.0,3.0,' negativ
40,3.0,0.0,4.0,4.0,2.0,2.0,4.0,3.0,3.0,' negativ
41,3.0,0.0,4.0,4.0,2.0,2.0,4.0,3.0,3.0,' negativ
42,1.0,0.0,3.0,4.0,1.0,2.0,4.0,3.0,3.0,' negativ
43,1.0,0.0,3.0,4.0,1.0,2.0,4.0,3.0,3.0,' negativ
44,1.0,0.0,3.0,4.0,1.0,2.0,4.0,3.0,3.0,' negativ
