,0,1,2,3,4,5,6,Class
0,5.0,4.0,0.0,0.0,7.0,1.0,2.0, positive
1,4.0,2.0,0.0,0.0,5.0,2.0,3.0, positive
2,2.0,4.0,0.0,0.0,3.0,2.0,4.0, positive
3,3.0,3.0,0.0,0.0,5.0,4.0,5.0, positive
4,3.0,5.0,0.0,0.0,4.0,2.0,4.0, positive
5,4.0,4.0,0.0,0.0,6.0,3.0,4.0, positive
6,1.0,3.0,0.0,0.0,5.0,4.0,5.0, positive
7,5.0,3.0,0.0,0.0,5.0,3.0,4.0, positive
8,5.0,2.0,0.0,0.0,6.0,3.0,4.0, positive
9,4.0,5.0,0.0,0.0,7.0,4.0,5.0, positive
10,2.0,1.0,0.0,0.0,3.0,2.0,3.0, positive
11,4.0,5.0,0.0,0.0,4.0,3.0,5.0, positive
12,5.0,2.0,0.0,0.0,5.0,2.0,3.0, positive
13,3.0,5.0,0.0,0.0,4.0,2.0,3.0, positive
14,5.0,5.0,0.0,0.0,6.0,5.0,6.0, positive
15,5.0,4.0,0.0,0.0,3.0,2.0,2.0, positive
16,7.0,6.0,0.0,0.0,3.0,3.0,2.0, positive
17,2.0,6.0,0.0,0.0,8.0,3.0,4.0, positive
18,2.0,5.0,0.0,0.0,4.0,3.0,4.0, positive
19,4.0,3.0,0.0,0.0,6.0,5.0,6.0, positive
20,4.0,2.0,0.0,0.0,4.0,2.0,4.0, positive
21,3.0,2.0,0.0,0.0,5.0,4.0,5.0, positive
22,2.0,4.0,0.0,0.0,5.0,2.0,3.0, positive
23,0.0,2.0,0.0,0.0,4.0,2.0,4.0, positive
24,4.0,5.0,0.0,0.0,4.0,3.0,5.0, positive
25,0.0,3.0,0.0,0.0,4.0,5.0,6.0, positive
26,2.0,4.0,0.0,0.0,3.0,2.0,3.0, positive
27,5.0,3.0,0.0,0.0,4.0,5.0,6.0, positive
28,5.0,7.0,0.0,0.0,5.0,9.0,9.0, negative
29,6.0,4.0,0.0,0.0,7.0,8.0,8.0, negative
30,6.0,8.0,0.0,0.0,2.0,9.0,9.0, negative
31,5.0,4.0,0.0,0.0,7.0,8.0,8.0, negative
32,6.0,3.0,0.0,0.0,8.0,6.0,7.0, negative
33,9.0,3.0,0.0,0.0,7.0,7.0,8.0, negative
34,1.0,5.0,0.0,0.0,2.0,4.0,5.0, negative
35,8.0,5.0,0.0,0.0,7.0,8.0,7.0, negative
36,7.0,8.0,0.0,0.0,8.0,7.0,7.0, negative
37,4.0,8.0,0.0,0.0,6.0,8.0,8.0, negative
38,6.0,6.0,0.0,0.0,9.0,6.0,7.0, negative
39,4.0,5.0,0.0,0.0,7.0,7.0,8.0, negative
40,8.0,5.0,0.0,0.0,9.0,8.0,8.0, negative
41,0.0,5.0,0.0,0.0,3.0,7.0,4.0, negative
42,3.0,5.0,0.0,0.0,4.0,6.0,3.0, negative
43,6.0,2.0,0.0,0.0,7.0,2.0,3.0, positive
44,0.0,4.0,0.0,0.0,6.0,3.0,4.0, positive
45,6.0,4.0,0.0,0.0,5.0,3.0,5.0, positive
46,2.0,2.0,0.0,0.0,6.0,2.0,3.0, positive
47,8.0,3.0,0.0,0.0,3.0,3.0,5.0, positive
48,3.0,2.0,0.0,0.0,4.0,2.0,3.0, positive
49,2.0,3.0,0.0,0.0,6.0,2.0,4.0, positive
50,1.0,4.0,0.0,0.0,5.0,5.0,6.0, positive
51,5.0,1.0,0.0,0.0,7.0,2.0,3.0, positive
52,2.0,5.0,0.0,0.0,4.0,1.0,2.0, positive
53,6.0,5.0,0.0,0.0,5.0,3.0,3.0, positive
54,2.0,4.0,0.0,0.0,5.0,1.0,2.0, positive
55,2.0,4.0,0.0,0.0,5.0,4.0,5.0, positive
56,4.0,4.0,0.0,0.0,3.0,2.0,3.0, positive
57,5.0,1.0,0.0,0.0,6.0,5.0,6.0, positive
58,5.0,6.0,0.0,0.0,3.0,1.0,3.0, positive
59,5.0,4.0,0.0,0.0,3.0,2.0,0.0, positive
60,3.0,1.0,0.0,0.0,9.0,0.0,1.0, positive
61,6.0,6.0,0.0,0.0,4.0,3.0,4.0, positive
62,3.0,0.0,0.0,0.0,7.0,0.0,2.0, positive
63,4.0,3.0,0.0,0.0,5.0,2.0,2.0, positive
64,2.0,4.0,0.0,0.0,5.0,3.0,4.0, positive
65,2.0,5.0,0.0,0.0,5.0,3.0,4.0, positive
66,5.0,3.0,0.0,0.0,6.0,3.0,4.0, positive
67,5.0,3.0,0.0,0.0,5.0,3.0,4.0, positive
68,6.0,3.0,0.0,0.0,4.0,2.0,3.0, positive
69,4.0,2.0,0.0,0.0,3.0,3.0,4.0, positive
70,6.0,5.0,0.0,0.0,3.0,3.0,5.0, positive
71,5.0,2.0,0.0,0.0,4.0,3.0,4.0, positive
72,2.0,3.0,0.0,0.0,2.0,1.0,3.0, positive
73,4.0,6.0,0.0,0.0,4.0,3.0,5.0, positive
74,7.0,5.0,0.0,0.0,7.0,3.0,4.0, positive
75,3.0,4.0,0.0,0.0,3.0,2.0,4.0, positive
76,4.0,5.0,0.0,0.0,5.0,2.0,2.0, positive
77,3.0,3.0,0.0,0.0,7.0,4.0,5.0, positive
78,5.0,5.0,0.0,0.0,5.0,4.0,5.0, positive
79,3.0,3.0,0.0,0.0,5.0,3.0,4.0, positive
80,7.0,4.0,0.0,0.0,5.0,3.0,4.0, positive
81,5.0,3.0,0.0,0.0,6.0,5.0,6.0, positive
82,5.0,4.0,0.0,0.0,3.0,2.0,4.0, positive
83,5.0,3.0,0.0,0.0,7.0,1.0,2.0, positive
84,2.0,2.0,0.0,0.0,4.0,3.0,4.0, positive
85,4.0,5.0,0.0,0.0,4.0,4.0,3.0, positive
86,3.0,2.0,0.0,0.0,5.0,0.0,1.0, positive
87,2.0,3.0,0.0,0.0,3.0,4.0,5.0, positive
88,2.0,6.0,0.0,0.0,3.0,5.0,6.0, positive
89,5.0,5.0,0.0,0.0,1.0,1.0,2.0, positive
90,6.0,5.0,0.0,0.0,2.0,3.0,4.0, positive
91,6.0,3.0,0.0,0.0,3.0,3.0,5.0, positive
92,5.0,3.0,0.0,0.0,2.0,3.0,4.0, positive
93,5.0,3.0,0.0,0.0,6.0,3.0,4.0, positive
94,5.0,6.0,0.0,0.0,5.0,4.0,6.0, positive
95,6.0,3.0,0.0,0.0,4.0,2.0,4.0, positive
96,4.0,4.0,0.0,0.0,5.0,4.0,6.0, positive
