,0,1,2,3,4,5,6,y
0,2.0,2.0,1.0,0.0,6.0,2.0,4.0, negative
1,4.0,0.0,1.0,0.0,7.0,1.0,0.0, negative
2,2.0,0.0,1.0,0.0,6.0,4.0,5.0, negative
3,3.0,2.0,1.0,0.0,6.0,4.0,5.0, negative
4,3.0,3.0,1.0,0.0,3.0,2.0,4.0, negative
5,1.0,2.0,1.0,0.0,5.0,4.0,0.0, negative
6,5.0,2.0,1.0,0.0,7.0,5.0,6.0, negative
7,2.0,2.0,1.0,0.0,3.0,3.0,5.0, negative
8,2.0,5.0,1.0,0.0,4.0,5.0,6.0, negative
9,6.0,4.0,1.0,0.0,2.0,3.0,4.0, negative
10,4.0,2.0,1.0,0.0,7.0,3.0,4.0, negative
11,3.0,4.0,1.0,0.0,7.0,0.0,5.0, negative
12,2.0,3.0,1.0,0.0,4.0,2.0,4.0, negative
13,3.0,3.0,1.0,0.0,6.0,3.0,5.0, negative
14,4.0,3.0,1.0,0.0,5.0,2.0,4.0, negative
15,4.0,5.0,1.0,0.0,5.0,4.0,5.0, negative
16,0.0,4.0,1.0,0.0,6.0,4.0,5.0, negative
17,0.0,4.0,1.0,0.0,2.0,2.0,3.0, negative
18,7.0,5.0,1.0,0.0,3.0,3.0,2.0, negative
19,2.0,2.0,1.0,0.0,4.0,0.0,0.0, negative
20,3.0,2.0,1.0,0.0,6.0,5.0,6.0, negative
21,2.0,4.0,1.0,0.0,4.0,4.0,0.0, negative
22,2.0,2.0,1.0,0.0,5.0,2.0,4.0, negative
23,1.0,3.0,1.0,0.0,7.0,2.0,3.0, negative
24,3.0,4.0,1.0,0.0,7.0,9.0,0.0, negative
25,6.0,3.0,1.0,0.0,8.0,7.0,7.0, negative
26,1.0,7.0,1.0,0.0,9.0,6.0,6.0, negative
27,8.0,2.0,1.0,0.0,7.0,9.0,9.0, negative
28,9.0,3.0,1.0,0.0,6.0,7.0,7.0, negative
29,5.0,3.0,1.0,0.0,6.0,0.0,9.0, negative
30,5.0,5.0,1.0,0.0,7.0,7.0,7.0, negative
31,3.0,5.0,1.0,0.0,3.0,8.0,0.0, negative
32,0.0,6.0,1.0,0.0,7.0,7.0,7.0, negative
33,7.0,5.0,1.0,0.0,8.0,8.0,8.0, negative
34,0.0,0.0,1.0,0.0,7.0,9.0,8.0, negative
35,1.0,4.0,1.0,0.0,3.0,3.0,5.0, negative
36,1.0,3.0,1.0,0.0,8.0,0.0,7.0, negative
37,7.0,7.0,1.0,0.0,8.0,7.0,7.0, negative
38,3.0,7.0,1.0,0.0,7.0,8.0,8.0, negative
39,6.0,5.0,1.0,0.0,7.0,0.0,8.0, negative
40,4.0,4.0,1.0,0.0,6.0,7.0,7.0, negative
41,6.0,5.0,1.0,0.0,8.0,8.0,8.0, negative
42,0.0,4.0,1.0,0.0,5.0,7.0,2.0, negative
43,7.0,4.0,1.0,0.0,0.0,0.0,3.0, negative
44,0.0,3.0,0.0,0.0,6.0,8.0,9.0, negative
45,7.0,5.0,1.0,0.0,6.0,4.0,5.0, negative
46,8.0,9.0,1.0,0.0,1.0,5.0,2.0, negative
47,8.0,9.0,1.0,0.0,0.0,5.0,3.0, negative
48,0.0,8.0,1.0,0.0,5.0,9.0,9.0, negative
49,7.0,9.0,1.0,0.0,4.0,3.0,4.0, negative
50,6.0,5.0,1.0,0.0,5.0,3.0,0.0, negative
51,8.0,5.0,1.0,0.0,6.0,7.0,0.0, negative
52,7.0,1.0,1.0,0.0,5.0,3.0,4.0, negative
53,6.0,6.0,1.0,0.0,5.0,4.0,3.0, negative
54,8.0,5.0,0.0,0.0,4.0,5.0,0.0, positive
55,9.0,5.0,1.0,0.0,7.0,5.0,3.0, positive
56,7.0,4.0,1.0,0.0,7.0,8.0,8.0, positive
57,7.0,4.0,0.0,0.0,7.0,6.0,3.0, positive
58,8.0,4.0,0.0,0.0,7.0,6.0,0.0, positive
59,7.0,5.0,0.0,0.0,8.0,6.0,1.0, positive
60,7.0,4.0,0.0,0.0,8.0,5.0,2.0, positive
