,0,1,2,3,4,5,6,7,Class
0,5.0,5.0,6.0,7.0,0.0,0.0,6.0,1.0, negative
1,3.0,2.0,9.0,4.0,0.0,0.0,9.0,0.0, negative
2,1.0,3.0,8.0,0.0,0.0,0.0,5.0,5.0, negative
3,0.0,2.0,5.0,5.0,0.0,0.0,5.0,7.0, negative
4,1.0,4.0,6.0,3.0,0.0,0.0,5.0,2.0, negative
5,3.0,2.0,5.0,5.0,0.0,0.0,5.0,2.0, negative
6,5.0,6.0,4.0,0.0,0.0,0.0,5.0,0.0, negative
7,2.0,3.0,8.0,2.0,0.0,0.0,4.0,3.0, negative
8,2.0,7.0,7.0,6.0,0.0,0.0,5.0,3.0, negative
9,5.0,5.0,7.0,0.0,0.0,0.0,4.0,1.0, negative
10,5.0,6.0,9.0,6.0,1.0,0.0,7.0,3.0, negative
11,3.0,6.0,6.0,0.0,0.0,0.0,5.0,3.0, negative
12,1.0,2.0,8.0,1.0,0.0,0.0,5.0,2.0, negative
13,2.0,2.0,8.0,2.0,0.0,0.0,5.0,2.0, negative
14,3.0,3.0,8.0,2.0,0.0,0.0,3.0,4.0, negative
15,3.0,2.0,8.0,0.0,0.0,0.0,0.0,1.0, negative
16,2.0,2.0,8.0,6.0,0.0,0.0,5.0,2.0, negative
17,3.0,7.0,9.0,2.0,0.0,0.0,4.0,4.0, negative
18,2.0,2.0,6.0,1.0,0.0,0.0,5.0,4.0, negative
19,5.0,4.0,5.0,5.0,0.0,0.0,5.0,4.0, negative
20,1.0,4.0,4.0,2.0,0.0,0.0,6.0,2.0, negative
21,2.0,5.0,4.0,2.0,0.0,0.0,6.0,2.0, negative
22,9.0,4.0,8.0,8.0,0.0,0.0,7.0,0.0, negative
23,3.0,4.0,6.0,1.0,0.0,0.0,5.0,4.0, negative
24,9.0,6.0,7.0,6.0,0.0,0.0,3.0,2.0, negative
25,2.0,3.0,8.0,0.0,0.0,0.0,5.0,0.0, negative
26,3.0,3.0,4.0,2.0,0.0,0.0,5.0,4.0, negative
27,2.0,5.0,6.0,3.0,0.0,0.0,5.0,3.0, negative
28,3.0,5.0,7.0,9.0,0.0,0.0,4.0,0.0, negative
29,3.0,3.0,7.0,6.0,0.0,0.0,5.0,0.0, negative
30,3.0,4.0,7.0,3.0,0.0,0.0,4.0,3.0, negative
31,2.0,4.0,6.0,9.0,0.0,0.0,5.0,3.0, negative
32,0.0,3.0,5.0,1.0,0.0,0.0,5.0,3.0, negative
33,2.0,5.0,6.0,0.0,0.0,0.0,4.0,5.0, negative
34,3.0,3.0,6.0,5.0,0.0,0.0,4.0,1.0, negative
35,3.0,5.0,6.0,4.0,0.0,0.0,5.0,7.0, negative
36,4.0,4.0,7.0,6.0,0.0,0.0,5.0,2.0, negative
37,3.0,4.0,6.0,2.0,0.0,0.0,3.0,1.0, negative
38,3.0,5.0,7.0,3.0,0.0,0.0,4.0,0.0, negative
39,3.0,4.0,9.0,2.0,0.0,0.0,2.0,2.0, negative
40,3.0,5.0,7.0,3.0,0.0,0.0,4.0,0.0, negative
41,2.0,4.0,5.0,4.0,0.0,0.0,3.0,0.0, negative
42,1.0,6.0,9.0,2.0,0.0,0.0,4.0,0.0, negative
43,2.0,4.0,6.0,1.0,0.0,0.0,4.0,0.0, negative
44,2.0,5.0,7.0,2.0,0.0,0.0,6.0,2.0, negative
45,3.0,3.0,5.0,4.0,0.0,0.0,5.0,9.0, negative
46,3.0,7.0,6.0,1.0,0.0,0.0,4.0,0.0, negative
47,3.0,6.0,7.0,3.0,0.0,0.0,3.0,0.0, negative
48,5.0,6.0,6.0,2.0,0.0,0.0,5.0,4.0, negative
49,2.0,6.0,5.0,2.0,0.0,0.0,5.0,0.0, negative
50,1.0,4.0,6.0,1.0,0.0,0.0,4.0,4.0, negative
51,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0, negative
52,3.0,6.0,7.0,2.0,0.0,0.0,4.0,0.0, negative
53,3.0,7.0,2.0,3.0,0.0,0.0,6.0,2.0, negative
54,3.0,2.0,6.0,3.0,0.0,0.0,6.0,1.0, negative
55,5.0,7.0,4.0,4.0,0.0,0.0,6.0,0.0, negative
56,4.0,3.0,6.0,1.0,0.0,0.0,4.0,6.0, negative
57,2.0,6.0,6.0,1.0,0.0,0.0,6.0,1.0, negative
58,3.0,3.0,6.0,1.0,0.0,0.0,4.0,4.0, negative
59,1.0,0.0,6.0,0.0,0.0,0.0,5.0,7.0, negative
60,4.0,4.0,7.0,1.0,0.0,0.0,2.0,0.0, negative
61,4.0,4.0,7.0,9.0,0.0,0.0,4.0,3.0, negative
62,5.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0, negative
63,6.0,6.0,6.0,1.0,0.0,0.0,6.0,4.0, negative
64,2.0,4.0,5.0,3.0,0.0,0.0,6.0,5.0, negative
65,1.0,3.0,5.0,5.0,0.0,0.0,5.0,0.0, negative
66,2.0,1.0,8.0,7.0,0.0,0.0,8.0,7.0, negative
67,5.0,7.0,7.0,2.0,0.0,0.0,4.0,5.0, negative
68,3.0,3.0,8.0,1.0,0.0,0.0,5.0,3.0, negative
69,5.0,5.0,6.0,0.0,0.0,0.0,4.0,1.0, negative
70,2.0,3.0,4.0,5.0,0.0,0.0,4.0,3.0, negative
71,2.0,3.0,7.0,0.0,0.0,0.0,4.0,0.0, negative
72,4.0,3.0,7.0,8.0,0.0,0.0,4.0,1.0, negative
73,3.0,4.0,7.0,2.0,0.0,0.0,5.0,2.0, negative
74,3.0,6.0,7.0,1.0,0.0,0.0,5.0,6.0, negative
75,4.0,4.0,6.0,1.0,0.0,0.0,4.0,4.0, negative
76,0.0,7.0,8.0,1.0,0.0,0.0,1.0,1.0, negative
77,3.0,2.0,6.0,2.0,0.0,0.0,5.0,7.0, negative
78,8.0,6.0,3.0,4.0,0.0,0.0,7.0,0.0, negative
79,6.0,6.0,3.0,3.0,0.0,0.0,5.0,0.0, negative
80,4.0,3.0,3.0,1.0,0.0,0.0,5.0,0.0, negative
81,6.0,5.0,4.0,3.0,0.0,0.0,8.0,0.0, negative
82,9.0,6.0,1.0,8.0,0.0,0.0,6.0,0.0, negative
83,3.0,3.0,3.0,0.0,0.0,0.0,5.0,0.0, negative
84,9.0,8.0,3.0,5.0,0.0,0.0,3.0,0.0, negative
85,6.0,6.0,3.0,2.0,0.0,0.0,4.0,3.0, negative
86,9.0,9.0,2.0,1.0,0.0,0.0,5.0,0.0, negative
87,8.0,7.0,4.0,1.0,0.0,0.0,5.0,0.0, negative
88,6.0,6.0,2.0,2.0,0.0,0.0,6.0,0.0, negative
89,2.0,5.0,4.0,1.0,0.0,0.0,5.0,6.0, negative
90,2.0,4.0,2.0,1.0,0.0,0.0,6.0,0.0, negative
91,2.0,5.0,2.0,3.0,0.0,0.0,3.0,0.0, negative
92,2.0,6.0,2.0,3.0,0.0,0.0,3.0,0.0, negative
93,2.0,4.0,3.0,0.0,0.0,0.0,4.0,0.0, negative
94,4.0,8.0,2.0,1.0,0.0,0.0,4.0,0.0, negative
95,2.0,4.0,4.0,2.0,0.0,0.0,4.0,0.0, negative
96,4.0,6.0,4.0,2.0,0.0,0.0,4.0,0.0, negative
97,2.0,2.0,1.0,2.0,0.0,0.0,6.0,0.0, negative
98,2.0,6.0,2.0,4.0,0.0,0.0,5.0,1.0, negative
99,3.0,5.0,2.0,1.0,0.0,0.0,5.0,0.0, negative
100,3.0,4.0,2.0,0.0,0.0,0.0,4.0,0.0, negative
101,3.0,4.0,1.0,1.0,0.0,0.0,6.0,1.0, negative
102,3.0,6.0,4.0,0.0,0.0,0.0,6.0,2.0, negative
103,2.0,4.0,4.0,1.0,0.0,0.0,6.0,1.0, negative
104,3.0,3.0,1.0,2.0,0.0,0.0,5.0,2.0, negative
105,2.0,5.0,4.0,0.0,0.0,0.0,3.0,1.0, negative
106,6.0,6.0,3.0,4.0,0.0,0.0,7.0,1.0, negative
107,3.0,4.0,2.0,4.0,0.0,0.0,6.0,0.0, negative
108,3.0,5.0,3.0,2.0,0.0,0.0,4.0,1.0, negative
109,2.0,3.0,1.0,3.0,0.0,0.0,5.0,1.0, negative
110,3.0,5.0,4.0,3.0,0.0,0.0,5.0,0.0, negative
111,1.0,1.0,2.0,2.0,0.0,0.0,6.0,2.0, negative
