@relation ./ML-assignments/Assignment6/databases_disc/databases_EWD3_arff/ecoli4/EWD3ecoli4-5-3tst.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute Class {' negative',' positive'}
@data
0,1.0,3.0,0.0,0.0,4.0,5.0,6.0,' negativ
1,4.0,0.0,0.0,0.0,6.0,2.0,4.0,' negativ
2,2.0,3.0,0.0,0.0,4.0,1.0,3.0,' negativ
3,3.0,0.0,0.0,0.0,8.0,0.0,1.0,' negativ
4,4.0,2.0,0.0,0.0,5.0,3.0,4.0,' negativ
5,4.0,2.0,0.0,0.0,5.0,2.0,4.0,' negativ
6,3.0,4.0,0.0,0.0,4.0,3.0,5.0,' negativ
7,6.0,3.0,0.0,0.0,5.0,3.0,4.0,' negativ
8,4.0,1.0,0.0,0.0,5.0,5.0,6.0,' negativ
9,3.0,4.0,0.0,0.0,4.0,4.0,3.0,' negativ
10,4.0,4.0,0.0,0.0,5.0,4.0,5.0,' negativ
11,3.0,2.0,0.0,0.0,5.0,4.0,5.0,' negativ
12,2.0,2.0,0.0,0.0,5.0,5.0,6.0,' negativ
13,5.0,5.0,0.0,0.0,4.0,4.0,5.0,' negativ
14,3.0,4.0,0.0,0.0,6.0,2.0,4.0,' negativ
15,4.0,2.0,0.0,0.0,3.0,2.0,2.0,' negativ
16,7.0,7.0,0.0,0.0,4.0,3.0,4.0,' negativ
17,3.0,2.0,0.0,0.0,2.0,3.0,4.0,' negativ
18,7.0,4.0,0.0,0.0,3.0,3.0,3.0,' negativ
19,5.0,3.0,0.0,0.0,6.0,2.0,4.0,' negativ
20,3.0,3.0,0.0,0.0,5.0,1.0,3.0,' negativ
21,2.0,4.0,0.0,0.0,4.0,3.0,4.0,' negativ
22,3.0,1.0,0.0,0.0,4.0,2.0,2.0,' negativ
23,3.0,2.0,0.0,0.0,4.0,3.0,4.0,' negativ
24,2.0,2.0,0.0,0.0,5.0,2.0,3.0,' negativ
25,2.0,1.0,0.0,0.0,7.0,2.0,4.0,' negativ
26,3.0,2.0,0.0,0.0,5.0,3.0,4.0,' negativ
27,2.0,1.0,0.0,0.0,4.0,2.0,4.0,' negativ
28,0.0,5.0,0.0,0.0,5.0,9.0,4.0,' negativ
29,7.0,3.0,0.0,0.0,5.0,8.0,9.0,' negativ
30,2.0,1.0,0.0,0.0,5.0,8.0,8.0,' negativ
31,5.0,2.0,0.0,0.0,7.0,7.0,8.0,' negativ
32,2.0,3.0,0.0,0.0,7.0,6.0,7.0,' negativ
33,4.0,4.0,0.0,0.0,7.0,8.0,9.0,' negativ
34,9.0,3.0,0.0,0.0,5.0,7.0,8.0,' negativ
35,7.0,5.0,0.0,0.0,5.0,8.0,8.0,' negativ
36,6.0,5.0,0.0,0.0,6.0,8.0,9.0,' negativ
37,7.0,4.0,0.0,0.0,6.0,7.0,7.0,' negativ
38,1.0,4.0,0.0,0.0,3.0,3.0,5.0,' negativ
39,7.0,6.0,0.0,0.0,7.0,7.0,7.0,' negativ
40,5.0,5.0,0.0,0.0,7.0,6.0,7.0,' negativ
41,6.0,4.0,0.0,0.0,6.0,7.0,8.0,' negativ
42,3.0,3.0,0.0,0.0,3.0,8.0,1.0,' negativ
43,8.0,4.0,9.0,9.0,4.0,4.0,3.0,' negativ
44,7.0,2.0,0.0,0.0,5.0,8.0,8.0,' negativ
45,9.0,2.0,0.0,0.0,6.0,9.0,9.0,' negativ
46,9.0,4.0,0.0,0.0,6.0,9.0,9.0,' negativ
47,5.0,3.0,0.0,0.0,6.0,7.0,8.0,' negativ
48,8.0,2.0,0.0,0.0,5.0,6.0,6.0,' negativ
49,7.0,3.0,0.0,0.0,7.0,6.0,7.0,' negativ
50,9.0,4.0,0.0,0.0,6.0,8.0,8.0,' negativ
51,8.0,0.0,0.0,0.0,6.0,8.0,8.0,' negativ
52,5.0,5.0,9.0,0.0,6.0,7.0,8.0,' negativ
53,6.0,2.0,0.0,0.0,0.0,5.0,3.0,' negativ
54,7.0,9.0,0.0,0.0,8.0,5.0,2.0,' positiv
55,8.0,7.0,0.0,0.0,9.0,5.0,3.0,' positiv
56,8.0,5.0,0.0,0.0,9.0,5.0,2.0,' positiv
57,6.0,6.0,0.0,0.0,8.0,3.0,4.0,' positiv
58,8.0,5.0,9.0,0.0,3.0,5.0,0.0,' negativ
59,8.0,8.0,0.0,0.0,6.0,5.0,3.0,' negativ
60,7.0,8.0,0.0,0.0,5.0,5.0,2.0,' negativ
61,7.0,5.0,0.0,0.0,5.0,3.0,4.0,' negativ
62,7.0,9.0,0.0,0.0,4.0,4.0,3.0,' negativ
63,2.0,2.0,0.0,0.0,5.0,4.0,5.0,' negativ
64,4.0,5.0,0.0,0.0,5.0,5.0,6.0,' negativ
65,8.0,5.0,0.0,0.0,5.0,3.0,3.0,' negativ
66,9.0,6.0,0.0,0.0,9.0,4.0,3.0,' positiv
67,7.0,6.0,0.0,0.0,7.0,4.0,3.0,' positiv
68,6.0,7.0,0.0,0.0,5.0,3.0,3.0,' positiv
69,7.0,9.0,0.0,0.0,8.0,5.0,4.0,' positiv
70,8.0,9.0,0.0,0.0,6.0,5.0,3.0,' positiv
71,8.0,9.0,0.0,0.0,9.0,6.0,3.0,' positiv
72,8.0,8.0,0.0,0.0,8.0,5.0,1.0,' positiv
73,7.0,7.0,0.0,0.0,9.0,4.0,2.0,' positiv
74,7.0,4.0,0.0,0.0,7.0,5.0,3.0,' positiv
75,5.0,8.0,0.0,0.0,8.0,3.0,4.0,' positiv
76,7.0,5.0,0.0,0.0,7.0,3.0,2.0,' positiv
77,6.0,7.0,9.0,0.0,8.0,6.0,5.0,' positiv
78,7.0,5.0,0.0,0.0,8.0,3.0,2.0,' positiv
79,7.0,3.0,0.0,0.0,8.0,4.0,3.0,' positiv
80,8.0,7.0,0.0,0.0,7.0,4.0,3.0,' positiv
81,7.0,5.0,0.0,0.0,8.0,4.0,3.0,' positiv
