@relation ./ML-assignments/Assignment6/databases_disc/databases_KBN3_arff/ecoli-0-2-6-7_vs_3-5/KBN3ecoli-0-2-6-7_vs_3-5-5-3tra.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute Class {' negative'}
@data
0,6.0,5.0,1.0,0.0,6.0,6.0,4.0,' negativ
1,2.0,3.0,1.0,0.0,7.0,3.0,4.0,' negativ
2,7.0,4.0,1.0,0.0,4.0,5.0,6.0,' negativ
3,3.0,2.0,1.0,0.0,5.0,3.0,4.0,' negativ
4,2.0,3.0,1.0,0.0,6.0,4.0,5.0,' negativ
5,0.0,5.0,1.0,0.0,5.0,7.0,8.0,' negativ
6,5.0,0.0,1.0,0.0,7.0,2.0,0.0,' negativ
7,5.0,2.0,1.0,0.0,7.0,3.0,5.0,' negativ
8,2.0,5.0,1.0,0.0,5.0,2.0,3.0,' negativ
9,4.0,3.0,1.0,0.0,5.0,3.0,4.0,' negativ
10,6.0,0.0,1.0,0.0,5.0,4.0,4.0,' negativ
11,2.0,4.0,1.0,0.0,6.0,2.0,3.0,' negativ
12,2.0,0.0,1.0,0.0,5.0,6.0,7.0,' negativ
13,3.0,5.0,1.0,0.0,4.0,3.0,4.0,' negativ
14,5.0,2.0,1.0,0.0,7.0,7.0,8.0,' negativ
15,2.0,0.0,1.0,0.0,4.0,4.0,5.0,' negativ
16,4.0,6.0,1.0,0.0,4.0,3.0,3.0,' negativ
17,0.0,5.0,1.0,0.0,4.0,3.0,0.0,' negativ
18,0.0,1.0,1.0,0.0,7.0,2.0,2.0,' negativ
19,3.0,4.0,1.0,0.0,6.0,6.0,7.0,' negativ
20,2.0,0.0,1.0,0.0,5.0,4.0,6.0,' negativ
21,5.0,4.0,1.0,0.0,6.0,5.0,6.0,' negativ
22,6.0,4.0,1.0,0.0,5.0,3.0,4.0,' negativ
23,3.0,3.0,1.0,0.0,4.0,5.0,6.0,' negativ
24,0.0,2.0,1.0,0.0,5.0,5.0,6.0,' negativ
25,2.0,3.0,1.0,0.0,3.0,2.0,3.0,' negativ
26,4.0,6.0,1.0,0.0,5.0,5.0,6.0,' negativ
27,3.0,6.0,1.0,0.0,5.0,4.0,5.0,' negativ
28,7.0,5.0,1.0,0.0,7.0,0.0,0.0,' negativ
29,3.0,4.0,1.0,0.0,4.0,4.0,5.0,' negativ
30,3.0,5.0,1.0,0.0,6.0,4.0,5.0,' negativ
31,0.0,4.0,1.0,0.0,7.0,5.0,7.0,' negativ
32,0.0,0.0,1.0,0.0,5.0,5.0,6.0,' negativ
33,2.0,4.0,1.0,0.0,0.0,4.0,6.0,' negativ
34,7.0,5.0,1.0,0.0,6.0,5.0,5.0,' negativ
35,5.0,3.0,1.0,0.0,7.0,7.0,8.0,' negativ
36,5.0,0.0,1.0,0.0,4.0,4.0,5.0,' negativ
37,2.0,3.0,1.0,0.0,5.0,4.0,6.0,' negativ
38,4.0,6.0,1.0,0.0,5.0,5.0,4.0,' negativ
39,2.0,3.0,1.0,0.0,4.0,5.0,6.0,' negativ
40,2.0,6.0,1.0,0.0,4.0,7.0,8.0,' negativ
41,5.0,5.0,1.0,0.0,2.0,2.0,2.0,' negativ
42,6.0,5.0,1.0,0.0,2.0,4.0,6.0,' negativ
43,6.0,4.0,1.0,0.0,4.0,5.0,6.0,' negativ
44,0.0,3.0,1.0,0.0,5.0,4.0,6.0,' negativ
45,5.0,3.0,1.0,0.0,0.0,4.0,6.0,' negativ
46,5.0,4.0,1.0,0.0,7.0,4.0,6.0,' negativ
47,5.0,6.0,1.0,0.0,0.0,6.0,7.0,' negativ
48,6.0,3.0,1.0,0.0,5.0,4.0,5.0,' negativ
49,1.0,0.0,1.0,0.0,5.0,3.0,4.0,' negativ
50,2.0,4.0,1.0,0.0,5.0,4.0,6.0,' negativ
51,6.0,6.0,1.0,0.0,5.0,6.0,7.0,' negativ
52,2.0,4.0,1.0,0.0,5.0,3.0,4.0,' negativ
53,3.0,5.0,1.0,0.0,7.0,1.0,7.0,' negativ
54,5.0,5.0,1.0,0.0,5.0,3.0,4.0,' negativ
55,4.0,0.0,1.0,0.0,5.0,5.0,6.0,' negativ
56,5.0,4.0,1.0,0.0,5.0,3.0,0.0,' negativ
57,2.0,4.0,1.0,0.0,4.0,4.0,5.0,' negativ
58,5.0,0.0,1.0,0.0,6.0,3.0,4.0,' negativ
59,5.0,2.0,1.0,0.0,5.0,3.0,5.0,' negativ
60,3.0,4.0,1.0,0.0,6.0,5.0,6.0,' negativ
61,3.0,2.0,1.0,0.0,5.0,5.0,6.0,' negativ
62,4.0,4.0,1.0,0.0,5.0,4.0,5.0,' negativ
63,0.0,5.0,1.0,0.0,6.0,6.0,8.0,' negativ
64,6.0,5.0,1.0,0.0,4.0,5.0,6.0,' negativ
65,6.0,4.0,1.0,0.0,1.0,4.0,5.0,' negativ
66,3.0,5.0,1.0,0.0,6.0,5.0,6.0,' negativ
67,0.0,4.0,1.0,0.0,4.0,3.0,2.0,' negativ
68,4.0,4.0,1.0,0.0,0.0,3.0,2.0,' negativ
69,0.0,5.0,1.0,0.0,4.0,3.0,3.0,' negativ
