@relation ./ML-assignments/Assignment6/databases_disc/databases_EWD3_arff/glass2/EWD3glass2-5-2tst.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute Class {' negative',' positive'}
@data
0,2.0,6.0,9.0,2.0,5.0,0.0,1.0,0.0,0.0,' negativ
1,2.0,4.0,8.0,3.0,6.0,0.0,2.0,0.0,1.0,' negativ
2,2.0,5.0,8.0,2.0,5.0,0.0,2.0,0.0,0.0,' negativ
3,4.0,6.0,9.0,1.0,4.0,0.0,4.0,0.0,1.0,' negativ
4,2.0,8.0,0.0,5.0,6.0,0.0,2.0,4.0,1.0,' negativ
5,2.0,5.0,8.0,2.0,5.0,0.0,2.0,0.0,0.0,' negativ
6,1.0,6.0,9.0,3.0,5.0,0.0,2.0,0.0,0.0,' negativ
7,2.0,4.0,7.0,4.0,6.0,1.0,2.0,0.0,0.0,' negativ
8,3.0,7.0,6.0,2.0,5.0,0.0,4.0,0.0,0.0,' negativ
9,9.0,0.0,0.0,6.0,0.0,0.0,9.0,9.0,7.0,' negativ
10,1.0,7.0,9.0,2.0,5.0,0.0,1.0,0.0,3.0,' negativ
11,1.0,5.0,9.0,3.0,6.0,1.0,1.0,0.0,0.0,' negativ
12,0.0,8.0,4.0,3.0,8.0,0.0,1.0,0.0,0.0,' negativ
13,2.0,6.0,0.0,0.0,8.0,0.0,6.0,0.0,0.0,' negativ
14,0.0,5.0,0.0,9.0,1.0,9.0,0.0,0.0,0.0,' negativ
15,2.0,6.0,9.0,2.0,6.0,0.0,1.0,0.0,0.0,' negativ
16,3.0,5.0,8.0,2.0,4.0,0.0,3.0,0.0,2.0,' negativ
17,1.0,8.0,0.0,8.0,6.0,0.0,3.0,2.0,0.0,' negativ
18,2.0,6.0,8.0,3.0,4.0,0.0,2.0,0.0,0.0,' positiv
19,4.0,5.0,9.0,1.0,4.0,0.0,4.0,0.0,4.0,' negativ
20,4.0,5.0,0.0,3.0,6.0,0.0,6.0,0.0,7.0,' negativ
21,2.0,6.0,9.0,2.0,5.0,0.0,2.0,0.0,2.0,' negativ
22,4.0,5.0,9.0,2.0,5.0,0.0,2.0,0.0,0.0,' negativ
23,2.0,8.0,5.0,4.0,4.0,0.0,3.0,0.0,0.0,' negativ
24,2.0,6.0,9.0,4.0,5.0,1.0,1.0,0.0,0.0,' negativ
25,1.0,9.0,0.0,7.0,6.0,0.0,2.0,2.0,2.0,' negativ
26,2.0,5.0,8.0,4.0,5.0,1.0,1.0,0.0,0.0,' negativ
27,1.0,2.0,0.0,2.0,9.0,4.0,3.0,0.0,0.0,' negativ
28,3.0,7.0,9.0,3.0,3.0,0.0,2.0,0.0,0.0,' negativ
29,1.0,9.0,0.0,5.0,6.0,0.0,2.0,5.0,0.0,' negativ
30,1.0,6.0,8.0,2.0,5.0,0.0,2.0,0.0,0.0,' positiv
31,1.0,9.0,0.0,7.0,7.0,0.0,2.0,1.0,0.0,' negativ
32,0.0,5.0,0.0,9.0,1.0,9.0,0.0,0.0,0.0,' negativ
33,5.0,8.0,9.0,1.0,2.0,0.0,3.0,0.0,9.0,' positiv
34,1.0,9.0,9.0,4.0,3.0,0.0,0.0,0.0,3.0,' negativ
35,2.0,4.0,9.0,2.0,6.0,0.0,2.0,0.0,0.0,' negativ
36,2.0,5.0,9.0,3.0,5.0,0.0,2.0,0.0,2.0,' negativ
37,2.0,4.0,7.0,1.0,7.0,0.0,3.0,0.0,5.0,' negativ
38,1.0,9.0,0.0,7.0,6.0,0.0,2.0,1.0,0.0,' negativ
39,1.0,5.0,8.0,2.0,5.0,0.0,2.0,0.0,0.0,' positiv
40,2.0,5.0,9.0,4.0,6.0,1.0,1.0,0.0,0.0,' negativ
41,1.0,6.0,9.0,4.0,5.0,0.0,1.0,0.0,0.0,' negativ
42,2.0,6.0,8.0,3.0,4.0,0.0,3.0,0.0,0.0,' positiv
43,2.0,6.0,8.0,4.0,3.0,0.0,2.0,0.0,2.0,' positiv
44,2.0,6.0,9.0,2.0,5.0,0.0,2.0,0.0,0.0,' positiv
45,1.0,6.0,9.0,3.0,5.0,0.0,2.0,0.0,0.0,' positiv
46,2.0,6.0,9.0,0.0,5.0,0.0,3.0,0.0,0.0,' positiv
47,1.0,6.0,8.0,2.0,5.0,0.0,2.0,0.0,0.0,' positiv
48,4.0,7.0,9.0,0.0,3.0,0.0,4.0,0.0,0.0,' positiv
49,2.0,4.0,9.0,3.0,5.0,0.0,2.0,0.0,0.0,' positiv
50,4.0,8.0,9.0,1.0,3.0,0.0,4.0,0.0,0.0,' positiv
51,1.0,3.0,9.0,3.0,5.0,0.0,2.0,0.0,0.0,' positiv
52,2.0,5.0,8.0,4.0,4.0,0.0,2.0,0.0,4.0,' positiv
53,2.0,5.0,9.0,3.0,5.0,0.0,2.0,0.0,2.0,' positiv
54,3.0,6.0,9.0,0.0,5.0,0.0,3.0,0.0,6.0,' positiv
