,0,1,2,3,4,5,6,7,Class
0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0, negative
1,5.0,6.0,6.0,1.0,2.0,1.0,1.0,2.0, negative
2,0.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0, negative
3,9.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0, negative
4,9.0,4.0,4.0,0.0,1.0,0.0,1.0,1.0, negative
5,5.0,6.0,6.0,1.0,2.0,1.0,1.0,3.0, negative
6,5.0,6.0,6.0,1.0,2.0,1.0,1.0,2.0, negative
7,0.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0, negative
8,5.0,6.0,5.0,1.0,2.0,1.0,1.0,2.0, negative
9,0.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0, negative
10,5.0,6.0,5.0,1.0,2.0,1.0,2.0,2.0, negative
11,5.0,5.0,5.0,0.0,1.0,1.0,1.0,1.0, negative
12,0.0,5.0,5.0,1.0,2.0,1.0,1.0,2.0, negative
13,5.0,4.0,4.0,0.0,1.0,1.0,1.0,1.0, negative
14,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0, negative
15,0.0,5.0,4.0,0.0,1.0,1.0,0.0,1.0, negative
16,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0, negative
17,9.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0, negative
18,5.0,6.0,6.0,1.0,3.0,2.0,2.0,2.0, negative
19,5.0,6.0,6.0,1.0,2.0,2.0,2.0,1.0, negative
20,5.0,7.0,7.0,1.0,4.0,3.0,3.0,3.0, negative
21,5.0,6.0,6.0,1.0,3.0,2.0,2.0,2.0, negative
22,5.0,6.0,6.0,1.0,3.0,2.0,3.0,2.0, negative
23,0.0,6.0,6.0,1.0,3.0,2.0,3.0,2.0, negative
24,0.0,7.0,7.0,1.0,3.0,2.0,2.0,2.0, negative
25,5.0,8.0,8.0,1.0,5.0,4.0,3.0,4.0, negative
26,0.0,7.0,7.0,1.0,4.0,3.0,4.0,3.0, negative
27,5.0,8.0,8.0,1.0,6.0,4.0,5.0,4.0, negative
28,0.0,5.0,5.0,0.0,1.0,1.0,1.0,1.0, negative
29,5.0,6.0,7.0,1.0,4.0,3.0,4.0,3.0, negative
30,5.0,5.0,5.0,0.0,1.0,1.0,1.0,1.0, negative
31,5.0,6.0,6.0,1.0,3.0,2.0,2.0,2.0, negative
32,0.0,3.0,3.0,0.0,1.0,0.0,1.0,0.0, negative
33,5.0,5.0,4.0,0.0,1.0,1.0,1.0,1.0, negative
34,9.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0, negative
35,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0, negative
36,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0, negative
37,9.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0, negative
38,5.0,6.0,6.0,1.0,2.0,2.0,2.0,2.0, negative
39,9.0,6.0,5.0,1.0,2.0,1.0,1.0,1.0, negative
40,0.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0, negative
41,0.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0, negative
42,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0, negative
43,0.0,4.0,4.0,0.0,1.0,1.0,1.0,1.0, negative
44,0.0,5.0,5.0,1.0,2.0,1.0,1.0,1.0, negative
45,9.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0, negative
46,0.0,5.0,4.0,0.0,1.0,1.0,1.0,1.0, negative
47,0.0,5.0,5.0,0.0,2.0,2.0,2.0,1.0, negative
48,5.0,6.0,5.0,1.0,2.0,2.0,2.0,1.0, negative
49,0.0,4.0,4.0,0.0,1.0,1.0,1.0,0.0, negative
50,0.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0, negative
51,5.0,6.0,6.0,1.0,3.0,2.0,2.0,3.0, negative
52,5.0,7.0,7.0,1.0,4.0,2.0,2.0,4.0, negative
53,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0, negative
54,9.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0, negative
55,0.0,6.0,6.0,1.0,2.0,1.0,2.0,2.0, negative
56,5.0,4.0,4.0,0.0,1.0,0.0,1.0,0.0, negative
57,0.0,6.0,7.0,1.0,4.0,3.0,3.0,3.0, negative
58,5.0,7.0,7.0,1.0,3.0,2.0,2.0,2.0, negative
59,0.0,7.0,7.0,1.0,3.0,2.0,2.0,3.0, negative
60,5.0,6.0,6.0,1.0,2.0,1.0,2.0,2.0, negative
61,5.0,7.0,7.0,1.0,3.0,3.0,3.0,3.0, negative
62,5.0,6.0,6.0,1.0,3.0,2.0,3.0,2.0, negative
63,0.0,7.0,7.0,1.0,5.0,3.0,2.0,6.0, negative
64,0.0,7.0,7.0,1.0,4.0,2.0,3.0,5.0, negative
65,0.0,6.0,6.0,1.0,3.0,2.0,2.0,3.0, negative
66,5.0,6.0,6.0,1.0,4.0,2.0,2.0,4.0, negative
67,0.0,7.0,6.0,1.0,4.0,3.0,2.0,3.0, negative
68,0.0,6.0,6.0,1.0,3.0,2.0,2.0,2.0, negative
69,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0, negative
70,5.0,6.0,6.0,1.0,3.0,2.0,3.0,3.0, negative
71,0.0,6.0,6.0,1.0,2.0,2.0,2.0,2.0, negative
72,0.0,6.0,6.0,1.0,2.0,2.0,2.0,2.0, negative
73,0.0,7.0,6.0,1.0,3.0,2.0,3.0,3.0, negative
74,0.0,8.0,8.0,1.0,5.0,3.0,4.0,4.0, negative
75,0.0,7.0,8.0,1.0,5.0,3.0,5.0,4.0, negative
76,0.0,6.0,6.0,1.0,2.0,1.0,1.0,2.0, negative
77,0.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0, negative
78,0.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0, negative
79,5.0,5.0,5.0,1.0,2.0,1.0,1.0,1.0, negative
80,9.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0, negative
81,0.0,6.0,6.0,1.0,2.0,2.0,2.0,2.0, negative
82,0.0,6.0,6.0,1.0,3.0,2.0,2.0,3.0, negative
83,0.0,6.0,6.0,1.0,2.0,2.0,2.0,2.0, negative
84,0.0,7.0,6.0,1.0,4.0,3.0,3.0,3.0, negative
85,5.0,6.0,5.0,1.0,2.0,1.0,2.0,2.0, negative
86,5.0,6.0,6.0,1.0,2.0,1.0,2.0,2.0, negative
87,5.0,5.0,5.0,1.0,2.0,1.0,1.0,2.0, negative
88,5.0,5.0,5.0,1.0,2.0,1.0,2.0,1.0, negative
89,5.0,4.0,5.0,0.0,1.0,0.0,1.0,1.0, negative
90,0.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0, negative
91,0.0,5.0,5.0,0.0,1.0,1.0,1.0,1.0, negative
92,9.0,4.0,4.0,0.0,1.0,0.0,0.0,1.0, negative
93,5.0,6.0,5.0,1.0,2.0,1.0,1.0,2.0, negative
94,5.0,6.0,6.0,1.0,2.0,1.0,2.0,1.0, negative
95,0.0,4.0,4.0,0.0,1.0,0.0,1.0,1.0, negative
96,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0, negative
97,9.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0, negative
98,5.0,5.0,6.0,1.0,2.0,2.0,2.0,2.0, negative
99,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0, negative
100,9.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0, negative
101,9.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0, negative
102,0.0,7.0,7.0,1.0,4.0,3.0,3.0,4.0, negative
103,5.0,4.0,4.0,1.0,1.0,1.0,0.0,1.0, negative
104,5.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0, negative
105,9.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0, negative
106,9.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0, negative
107,5.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0, negative
108,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0, negative
109,5.0,4.0,4.0,0.0,1.0,1.0,0.0,1.0, negative
110,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0, negative
111,5.0,6.0,6.0,1.0,2.0,2.0,2.0,2.0, negative
112,5.0,6.0,6.0,1.0,2.0,1.0,1.0,2.0, negative
113,0.0,7.0,7.0,1.0,4.0,3.0,4.0,4.0, negative
114,0.0,6.0,6.0,1.0,2.0,2.0,2.0,2.0, negative
115,0.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0, negative
116,0.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0, negative
117,9.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0, negative
118,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0, negative
119,5.0,7.0,7.0,1.0,3.0,3.0,3.0,3.0, negative
120,5.0,7.0,7.0,1.0,4.0,3.0,4.0,4.0, negative
121,5.0,7.0,7.0,1.0,3.0,2.0,3.0,3.0, negative
122,5.0,6.0,6.0,1.0,3.0,2.0,1.0,3.0, negative
123,0.0,5.0,5.0,1.0,2.0,2.0,1.0,2.0, negative
124,5.0,6.0,6.0,1.0,3.0,2.0,3.0,3.0, negative
125,5.0,6.0,6.0,1.0,3.0,2.0,2.0,2.0, negative
126,0.0,7.0,6.0,1.0,3.0,2.0,3.0,3.0, negative
127,0.0,7.0,7.0,1.0,4.0,3.0,3.0,3.0, negative
128,5.0,8.0,8.0,1.0,7.0,4.0,5.0,9.0, negative
129,5.0,7.0,8.0,2.0,6.0,3.0,3.0,8.0, negative
130,5.0,8.0,8.0,1.0,7.0,5.0,5.0,8.0, negative
131,5.0,8.0,8.0,1.0,6.0,4.0,5.0,6.0, negative
132,0.0,8.0,8.0,1.0,7.0,5.0,4.0,7.0, negative
133,5.0,8.0,7.0,1.0,5.0,3.0,5.0,6.0, negative
134,0.0,8.0,8.0,1.0,6.0,4.0,7.0,5.0, negative
135,5.0,6.0,5.0,1.0,2.0,2.0,2.0,2.0, negative
136,0.0,6.0,6.0,1.0,3.0,3.0,3.0,2.0, negative
137,5.0,6.0,5.0,1.0,2.0,2.0,2.0,2.0, negative
138,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0, negative
139,9.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0, negative
140,0.0,6.0,7.0,1.0,3.0,2.0,2.0,3.0, negative
141,0.0,6.0,7.0,1.0,3.0,2.0,2.0,2.0, negative
142,0.0,7.0,7.0,1.0,4.0,3.0,3.0,5.0, negative
143,5.0,6.0,6.0,1.0,3.0,2.0,3.0,2.0, negative
144,5.0,7.0,7.0,1.0,3.0,2.0,2.0,3.0, negative
145,5.0,7.0,7.0,1.0,5.0,4.0,4.0,4.0, negative
146,0.0,7.0,7.0,1.0,4.0,3.0,3.0,3.0, negative
147,5.0,7.0,7.0,1.0,3.0,2.0,4.0,2.0, negative
148,5.0,7.0,7.0,1.0,4.0,3.0,4.0,3.0, negative
149,0.0,7.0,7.0,1.0,4.0,3.0,2.0,3.0, negative
150,0.0,7.0,7.0,1.0,3.0,2.0,3.0,3.0, negative
151,0.0,6.0,6.0,1.0,3.0,1.0,2.0,3.0, negative
152,9.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0, negative
153,5.0,5.0,5.0,1.0,2.0,3.0,2.0,1.0, negative
154,0.0,5.0,5.0,1.0,2.0,2.0,2.0,2.0, negative
155,5.0,5.0,5.0,1.0,2.0,1.0,1.0,2.0, negative
156,0.0,7.0,7.0,1.0,4.0,2.0,3.0,4.0, negative
157,0.0,6.0,6.0,1.0,3.0,2.0,2.0,2.0, negative
158,0.0,6.0,6.0,1.0,3.0,2.0,2.0,2.0, negative
159,5.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0, negative
160,0.0,5.0,5.0,1.0,2.0,1.0,2.0,2.0, negative
161,5.0,5.0,5.0,1.0,2.0,1.0,1.0,2.0, negative
162,5.0,6.0,6.0,1.0,2.0,2.0,2.0,2.0, negative
163,0.0,4.0,4.0,1.0,1.0,1.0,0.0,1.0, negative
164,5.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0, negative
165,9.0,4.0,4.0,0.0,1.0,0.0,0.0,1.0, negative
166,9.0,4.0,4.0,0.0,1.0,0.0,1.0,1.0, negative
167,5.0,6.0,6.0,1.0,2.0,1.0,2.0,3.0, negative
168,9.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0, negative
169,5.0,4.0,4.0,0.0,1.0,1.0,1.0,1.0, negative
170,5.0,5.0,5.0,1.0,2.0,1.0,1.0,2.0, negative
171,0.0,6.0,5.0,1.0,2.0,1.0,2.0,2.0, negative
172,0.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0, negative
173,9.0,4.0,4.0,1.0,1.0,0.0,0.0,1.0, negative
174,0.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0, negative
175,5.0,4.0,4.0,1.0,1.0,0.0,0.0,1.0, negative
176,5.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0, negative
177,5.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0, negative
178,5.0,5.0,5.0,1.0,2.0,1.0,1.0,1.0, negative
179,9.0,4.0,5.0,0.0,1.0,0.0,1.0,0.0, negative
180,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0, negative
181,5.0,4.0,3.0,1.0,1.0,0.0,1.0,0.0, negative
182,5.0,6.0,6.0,1.0,3.0,2.0,2.0,3.0, negative
183,5.0,6.0,6.0,1.0,2.0,1.0,2.0,2.0, negative
184,0.0,6.0,6.0,1.0,2.0,2.0,2.0,2.0, negative
185,0.0,6.0,6.0,1.0,3.0,2.0,2.0,3.0, negative
186,0.0,7.0,7.0,1.0,5.0,3.0,3.0,4.0, negative
187,9.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0, negative
188,9.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0, negative
189,9.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0, negative
190,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, negative
191,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, negative
192,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, negative
193,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0, negative
194,0.0,6.0,6.0,1.0,3.0,2.0,2.0,2.0, negative
195,9.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0, negative
