@relation ./ML-assignments/Assignment6/databases_disc/databases_EWD1_arff/yeast-0-2-5-7-9_vs_3-6-8/EWD1yeast-0-2-5-7-9_vs_3-6-8-5-3tst.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute Class {' negative',' positive'}
@data
0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,' negativ
1,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,' negativ
2,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,' negativ
3,1.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,' negativ
4,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,' negativ
5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
6,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,' negativ
7,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,' negativ
8,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,' negativ
9,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,' negativ
10,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,' negativ
11,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,' negativ
12,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,' negativ
13,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,' negativ
14,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,' negativ
15,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,' negativ
16,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,' negativ
17,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,' negativ
18,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,' negativ
19,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,' negativ
20,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,' negativ
21,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,' negativ
22,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,' negativ
23,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,' negativ
24,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,' negativ
25,0.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,' negativ
26,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,' negativ
27,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,' negativ
28,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,' negativ
29,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,' negativ
30,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,' negativ
31,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,' negativ
32,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,' negativ
33,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,' negativ
34,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,' negativ
35,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,' negativ
36,1.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,' negativ
37,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,' negativ
38,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,' negativ
39,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,' negativ
40,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,' negativ
41,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,' negativ
42,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,' negativ
43,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,' negativ
44,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,' negativ
45,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,' negativ
46,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,' negativ
47,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,' negativ
48,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,' negativ
49,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,' negativ
50,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,' negativ
51,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,' negativ
52,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,' negativ
53,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,' negativ
54,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,' negativ
55,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,' negativ
56,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,' negativ
57,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,' negativ
58,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,' negativ
59,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,' negativ
60,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,' negativ
61,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,' negativ
62,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,' negativ
63,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,' negativ
64,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,' negativ
65,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,' negativ
66,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,' negativ
67,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,' negativ
68,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,' negativ
69,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,' negativ
70,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,' negativ
71,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,' negativ
72,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,' negativ
73,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,' negativ
74,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,' negativ
75,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,' negativ
76,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,' negativ
77,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,' negativ
78,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,' negativ
79,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,' negativ
80,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,' negativ
81,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,' negativ
82,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,' negativ
83,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,' negativ
84,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,' negativ
85,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,' negativ
86,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
87,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,' negativ
88,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,' negativ
89,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,' negativ
90,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,' negativ
91,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,' negativ
92,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,' negativ
93,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,' negativ
94,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,' negativ
95,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,' negativ
96,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,' negativ
97,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,' negativ
98,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,' negativ
99,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,' negativ
100,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,' negativ
101,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,' negativ
102,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,' negativ
103,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,' negativ
104,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,' negativ
105,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,' negativ
106,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,' negativ
107,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
108,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,' negativ
109,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,' negativ
110,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,' negativ
111,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,' negativ
112,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,' negativ
113,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,' negativ
114,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,' negativ
115,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,' negativ
116,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,' negativ
117,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,' negativ
118,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,' negativ
119,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,' negativ
120,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,' negativ
121,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,' negativ
122,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,' negativ
