,0,1,2,3,4,5,6,Class
0,2.0,2.0,1.0,0.0,2.0,1.0,1.0, negative
1,0.0,1.0,1.0,0.0,2.0,0.0,1.0, negative
2,2.0,1.0,1.0,0.0,1.0,1.0,1.0, negative
3,0.0,1.0,1.0,0.0,1.0,0.0,1.0, negative
4,0.0,1.0,1.0,0.0,2.0,0.0,1.0, negative
5,0.0,2.0,1.0,0.0,1.0,1.0,2.0, negative
6,1.0,0.0,1.0,0.0,2.0,0.0,0.0, negative
7,1.0,1.0,1.0,0.0,2.0,0.0,1.0, negative
8,1.0,1.0,1.0,0.0,1.0,0.0,1.0, negative
9,0.0,0.0,1.0,0.0,1.0,1.0,1.0, negative
10,1.0,2.0,1.0,0.0,1.0,0.0,1.0, negative
11,1.0,1.0,1.0,0.0,2.0,1.0,2.0, negative
12,0.0,0.0,1.0,0.0,1.0,0.0,1.0, negative
13,0.0,2.0,1.0,0.0,1.0,0.0,0.0, negative
14,1.0,1.0,1.0,0.0,2.0,0.0,0.0, negative
15,1.0,2.0,1.0,0.0,1.0,1.0,1.0, negative
16,0.0,1.0,1.0,0.0,1.0,1.0,1.0, negative
17,0.0,2.0,1.0,0.0,0.0,1.0,1.0, negative
18,1.0,1.0,1.0,0.0,1.0,1.0,1.0, negative
19,1.0,1.0,1.0,0.0,1.0,0.0,1.0, negative
20,1.0,1.0,1.0,0.0,1.0,1.0,1.0, negative
21,0.0,1.0,1.0,0.0,1.0,1.0,1.0, negative
22,0.0,1.0,1.0,0.0,1.0,0.0,1.0, negative
23,1.0,2.0,1.0,0.0,1.0,1.0,1.0, negative
24,0.0,2.0,1.0,0.0,1.0,0.0,1.0, negative
25,1.0,1.0,1.0,0.0,1.0,0.0,1.0, negative
26,1.0,2.0,1.0,0.0,2.0,1.0,1.0, negative
27,0.0,1.0,1.0,0.0,2.0,1.0,1.0, negative
28,0.0,0.0,1.0,0.0,1.0,1.0,1.0, negative
29,0.0,1.0,1.0,0.0,0.0,1.0,1.0, negative
30,2.0,2.0,1.0,0.0,1.0,1.0,1.0, negative
31,1.0,1.0,1.0,0.0,2.0,1.0,2.0, negative
32,0.0,1.0,1.0,0.0,1.0,1.0,1.0, negative
