@relation ./ML-assignments/Assignment6/databases_disc/databases_EWD2_arff/shuttle-6_vs_2-3/EWD2shuttle-6_vs_2-3-5-3tst.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute Class {' negative',' positive'}
@data
0,2.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,' negativ
1,4.0,0.0,4.0,1.0,4.0,1.0,1.0,0.0,0.0,' negativ
2,0.0,0.0,2.0,1.0,2.0,2.0,3.0,2.0,1.0,' negativ
3,1.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,' negativ
4,0.0,0.0,4.0,1.0,3.0,2.0,4.0,2.0,0.0,' negativ
5,0.0,0.0,0.0,1.0,3.0,2.0,2.0,0.0,0.0,' negativ
6,0.0,0.0,2.0,4.0,2.0,1.0,2.0,2.0,1.0,' negativ
7,1.0,0.0,0.0,1.0,3.0,2.0,1.0,0.0,0.0,' negativ
8,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,' negativ
9,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,' negativ
10,3.0,0.0,4.0,1.0,4.0,2.0,1.0,0.0,0.0,' negativ
11,3.0,0.0,4.0,1.0,4.0,2.0,2.0,0.0,0.0,' negativ
12,3.0,0.0,4.0,1.0,4.0,2.0,1.0,0.0,0.0,' negativ
13,1.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,' negativ
14,0.0,0.0,4.0,1.0,3.0,2.0,4.0,2.0,0.0,' negativ
15,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,' negativ
16,2.0,0.0,1.0,1.0,0.0,4.0,0.0,4.0,4.0,' negativ
17,2.0,0.0,1.0,1.0,0.0,2.0,0.0,4.0,4.0,' negativ
18,1.0,1.0,0.0,1.0,3.0,2.0,1.0,0.0,0.0,' positiv
19,0.0,0.0,4.0,1.0,3.0,2.0,4.0,2.0,0.0,' negativ
20,0.0,0.0,4.0,0.0,3.0,2.0,4.0,2.0,0.0,' negativ
21,3.0,0.0,4.0,1.0,4.0,2.0,1.0,0.0,0.0,' negativ
22,1.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,' negativ
23,0.0,0.0,0.0,1.0,3.0,2.0,1.0,0.0,0.0,' negativ
24,4.0,0.0,4.0,1.0,4.0,0.0,0.0,0.0,1.0,' negativ
25,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,' negativ
26,0.0,0.0,0.0,1.0,3.0,2.0,2.0,0.0,0.0,' negativ
27,0.0,0.0,0.0,1.0,3.0,2.0,2.0,0.0,0.0,' negativ
28,0.0,0.0,4.0,1.0,3.0,2.0,4.0,2.0,0.0,' negativ
29,4.0,0.0,4.0,1.0,4.0,2.0,1.0,0.0,0.0,' negativ
30,2.0,0.0,1.0,1.0,0.0,2.0,0.0,4.0,4.0,' negativ
31,0.0,0.0,0.0,1.0,3.0,2.0,2.0,0.0,0.0,' negativ
32,0.0,0.0,0.0,1.0,0.0,2.0,2.0,3.0,2.0,' negativ
33,3.0,0.0,2.0,1.0,2.0,2.0,0.0,2.0,2.0,' negativ
34,3.0,0.0,4.0,1.0,4.0,1.0,1.0,0.0,0.0,' negativ
35,0.0,0.0,0.0,1.0,3.0,2.0,2.0,0.0,0.0,' negativ
36,1.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,3.0,' negativ
37,3.0,0.0,4.0,1.0,4.0,2.0,1.0,0.0,0.0,' negativ
38,1.0,0.0,0.0,1.0,3.0,2.0,1.0,0.0,0.0,' negativ
39,4.0,4.0,4.0,0.0,3.0,2.0,0.0,1.0,2.0,' positiv
40,0.0,0.0,4.0,1.0,3.0,2.0,4.0,2.0,0.0,' negativ
41,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,' negativ
42,0.0,0.0,4.0,1.0,3.0,2.0,4.0,2.0,0.0,' negativ
43,0.0,0.0,4.0,1.0,3.0,2.0,4.0,2.0,0.0,' negativ
44,0.0,0.0,0.0,1.0,3.0,2.0,2.0,0.0,0.0,' negativ
45,3.0,1.0,4.0,0.0,3.0,1.0,1.0,2.0,2.0,' positiv
46,1.0,1.0,0.0,0.0,3.0,4.0,1.0,0.0,1.0,' positiv
47,1.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,' positiv
48,3.0,3.0,1.0,0.0,3.0,2.0,0.0,0.0,1.0,' positiv
49,2.0,2.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,' positiv
50,2.0,2.0,4.0,0.0,3.0,0.0,2.0,2.0,1.0,' positiv
51,3.0,3.0,2.0,1.0,3.0,2.0,0.0,0.0,1.0,' positiv
52,3.0,4.0,4.0,0.0,3.0,1.0,1.0,2.0,2.0,' positiv
