%
% Comments go after a '%' sign.
%
%
% Relation: World Cup 2014
%
%
% Attributes: 11     Instances: 139
%
%

@relation World Cup 2014

@attribute '0' numeric
@attribute '0' numeric
@attribute '1' numeric
@attribute '2' numeric
@attribute '3' numeric
@attribute '4' numeric
@attribute '5' numeric
@attribute '6' numeric
@attribute '7' numeric
@attribute '8' numeric
@attribute 'y' {' negative'}

@data
0,4.0,6.0,8.0,0.0,3.0,0.0,3.0,0.0,0.0,' negative'
1,4.0,4.0,8.0,1.0,4.0,0.0,4.0,0.0,0.0,' negative'
2,1.0,5.0,8.0,2.0,5.0,2.0,2.0,0.0,1.0,' negative'
3,3.0,5.0,8.0,2.0,4.0,0.0,3.0,0.0,0.0,' negative'
4,1.0,4.0,8.0,2.0,6.0,2.0,2.0,0.0,0.0,' negative'
5,2.0,6.0,8.0,2.0,4.0,0.0,2.0,0.0,0.0,' negative'
6,1.0,4.0,7.0,3.0,5.0,2.0,2.0,0.0,0.0,' negative'
7,2.0,5.0,7.0,3.0,4.0,2.0,2.0,0.0,0.0,' negative'
8,2.0,6.0,7.0,3.0,3.0,0.0,2.0,2.0,0.0,' negative'
9,1.0,6.0,8.0,3.0,5.0,1.0,1.0,0.0,0.0,' negative'
10,1.0,3.0,8.0,2.0,6.0,2.0,2.0,0.0,0.0,' negative'
11,1.0,5.0,7.0,2.0,5.0,1.0,2.0,0.0,0.0,' negative'
12,2.0,4.0,7.0,3.0,5.0,2.0,2.0,0.0,0.0,' negative'
13,2.0,7.0,7.0,3.0,4.0,2.0,2.0,0.0,0.0,' negative'
14,1.0,4.0,8.0,3.0,5.0,2.0,2.0,0.0,0.0,' negative'
15,1.0,4.0,7.0,3.0,5.0,2.0,2.0,0.0,0.0,' negative'
16,1.0,4.0,7.0,2.0,5.0,2.0,2.0,0.0,0.0,' negative'
17,3.0,4.0,8.0,1.0,4.0,0.0,3.0,0.0,1.0,' negative'
18,1.0,4.0,7.0,5.0,5.0,2.0,2.0,0.0,0.0,' negative'
19,1.0,4.0,7.0,3.0,5.0,2.0,2.0,0.0,0.0,' negative'
20,1.0,5.0,8.0,2.0,5.0,2.0,2.0,0.0,0.0,' negative'
21,3.0,4.0,8.0,1.0,4.0,0.0,3.0,0.0,1.0,' negative'
22,1.0,5.0,8.0,2.0,6.0,2.0,2.0,0.0,0.0,' negative'
23,0.0,3.0,7.0,4.0,6.0,2.0,2.0,0.0,2.0,' negative'
24,1.0,4.0,7.0,3.0,6.0,2.0,2.0,0.0,0.0,' negative'
25,2.0,6.0,7.0,3.0,3.0,1.0,2.0,0.0,0.0,' negative'
26,3.0,5.0,8.0,1.0,3.0,0.0,3.0,0.0,1.0,' negative'
27,1.0,4.0,8.0,3.0,5.0,2.0,2.0,0.0,1.0,' negative'
28,1.0,4.0,7.0,3.0,6.0,2.0,2.0,0.0,0.0,' negative'
29,1.0,6.0,7.0,3.0,5.0,2.0,2.0,0.0,0.0,' negative'
30,1.0,3.0,7.0,3.0,6.0,2.0,2.0,0.0,0.0,' negative'
31,1.0,3.0,7.0,2.0,5.0,2.0,2.0,0.0,3.0,' negative'
32,4.0,5.0,8.0,0.0,3.0,0.0,4.0,0.0,1.0,' negative'
33,4.0,5.0,7.0,1.0,4.0,0.0,4.0,0.0,0.0,' negative'
34,3.0,5.0,9.0,2.0,3.0,0.0,2.0,0.0,0.0,' negative'
35,1.0,4.0,7.0,4.0,5.0,2.0,2.0,0.0,1.0,' negative'
36,4.0,6.0,8.0,0.0,3.0,0.0,3.0,0.0,0.0,' negative'
37,6.0,6.0,8.0,0.0,3.0,0.0,3.0,0.0,1.0,' negative'
38,2.0,4.0,7.0,3.0,4.0,2.0,3.0,0.0,1.0,' negative'
39,3.0,5.0,8.0,1.0,4.0,0.0,3.0,0.0,0.0,' negative'
40,1.0,5.0,7.0,4.0,5.0,1.0,1.0,0.0,0.0,' negative'
41,1.0,3.0,8.0,3.0,6.0,2.0,2.0,0.0,0.0,' negative'
42,1.0,3.0,7.0,3.0,6.0,2.0,2.0,0.0,0.0,' negative'
43,1.0,3.0,7.0,3.0,5.0,2.0,2.0,0.0,0.0,' negative'
44,2.0,5.0,6.0,2.0,5.0,2.0,3.0,0.0,0.0,' negative'
45,3.0,4.0,7.0,1.0,4.0,0.0,3.0,0.0,1.0,' negative'
46,1.0,5.0,8.0,3.0,6.0,2.0,2.0,0.0,0.0,' negative'
47,1.0,3.0,7.0,3.0,6.0,2.0,2.0,0.0,1.0,' negative'
48,1.0,3.0,7.0,3.0,6.0,2.0,2.0,0.0,0.0,' negative'
49,1.0,3.0,6.0,3.0,7.0,2.0,3.0,0.0,2.0,' negative'
50,2.0,5.0,8.0,2.0,5.0,0.0,2.0,0.0,0.0,' negative'
51,1.0,4.0,8.0,3.0,5.0,2.0,2.0,0.0,0.0,' negative'
52,0.0,5.0,7.0,3.0,5.0,2.0,2.0,0.0,0.0,' negative'
53,1.0,4.0,6.0,3.0,5.0,1.0,3.0,0.0,9.0,' negative'
54,3.0,7.0,8.0,1.0,2.0,0.0,3.0,0.0,0.0,' negative'
55,2.0,5.0,7.0,3.0,3.0,2.0,3.0,0.0,0.0,' negative'
56,1.0,3.0,7.0,4.0,6.0,2.0,2.0,0.0,0.0,' negative'
57,6.0,6.0,7.0,0.0,1.0,0.0,5.0,0.0,0.0,' negative'
58,2.0,5.0,8.0,3.0,5.0,2.0,2.0,0.0,1.0,' negative'
59,2.0,4.0,8.0,4.0,5.0,2.0,2.0,0.0,1.0,' negative'
60,3.0,5.0,2.0,3.0,4.0,1.0,5.0,0.0,0.0,' negative'
61,1.0,4.0,7.0,4.0,5.0,2.0,2.0,0.0,0.0,' negative'
