,0,1,2,3,4,5,6,7,y
0,5.0,6.0,3.0,1.0,0.0,0.0,5.0,2.0, negative
1,3.0,6.0,3.0,2.0,0.0,0.0,6.0,2.0, negative
2,4.0,5.0,3.0,6.0,0.0,0.0,6.0,2.0, negative
3,5.0,4.0,5.0,3.0,0.0,0.0,6.0,2.0, negative
4,6.0,3.0,3.0,4.0,0.0,0.0,6.0,2.0, negative
5,7.0,5.0,3.0,1.0,0.0,0.0,5.0,2.0, negative
6,4.0,4.0,3.0,5.0,0.0,0.0,6.0,2.0, negative
7,5.0,5.0,2.0,4.0,0.0,0.0,6.0,2.0, negative
8,5.0,5.0,4.0,3.0,0.0,0.0,6.0,2.0, negative
9,3.0,5.0,3.0,6.0,0.0,0.0,6.0,2.0, negative
10,3.0,2.0,3.0,5.0,0.0,0.0,6.0,2.0, negative
11,6.0,4.0,2.0,6.0,0.0,0.0,5.0,2.0, negative
12,4.0,4.0,4.0,2.0,0.0,0.0,5.0,2.0, negative
13,4.0,3.0,4.0,5.0,0.0,0.0,4.0,3.0, negative
14,6.0,5.0,4.0,4.0,0.0,0.0,6.0,2.0, negative
15,4.0,5.0,4.0,5.0,0.0,0.0,6.0,3.0, negative
16,4.0,3.0,4.0,5.0,0.0,0.0,6.0,2.0, negative
17,4.0,5.0,3.0,4.0,0.0,0.0,5.0,2.0, negative
18,4.0,5.0,4.0,5.0,0.0,0.0,7.0,2.0, negative
19,5.0,4.0,5.0,3.0,0.0,0.0,5.0,2.0, negative
20,7.0,6.0,2.0,4.0,0.0,9.0,6.0,2.0, negative
21,4.0,3.0,3.0,2.0,0.0,0.0,6.0,3.0, negative
22,6.0,7.0,2.0,3.0,0.0,0.0,7.0,2.0, negative
23,8.0,7.0,2.0,2.0,0.0,0.0,6.0,2.0, negative
24,3.0,3.0,3.0,6.0,0.0,0.0,6.0,2.0, negative
25,5.0,6.0,4.0,4.0,0.0,0.0,5.0,2.0, negative
26,4.0,4.0,4.0,4.0,0.0,0.0,5.0,2.0, negative
27,2.0,4.0,3.0,2.0,0.0,0.0,2.0,2.0, negative
28,4.0,3.0,5.0,2.0,0.0,0.0,6.0,2.0, negative
29,6.0,6.0,1.0,2.0,0.0,0.0,6.0,2.0, negative
30,5.0,5.0,4.0,4.0,0.0,0.0,6.0,2.0, negative
31,7.0,6.0,4.0,4.0,0.0,0.0,6.0,2.0, negative
32,4.0,7.0,3.0,5.0,0.0,0.0,6.0,2.0, negative
33,7.0,5.0,3.0,4.0,0.0,0.0,7.0,2.0, negative
34,6.0,7.0,1.0,3.0,0.0,0.0,7.0,2.0, negative
35,6.0,5.0,3.0,5.0,0.0,0.0,6.0,2.0, negative
36,5.0,5.0,4.0,4.0,0.0,0.0,6.0,3.0, negative
37,7.0,6.0,1.0,2.0,0.0,0.0,7.0,3.0, negative
38,3.0,5.0,2.0,6.0,0.0,0.0,5.0,3.0, negative
39,5.0,6.0,1.0,2.0,0.0,0.0,6.0,2.0, negative
40,4.0,8.0,2.0,3.0,0.0,0.0,6.0,2.0, negative
41,4.0,4.0,4.0,5.0,0.0,0.0,5.0,2.0, negative
42,4.0,5.0,2.0,5.0,0.0,0.0,3.0,2.0, negative
43,4.0,3.0,2.0,5.0,0.0,0.0,4.0,2.0, negative
44,4.0,3.0,4.0,7.0,0.0,0.0,6.0,2.0, negative
45,2.0,5.0,2.0,5.0,0.0,0.0,5.0,2.0, negative
46,5.0,3.0,3.0,5.0,0.0,0.0,6.0,2.0, negative
47,7.0,6.0,3.0,2.0,0.0,0.0,5.0,2.0, negative
48,4.0,4.0,4.0,4.0,0.0,0.0,7.0,2.0, negative
49,5.0,3.0,3.0,3.0,0.0,0.0,6.0,2.0, negative
50,4.0,5.0,6.0,1.0,0.0,0.0,7.0,2.0, negative
51,3.0,5.0,3.0,1.0,0.0,0.0,5.0,2.0, negative
52,3.0,5.0,6.0,2.0,0.0,0.0,7.0,2.0, negative
53,3.0,6.0,3.0,5.0,0.0,0.0,6.0,4.0, negative
54,1.0,3.0,5.0,1.0,0.0,0.0,5.0,2.0, negative
55,4.0,6.0,4.0,6.0,0.0,0.0,6.0,4.0, negative
56,7.0,4.0,3.0,4.0,0.0,0.0,6.0,2.0, negative
57,5.0,5.0,3.0,5.0,0.0,0.0,6.0,2.0, negative
58,4.0,3.0,4.0,6.0,0.0,0.0,5.0,2.0, negative
59,5.0,5.0,4.0,2.0,0.0,0.0,5.0,2.0, negative
