,0,1,2,3,4,5,6,Class
0,3.0,2.0,1.0,1.0,3.0,2.0,1.0, negative
1,2.0,1.0,1.0,1.0,3.0,1.0,1.0, negative
2,2.0,1.0,1.0,1.0,3.0,2.0,2.0, negative
3,2.0,3.0,1.0,1.0,1.0,1.0,1.0, negative
4,1.0,1.0,1.0,1.0,4.0,0.0,0.0, negative
5,2.0,3.0,1.0,1.0,2.0,1.0,2.0, negative
6,0.0,0.0,1.0,1.0,3.0,0.0,1.0, negative
7,1.0,2.0,1.0,1.0,2.0,1.0,1.0, negative
8,2.0,1.0,1.0,1.0,2.0,1.0,1.0, negative
9,1.0,1.0,1.0,1.0,1.0,1.0,1.0, negative
10,1.0,1.0,1.0,1.0,2.0,1.0,2.0, negative
11,2.0,1.0,1.0,1.0,1.0,1.0,2.0, negative
12,2.0,1.0,1.0,1.0,0.0,1.0,2.0, negative
13,2.0,3.0,1.0,1.0,0.0,2.0,2.0, negative
14,2.0,1.0,1.0,1.0,2.0,1.0,1.0, negative
15,2.0,1.0,1.0,1.0,3.0,1.0,2.0, negative
16,1.0,1.0,1.0,1.0,2.0,1.0,2.0, negative
17,0.0,2.0,1.0,1.0,3.0,2.0,2.0, negative
18,0.0,2.0,1.0,1.0,1.0,1.0,1.0, negative
19,2.0,0.0,1.0,1.0,4.0,1.0,1.0, negative
20,1.0,0.0,1.0,1.0,2.0,1.0,2.0, negative
21,2.0,1.0,1.0,1.0,1.0,2.0,2.0, negative
22,1.0,1.0,1.0,1.0,0.0,0.0,0.0, negative
23,1.0,1.0,1.0,1.0,0.0,2.0,0.0, negative
24,0.0,2.0,1.0,1.0,3.0,0.0,1.0, negative
25,1.0,1.0,1.0,1.0,2.0,1.0,1.0, negative
26,2.0,1.0,1.0,1.0,1.0,1.0,2.0, negative
27,0.0,3.0,1.0,1.0,3.0,1.0,2.0, negative
28,2.0,3.0,1.0,1.0,2.0,2.0,2.0, negative
29,1.0,2.0,1.0,1.0,3.0,4.0,4.0, negative
30,1.0,3.0,1.0,1.0,4.0,0.0,0.0, negative
31,0.0,2.0,1.0,1.0,3.0,4.0,3.0, negative
32,1.0,1.0,1.0,1.0,2.0,3.0,3.0, negative
33,2.0,2.0,1.0,1.0,1.0,4.0,3.0, negative
34,2.0,2.0,1.0,1.0,3.0,4.0,3.0, negative
35,3.0,3.0,1.0,1.0,2.0,4.0,4.0, negative
36,2.0,2.0,1.0,1.0,3.0,4.0,3.0, negative
37,1.0,1.0,1.0,1.0,3.0,4.0,4.0, negative
38,4.0,3.0,1.0,1.0,4.0,0.0,4.0, negative
39,4.0,3.0,0.0,0.0,0.0,2.0,0.0, negative
40,4.0,2.0,1.0,1.0,2.0,2.0,1.0, negative
41,4.0,4.0,1.0,1.0,3.0,2.0,1.0, negative
42,4.0,4.0,1.0,1.0,0.0,2.0,1.0, negative
43,3.0,4.0,1.0,1.0,1.0,1.0,2.0, negative
44,3.0,4.0,1.0,1.0,1.0,3.0,2.0, negative
45,1.0,2.0,1.0,1.0,3.0,1.0,1.0, negative
46,3.0,4.0,1.0,1.0,2.0,2.0,2.0, negative
47,4.0,4.0,1.0,1.0,1.0,2.0,1.0, negative
48,3.0,0.0,1.0,1.0,2.0,3.0,1.0, negative
49,3.0,0.0,1.0,1.0,2.0,1.0,1.0, negative
50,3.0,4.0,1.0,1.0,2.0,2.0,2.0, negative
51,4.0,4.0,1.0,1.0,2.0,1.0,1.0, negative
52,1.0,2.0,1.0,1.0,3.0,0.0,2.0, negative
53,4.0,3.0,1.0,1.0,3.0,2.0,1.0, positive
54,3.0,2.0,0.0,1.0,4.0,2.0,1.0, positive
55,3.0,2.0,1.0,1.0,3.0,4.0,3.0, positive
56,4.0,3.0,0.0,1.0,1.0,2.0,0.0, positive
57,3.0,2.0,0.0,1.0,3.0,3.0,1.0, positive
58,4.0,2.0,0.0,1.0,3.0,3.0,0.0, positive
59,3.0,3.0,0.0,1.0,4.0,3.0,0.0, positive
