@relation ./ML-assignments/Assignment6/databases_disc/databases_EFQ2_arff/yeast-0-2-5-6_vs_3-7-8-9/EFQ1yeast-0-2-5-6_vs_3-7-8-9-5-5tra.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute Class {' negative'}
@data
0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,' negativ
1,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,' negativ
2,1.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,' negativ
3,2.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,' negativ
4,2.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,' negativ
5,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,' negativ
6,1.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,' negativ
7,2.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,' negativ
8,1.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,' negativ
9,2.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,' negativ
10,1.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,' negativ
11,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,' negativ
12,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,' negativ
13,1.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,' negativ
14,2.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,' negativ
15,1.0,2.0,1.0,2.0,0.0,0.0,1.0,2.0,' negativ
16,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,' negativ
17,1.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,' negativ
18,1.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,' negativ
19,2.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,' negativ
20,2.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,' negativ
21,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,' negativ
22,2.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,' negativ
23,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,' negativ
24,1.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,' negativ
25,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,' negativ
26,1.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,' negativ
27,2.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,' negativ
28,2.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,' negativ
29,2.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,' negativ
30,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,' negativ
31,1.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,' negativ
32,0.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,' negativ
33,2.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,' negativ
34,1.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,' negativ
35,2.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,' negativ
36,2.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,' negativ
37,2.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,' negativ
38,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,' negativ
39,2.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,' negativ
40,1.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,' negativ
41,1.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,' negativ
42,1.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,' negativ
43,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,' negativ
44,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,' negativ
45,2.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,' negativ
46,2.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,' negativ
47,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,' negativ
48,2.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,' negativ
49,1.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,' negativ
50,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,' negativ
51,2.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,' negativ
52,0.0,2.0,2.0,1.0,0.0,0.0,2.0,1.0,' negativ
53,1.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,' negativ
54,1.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,' negativ
55,2.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,' negativ
56,2.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,' negativ
57,1.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,' negativ
58,0.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,' negativ
59,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,' negativ
60,1.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,' negativ
61,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,' negativ
62,2.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,' negativ
63,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,' negativ
64,1.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,' negativ
65,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,' negativ
66,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,' negativ
67,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,' negativ
68,1.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,' negativ
69,2.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,' negativ
70,2.0,1.0,2.0,2.0,0.0,0.0,1.0,2.0,' negativ
71,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,' negativ
72,1.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,' negativ
73,1.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,' negativ
74,2.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,' negativ
75,1.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,' negativ
76,1.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,' negativ
77,2.0,2.0,1.0,2.0,0.0,0.0,2.0,2.0,' negativ
78,2.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,' negativ
79,0.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,' negativ
80,2.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,' negativ
81,1.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,' negativ
82,1.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,' negativ
83,2.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,' negativ
84,1.0,1.0,2.0,2.0,0.0,0.0,1.0,2.0,' negativ
85,1.0,1.0,2.0,2.0,0.0,0.0,1.0,2.0,' negativ
86,2.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,' negativ
87,1.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,' negativ
88,2.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,' negativ
89,2.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,' negativ
90,2.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,' negativ
91,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,' negativ
92,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,' negativ
93,0.0,2.0,2.0,1.0,0.0,0.0,2.0,1.0,' negativ
94,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,' negativ
95,1.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,' negativ
96,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,' negativ
97,1.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,' negativ
98,2.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,' negativ
99,1.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,' negativ
100,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,' negativ
101,0.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,' negativ
102,1.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,' negativ
103,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,' negativ
104,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,' negativ
105,2.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,' negativ
106,2.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,' negativ
107,2.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,' negativ
108,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,' negativ
109,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,' negativ
110,2.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,' negativ
111,2.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,' negativ
112,2.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,' negativ
113,2.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,' negativ
114,2.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,' negativ
115,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,' negativ
116,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,' negativ
117,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,' negativ
118,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,' negativ
119,2.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0,' negativ
120,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,' negativ
121,2.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,' negativ
122,0.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,' negativ
123,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,' negativ
124,1.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,' negativ
125,2.0,2.0,1.0,2.0,0.0,0.0,2.0,2.0,' negativ
126,2.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,' negativ
127,1.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,' negativ
128,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,' negativ
129,2.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,' negativ
