,0,1,2,3,4,5,6,Class
0,3.0,1.0,0.0,0.0,2.0,1.0,2.0, negative
1,3.0,2.0,0.0,0.0,3.0,2.0,1.0, negative
2,1.0,1.0,0.0,0.0,3.0,1.0,1.0, negative
3,3.0,1.0,0.0,0.0,2.0,1.0,2.0, negative
4,1.0,0.0,0.0,0.0,2.0,1.0,1.0, negative
5,1.0,1.0,0.0,0.0,2.0,1.0,1.0, negative
6,1.0,1.0,0.0,0.0,2.0,2.0,2.0, negative
7,2.0,1.0,0.0,0.0,3.0,0.0,1.0, negative
8,2.0,0.0,0.0,0.0,3.0,1.0,1.0, negative
9,1.0,2.0,0.0,0.0,2.0,0.0,1.0, negative
10,2.0,1.0,0.0,0.0,2.0,1.0,1.0, negative
11,2.0,2.0,0.0,0.0,2.0,1.0,1.0, negative
12,1.0,1.0,0.0,0.0,2.0,0.0,1.0, negative
13,1.0,2.0,0.0,0.0,2.0,1.0,1.0, negative
14,2.0,0.0,0.0,0.0,3.0,2.0,2.0, negative
15,1.0,1.0,0.0,0.0,2.0,1.0,1.0, negative
16,2.0,2.0,0.0,0.0,2.0,0.0,1.0, negative
17,2.0,2.0,0.0,0.0,2.0,0.0,0.0, negative
18,1.0,0.0,0.0,0.0,4.0,0.0,0.0, negative
19,2.0,2.0,0.0,0.0,2.0,1.0,2.0, negative
20,1.0,0.0,0.0,0.0,3.0,0.0,1.0, negative
21,2.0,1.0,0.0,0.0,2.0,0.0,1.0, negative
22,1.0,1.0,0.0,0.0,2.0,2.0,2.0, negative
23,1.0,2.0,0.0,0.0,2.0,1.0,2.0, negative
24,2.0,1.0,0.0,0.0,3.0,1.0,2.0, negative
25,2.0,1.0,0.0,0.0,2.0,1.0,2.0, negative
26,2.0,1.0,0.0,0.0,2.0,1.0,1.0, negative
27,1.0,1.0,0.0,0.0,2.0,1.0,2.0, negative
28,2.0,0.0,0.0,0.0,2.0,1.0,2.0, negative
29,1.0,1.0,0.0,0.0,1.0,0.0,1.0, negative
30,2.0,2.0,0.0,0.0,2.0,1.0,2.0, negative
