%
% Comments go after a '%' sign.
%
%
% Relation: World Cup 2014
%
%
% Attributes: 12     Instances: 434
%
%

@relation World Cup 2014

@attribute '0' numeric
@attribute '0' numeric
@attribute '1' numeric
@attribute '2' numeric
@attribute '3' numeric
@attribute '4' numeric
@attribute '5' numeric
@attribute '6' numeric
@attribute '7' numeric
@attribute '8' numeric
@attribute '9' numeric
@attribute 'y' {' negative',' positive'}

@data
0,4.0,0.0,4.0,2.0,4.0,4.0,4.0,1.0,4.0,0.0,' negative'
1,0.0,4.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,' negative'
2,1.0,1.0,1.0,4.0,1.0,4.0,1.0,2.0,1.0,1.0,' negative'
3,3.0,3.0,3.0,0.0,3.0,4.0,3.0,2.0,3.0,1.0,' negative'
4,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,3.0,' negative'
5,3.0,4.0,3.0,0.0,3.0,4.0,3.0,3.0,3.0,1.0,' negative'
6,1.0,4.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0,0.0,' negative'
7,0.0,0.0,0.0,3.0,0.0,1.0,0.0,3.0,0.0,4.0,' negative'
8,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,' negative'
9,3.0,1.0,3.0,1.0,3.0,3.0,3.0,0.0,3.0,2.0,' negative'
10,0.0,4.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,4.0,' negative'
11,0.0,1.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,4.0,' negative'
12,0.0,0.0,0.0,1.0,0.0,4.0,0.0,2.0,0.0,0.0,' negative'
13,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,0.0,' negative'
14,3.0,1.0,3.0,0.0,3.0,2.0,3.0,0.0,3.0,3.0,' negative'
15,0.0,0.0,0.0,4.0,0.0,2.0,0.0,3.0,0.0,2.0,' negative'
16,3.0,4.0,3.0,0.0,3.0,2.0,3.0,0.0,3.0,1.0,' negative'
17,0.0,0.0,0.0,2.0,0.0,4.0,0.0,4.0,0.0,2.0,' negative'
18,3.0,1.0,3.0,3.0,3.0,1.0,3.0,0.0,3.0,4.0,' negative'
19,0.0,0.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,2.0,' negative'
20,1.0,4.0,1.0,0.0,1.0,2.0,1.0,3.0,1.0,2.0,' negative'
21,0.0,2.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,4.0,' negative'
22,1.0,0.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,4.0,' negative'
23,1.0,3.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,' negative'
24,1.0,3.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,1.0,' negative'
25,4.0,3.0,4.0,1.0,4.0,3.0,4.0,0.0,4.0,4.0,' negative'
26,3.0,4.0,3.0,0.0,3.0,2.0,3.0,3.0,3.0,1.0,' negative'
27,3.0,3.0,3.0,0.0,3.0,4.0,3.0,3.0,3.0,1.0,' negative'
28,3.0,3.0,3.0,4.0,3.0,0.0,3.0,0.0,3.0,2.0,' negative'
29,4.0,3.0,4.0,2.0,4.0,1.0,4.0,1.0,4.0,0.0,' negative'
30,4.0,2.0,4.0,3.0,4.0,4.0,4.0,1.0,4.0,0.0,' negative'
31,1.0,4.0,1.0,4.0,1.0,3.0,1.0,3.0,1.0,1.0,' negative'
32,1.0,3.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,' negative'
33,3.0,1.0,3.0,2.0,3.0,0.0,3.0,4.0,3.0,0.0,' negative'
34,1.0,4.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,1.0,' negative'
35,3.0,1.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,2.0,' negative'
36,3.0,1.0,3.0,1.0,3.0,4.0,3.0,4.0,3.0,2.0,' negative'
37,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,' negative'
38,3.0,1.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,0.0,' negative'
39,1.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,4.0,' negative'
40,1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,' negative'
41,1.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,0.0,' negative'
42,1.0,4.0,1.0,4.0,1.0,3.0,1.0,3.0,1.0,0.0,' negative'
43,1.0,4.0,1.0,3.0,1.0,3.0,1.0,0.0,1.0,1.0,' negative'
44,3.0,3.0,3.0,0.0,3.0,2.0,3.0,2.0,3.0,1.0,' negative'
45,1.0,1.0,1.0,2.0,1.0,3.0,1.0,4.0,1.0,0.0,' negative'
46,0.0,0.0,0.0,4.0,0.0,3.0,0.0,3.0,0.0,2.0,' negative'
47,3.0,0.0,3.0,0.0,3.0,3.0,3.0,2.0,3.0,2.0,' negative'
48,4.0,2.0,4.0,2.0,4.0,0.0,4.0,4.0,4.0,3.0,' negative'
49,1.0,3.0,1.0,4.0,1.0,0.0,1.0,1.0,1.0,0.0,' negative'
50,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,2.0,' negative'
51,3.0,2.0,3.0,0.0,3.0,1.0,3.0,0.0,3.0,2.0,' negative'
52,3.0,3.0,3.0,3.0,3.0,0.0,3.0,0.0,3.0,1.0,' negative'
53,4.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0,3.0,' negative'
54,3.0,4.0,3.0,1.0,3.0,2.0,3.0,0.0,3.0,4.0,' negative'
55,0.0,3.0,0.0,2.0,0.0,4.0,0.0,4.0,0.0,4.0,' negative'
56,3.0,4.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,' negative'
57,3.0,1.0,3.0,0.0,3.0,2.0,3.0,4.0,3.0,4.0,' negative'
58,4.0,2.0,4.0,3.0,4.0,2.0,4.0,1.0,4.0,0.0,' negative'
59,3.0,2.0,3.0,0.0,3.0,3.0,3.0,0.0,3.0,4.0,' negative'
60,3.0,2.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,0.0,' negative'
61,1.0,2.0,1.0,3.0,1.0,3.0,1.0,0.0,1.0,4.0,' negative'
62,4.0,2.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,0.0,' negative'
63,4.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0,2.0,' negative'
64,0.0,3.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,2.0,' negative'
65,1.0,1.0,1.0,4.0,1.0,2.0,1.0,4.0,1.0,3.0,' negative'
66,4.0,1.0,4.0,3.0,4.0,2.0,4.0,1.0,4.0,4.0,' negative'
67,4.0,2.0,4.0,4.0,4.0,1.0,4.0,0.0,4.0,2.0,' negative'
68,3.0,4.0,3.0,4.0,3.0,3.0,3.0,0.0,3.0,1.0,' negative'
69,4.0,4.0,4.0,0.0,4.0,2.0,4.0,3.0,4.0,1.0,' negative'
70,0.0,4.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,4.0,' negative'
71,3.0,4.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,0.0,' negative'
72,3.0,2.0,3.0,4.0,3.0,1.0,3.0,2.0,3.0,0.0,' negative'
73,0.0,0.0,0.0,4.0,0.0,4.0,0.0,1.0,0.0,2.0,' negative'
74,0.0,1.0,0.0,4.0,0.0,4.0,0.0,3.0,0.0,0.0,' negative'
75,3.0,2.0,3.0,1.0,3.0,2.0,3.0,4.0,3.0,1.0,' negative'
76,4.0,1.0,4.0,3.0,4.0,2.0,4.0,0.0,4.0,0.0,' negative'
77,3.0,2.0,3.0,4.0,3.0,0.0,3.0,1.0,3.0,3.0,' negative'
78,1.0,0.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,3.0,' negative'
79,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,' negative'
80,3.0,1.0,3.0,1.0,3.0,0.0,3.0,0.0,3.0,0.0,' positive'
81,3.0,2.0,3.0,1.0,3.0,0.0,3.0,4.0,3.0,2.0,' negative'
82,3.0,0.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0,4.0,' negative'
83,3.0,4.0,3.0,4.0,3.0,0.0,3.0,2.0,3.0,4.0,' negative'
84,3.0,0.0,3.0,1.0,3.0,4.0,3.0,2.0,3.0,4.0,' negative'
85,3.0,1.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,0.0,' negative'
86,4.0,3.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,' negative'
87,4.0,0.0,4.0,2.0,4.0,4.0,4.0,0.0,4.0,0.0,' negative'
88,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,' negative'
89,0.0,4.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,' negative'
90,3.0,1.0,3.0,2.0,3.0,3.0,3.0,1.0,3.0,4.0,' negative'
91,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,' negative'
92,3.0,2.0,3.0,1.0,3.0,4.0,3.0,0.0,3.0,3.0,' negative'
93,4.0,0.0,4.0,2.0,4.0,0.0,4.0,1.0,4.0,2.0,' negative'
94,1.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,' negative'
95,3.0,2.0,3.0,0.0,3.0,1.0,3.0,4.0,3.0,1.0,' negative'
96,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,' negative'
97,0.0,4.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0,3.0,' negative'
98,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,' negative'
99,3.0,2.0,3.0,2.0,3.0,4.0,3.0,0.0,3.0,3.0,' negative'
100,1.0,0.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,2.0,' negative'
101,4.0,0.0,4.0,0.0,4.0,2.0,4.0,4.0,4.0,1.0,' negative'
102,1.0,4.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,0.0,' negative'
103,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,3.0,' negative'
104,1.0,3.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,' negative'
105,4.0,0.0,4.0,3.0,4.0,4.0,4.0,0.0,4.0,4.0,' negative'
106,4.0,0.0,4.0,4.0,4.0,2.0,4.0,0.0,4.0,4.0,' negative'
107,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,4.0,' negative'
108,0.0,4.0,0.0,1.0,0.0,2.0,0.0,4.0,0.0,3.0,' negative'
109,0.0,2.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,4.0,' negative'
110,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,4.0,' negative'
111,1.0,2.0,1.0,3.0,1.0,3.0,1.0,0.0,1.0,0.0,' negative'
112,1.0,3.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,4.0,' negative'
113,4.0,2.0,4.0,3.0,4.0,0.0,4.0,4.0,4.0,2.0,' negative'
114,3.0,4.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0,' negative'
115,1.0,2.0,1.0,0.0,1.0,2.0,1.0,4.0,1.0,0.0,' negative'
116,1.0,4.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,2.0,' negative'
117,1.0,1.0,1.0,0.0,1.0,4.0,1.0,2.0,1.0,3.0,' negative'
118,1.0,2.0,1.0,4.0,1.0,2.0,1.0,3.0,1.0,4.0,' negative'
119,3.0,3.0,3.0,1.0,3.0,2.0,3.0,2.0,3.0,2.0,' negative'
120,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,' positive'
