%
% Comments go after a '%' sign.
%
%
% Relation: World Cup 2014
%
%
% Attributes: 11     Instances: 78
%
%

@relation World Cup 2014

@attribute '0' numeric
@attribute '0' numeric
@attribute '1' numeric
@attribute '2' numeric
@attribute '3' numeric
@attribute '4' numeric
@attribute '5' numeric
@attribute '6' numeric
@attribute '7' numeric
@attribute '8' numeric
@attribute 'y' {' negative'}

@data
0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,' negative'
1,2.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,' negative'
2,1.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,' negative'
3,1.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,' negative'
4,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,' negative'
5,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,' negative'
6,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,' negative'
7,2.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,' negative'
8,1.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,' negative'
9,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,' negative'
10,2.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,' negative'
11,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,' negative'
12,2.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,' negative'
13,1.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,' negative'
14,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,' negative'
15,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,' negative'
16,2.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,' negative'
17,2.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,' negative'
18,0.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0,' negative'
19,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,' negative'
20,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,' negative'
21,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,' negative'
22,1.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,' negative'
23,2.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,' negative'
24,1.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,' negative'
25,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,' negative'
26,2.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,' negative'
27,2.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,' negative'
28,2.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,' negative'
29,1.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,' negative'
30,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,' negative'
31,1.0,0.0,1.0,2.0,2.0,2.0,1.0,0.0,1.0,' negative'
32,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,' negative'
33,2.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,' negative'
34,2.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,' negative'
35,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,' negative'
36,1.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,' negative'
37,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,' negative'
38,2.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,' negative'
39,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,' negative'
40,1.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,' negative'
41,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,' negative'
42,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,' negative'
43,2.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,' negative'
44,0.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,' negative'
45,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,' negative'
46,0.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,' negative'
47,1.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,' negative'
48,1.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0,' negative'
49,2.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,' negative'
50,1.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,' negative'
51,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,' negative'
52,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,' negative'
53,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,' negative'
54,1.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,' negative'
55,2.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,' negative'
56,2.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,' negative'
57,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,' negative'
58,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,' negative'
59,0.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,' negative'
60,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,1.0,' negative'
61,0.0,2.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,' negative'
62,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,' negative'
63,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,' negative'
64,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,' negative'
65,0.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,' negative'
66,0.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,' negative'
67,2.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,' negative'
68,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,' negative'
69,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,' negative'
70,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,' negative'
71,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,' negative'
72,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,' negative'
73,0.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,' negative'
74,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,' negative'
75,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,' negative'
76,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,' negative'
77,2.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,' negative'
