%
% Comments go after a '%' sign.
%
%
% Relation: World Cup 2014
%
%
% Attributes: 10     Instances: 337
%
%

@relation World Cup 2014

@attribute '0' numeric
@attribute '0' numeric
@attribute '1' numeric
@attribute '2' numeric
@attribute '3' numeric
@attribute '4' numeric
@attribute '5' numeric
@attribute '6' numeric
@attribute '7' numeric
@attribute 'y' {' negative',' positive'}

@data
0,1.0,2.0,2.0,4.0,0.0,0.0,3.0,0.0,' negative'
1,1.0,1.0,3.0,1.0,0.0,0.0,4.0,1.0,' negative'
2,2.0,1.0,2.0,3.0,0.0,0.0,3.0,0.0,' negative'
3,3.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,' negative'
4,1.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,' negative'
5,2.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,' negative'
6,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,' negative'
7,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,' negative'
8,2.0,2.0,1.0,0.0,0.0,0.0,4.0,1.0,' negative'
9,4.0,3.0,1.0,1.0,0.0,0.0,3.0,0.0,' positive'
10,4.0,2.0,1.0,2.0,0.0,0.0,4.0,0.0,' positive'
11,3.0,2.0,2.0,2.0,0.0,0.0,4.0,0.0,' negative'
12,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,' negative'
13,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,' negative'
14,1.0,1.0,2.0,2.0,0.0,0.0,3.0,2.0,' negative'
15,4.0,4.0,2.0,2.0,0.0,0.0,3.0,0.0,' negative'
16,1.0,1.0,3.0,4.0,0.0,0.0,1.0,0.0,' negative'
17,1.0,2.0,2.0,3.0,0.0,0.0,2.0,0.0,' negative'
18,2.0,2.0,3.0,4.0,0.0,0.0,4.0,0.0,' negative'
19,2.0,2.0,4.0,2.0,0.0,0.0,2.0,0.0,' negative'
20,4.0,3.0,1.0,2.0,0.0,0.0,3.0,0.0,' negative'
21,1.0,1.0,2.0,3.0,0.0,0.0,3.0,1.0,' negative'
22,1.0,1.0,3.0,1.0,0.0,0.0,2.0,0.0,' negative'
23,0.0,1.0,4.0,0.0,0.0,0.0,3.0,3.0,' negative'
24,1.0,3.0,2.0,1.0,0.0,0.0,2.0,1.0,' negative'
25,3.0,4.0,1.0,2.0,0.0,0.0,3.0,0.0,' negative'
26,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,' negative'
27,1.0,0.0,3.0,2.0,0.0,0.0,2.0,2.0,' negative'
28,3.0,3.0,2.0,0.0,0.0,0.0,4.0,0.0,' negative'
29,1.0,1.0,2.0,3.0,0.0,0.0,2.0,1.0,' negative'
30,2.0,3.0,0.0,2.0,0.0,0.0,3.0,0.0,' negative'
31,2.0,2.0,3.0,3.0,0.0,0.0,3.0,0.0,' negative'
32,2.0,2.0,2.0,3.0,0.0,0.0,3.0,1.0,' negative'
33,2.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,' negative'
34,1.0,3.0,2.0,3.0,0.0,0.0,3.0,0.0,' negative'
35,1.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,' negative'
36,2.0,2.0,3.0,1.0,0.0,0.0,1.0,1.0,' negative'
37,1.0,0.0,4.0,2.0,0.0,0.0,4.0,0.0,' negative'
38,1.0,2.0,2.0,2.0,0.0,0.0,3.0,1.0,' negative'
39,0.0,0.0,2.0,2.0,0.0,0.0,3.0,4.0,' negative'
40,2.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,' negative'
41,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,' negative'
42,1.0,2.0,2.0,0.0,0.0,0.0,3.0,2.0,' negative'
43,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,' negative'
44,0.0,2.0,0.0,2.0,0.0,0.0,3.0,0.0,' negative'
45,1.0,1.0,1.0,3.0,0.0,0.0,2.0,2.0,' negative'
46,0.0,1.0,3.0,0.0,0.0,0.0,2.0,1.0,' negative'
47,1.0,3.0,4.0,1.0,0.0,0.0,4.0,0.0,' negative'
48,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,' negative'
49,3.0,3.0,1.0,2.0,0.0,0.0,2.0,0.0,' negative'
50,2.0,2.0,3.0,3.0,0.0,0.0,2.0,1.0,' negative'
51,1.0,2.0,1.0,4.0,0.0,0.0,2.0,1.0,' negative'
52,1.0,1.0,3.0,4.0,0.0,0.0,2.0,0.0,' negative'
53,0.0,2.0,1.0,3.0,0.0,0.0,1.0,0.0,' negative'
54,2.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,' negative'
55,0.0,3.0,2.0,1.0,0.0,0.0,3.0,0.0,' negative'
56,1.0,1.0,3.0,3.0,0.0,0.0,3.0,0.0,' negative'
57,3.0,4.0,1.0,2.0,0.0,0.0,3.0,0.0,' negative'
58,3.0,4.0,3.0,1.0,1.0,0.0,3.0,0.0,' negative'
59,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,' negative'
60,2.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,' negative'
61,3.0,3.0,1.0,2.0,0.0,0.0,3.0,0.0,' positive'
62,0.0,1.0,3.0,3.0,0.0,0.0,2.0,1.0,' negative'
63,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,' negative'
64,4.0,4.0,3.0,1.0,0.0,0.0,2.0,0.0,' negative'
65,1.0,2.0,4.0,0.0,0.0,0.0,3.0,0.0,' negative'
66,0.0,0.0,2.0,0.0,0.0,0.0,3.0,2.0,' negative'
67,1.0,2.0,2.0,1.0,0.0,1.0,3.0,0.0,' negative'
68,2.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,' negative'
69,0.0,0.0,3.0,2.0,0.0,0.0,1.0,1.0,' negative'
70,1.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,' negative'
71,2.0,2.0,3.0,1.0,0.0,0.0,2.0,2.0,' negative'
72,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,' negative'
73,1.0,1.0,3.0,1.0,0.0,0.0,2.0,0.0,' negative'
74,2.0,2.0,3.0,1.0,0.0,0.0,3.0,0.0,' negative'
75,0.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,' negative'
76,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,' negative'
77,2.0,2.0,2.0,1.0,0.0,0.0,2.0,1.0,' negative'
78,0.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,' negative'
79,3.0,3.0,0.0,1.0,0.0,0.0,3.0,0.0,' negative'
80,1.0,2.0,2.0,2.0,0.0,0.0,4.0,0.0,' negative'
81,3.0,2.0,1.0,2.0,0.0,0.0,3.0,0.0,' positive'
82,2.0,3.0,2.0,2.0,0.0,0.0,3.0,0.0,' negative'
83,2.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,' negative'
84,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,' negative'
85,0.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,' positive'
86,0.0,1.0,2.0,0.0,1.0,0.0,3.0,1.0,' negative'
87,2.0,2.0,2.0,1.0,0.0,0.0,4.0,4.0,' negative'
88,1.0,1.0,2.0,3.0,0.0,0.0,2.0,0.0,' negative'
89,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,' negative'
90,2.0,2.0,2.0,0.0,0.0,0.0,3.0,1.0,' negative'
91,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,' negative'
92,2.0,2.0,3.0,0.0,0.0,0.0,3.0,1.0,' negative'
93,1.0,0.0,3.0,1.0,0.0,0.0,3.0,0.0,' negative'
94,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,' negative'
95,2.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,' negative'
96,2.0,1.0,1.0,3.0,0.0,0.0,3.0,4.0,' negative'
97,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,' negative'
98,1.0,2.0,2.0,0.0,0.0,0.0,3.0,2.0,' negative'
99,1.0,1.0,3.0,1.0,0.0,0.0,4.0,0.0,' negative'
100,1.0,2.0,2.0,4.0,0.0,0.0,3.0,0.0,' negative'
101,1.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,' negative'
102,1.0,2.0,3.0,4.0,0.0,0.0,3.0,0.0,' negative'
103,2.0,1.0,4.0,1.0,0.0,0.0,3.0,0.0,' negative'
104,2.0,2.0,2.0,3.0,0.0,0.0,3.0,0.0,' negative'
105,2.0,2.0,2.0,3.0,0.0,0.0,3.0,0.0,' negative'
106,2.0,1.0,4.0,0.0,0.0,0.0,3.0,1.0,' negative'
107,3.0,2.0,2.0,2.0,0.0,0.0,3.0,0.0,' negative'
108,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,' negative'
109,1.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,' negative'
110,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,' negative'
111,1.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,' negative'
112,4.0,4.0,3.0,3.0,0.0,0.0,3.0,0.0,' positive'
113,1.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0,' negative'
114,1.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,' negative'
115,1.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,' negative'
116,2.0,2.0,3.0,4.0,0.0,0.0,3.0,0.0,' negative'
117,2.0,3.0,3.0,1.0,0.0,0.0,2.0,1.0,' negative'
118,1.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,' negative'
119,1.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,' negative'
120,0.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,' negative'
121,3.0,2.0,1.0,2.0,0.0,0.0,2.0,0.0,' negative'
122,2.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,' negative'
123,0.0,2.0,3.0,0.0,0.0,0.0,3.0,0.0,' negative'
124,2.0,2.0,3.0,1.0,0.0,0.0,3.0,0.0,' negative'
125,2.0,2.0,1.0,1.0,0.0,0.0,3.0,0.0,' negative'
126,3.0,3.0,0.0,3.0,0.0,0.0,3.0,0.0,' positive'
127,4.0,2.0,1.0,1.0,0.0,0.0,3.0,1.0,' positive'
128,1.0,0.0,3.0,0.0,0.0,0.0,3.0,2.0,' negative'
129,1.0,2.0,2.0,3.0,0.0,0.0,1.0,1.0,' negative'
130,2.0,1.0,2.0,2.0,0.0,0.0,3.0,0.0,' negative'
131,1.0,4.0,2.0,0.0,0.0,0.0,3.0,0.0,' negative'
132,2.0,2.0,2.0,3.0,0.0,0.0,3.0,2.0,' negative'
133,2.0,2.0,2.0,1.0,0.0,0.0,3.0,0.0,' negative'
134,1.0,1.0,1.0,3.0,0.0,0.0,3.0,0.0,' negative'
135,2.0,1.0,2.0,3.0,0.0,0.0,2.0,0.0,' negative'
136,2.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,' negative'
137,4.0,4.0,0.0,2.0,0.0,0.0,1.0,0.0,' negative'
138,2.0,2.0,1.0,3.0,0.0,0.0,2.0,1.0,' negative'
139,1.0,0.0,4.0,2.0,0.0,0.0,2.0,1.0,' negative'
140,1.0,0.0,2.0,2.0,0.0,0.0,3.0,3.0,' negative'
141,0.0,2.0,3.0,0.0,0.0,0.0,4.0,1.0,' negative'
142,0.0,0.0,3.0,1.0,0.0,0.0,3.0,0.0,' negative'
143,3.0,2.0,2.0,1.0,0.0,0.0,3.0,0.0,' negative'
144,0.0,0.0,3.0,2.0,0.0,0.0,4.0,1.0,' negative'
145,2.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,' negative'
146,1.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,' negative'
147,3.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,' negative'
148,2.0,2.0,2.0,1.0,0.0,0.0,3.0,1.0,' negative'
149,1.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,' negative'
150,2.0,2.0,3.0,3.0,0.0,0.0,3.0,1.0,' negative'
151,1.0,2.0,2.0,4.0,0.0,0.0,3.0,0.0,' negative'
152,2.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,' negative'
153,3.0,4.0,2.0,2.0,1.0,0.0,4.0,0.0,' negative'
154,2.0,1.0,1.0,3.0,0.0,0.0,2.0,2.0,' negative'
155,2.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,' negative'
156,1.0,1.0,3.0,2.0,0.0,0.0,3.0,1.0,' negative'
157,0.0,0.0,3.0,1.0,0.0,0.0,3.0,1.0,' negative'
158,2.0,2.0,2.0,4.0,0.0,0.0,1.0,1.0,' negative'
159,1.0,1.0,2.0,0.0,1.0,0.0,3.0,1.0,' negative'
160,3.0,3.0,2.0,2.0,0.0,0.0,2.0,1.0,' negative'
161,1.0,4.0,0.0,2.0,0.0,0.0,3.0,2.0,' negative'
162,1.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,' negative'
163,1.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,' negative'
164,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,' negative'
165,2.0,2.0,3.0,1.0,0.0,0.0,3.0,0.0,' negative'
166,0.0,1.0,3.0,0.0,0.0,0.0,2.0,1.0,' negative'
167,2.0,2.0,3.0,1.0,0.0,0.0,3.0,1.0,' negative'
168,3.0,3.0,2.0,0.0,0.0,0.0,4.0,2.0,' negative'
169,1.0,3.0,3.0,1.0,0.0,0.0,2.0,0.0,' negative'
170,2.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,' negative'
171,2.0,1.0,3.0,1.0,0.0,0.0,2.0,0.0,' negative'
172,0.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,' negative'
173,2.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,' negative'
174,0.0,0.0,2.0,0.0,1.0,0.0,3.0,3.0,' negative'
175,2.0,1.0,3.0,1.0,0.0,0.0,3.0,1.0,' negative'
176,2.0,1.0,2.0,3.0,0.0,0.0,2.0,0.0,' negative'
177,2.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,' negative'
178,0.0,1.0,1.0,3.0,0.0,0.0,3.0,1.0,' negative'
179,2.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,' negative'
180,2.0,2.0,2.0,1.0,0.0,0.0,3.0,0.0,' negative'
181,2.0,2.0,3.0,0.0,0.0,0.0,3.0,0.0,' negative'
182,1.0,1.0,3.0,1.0,0.0,0.0,3.0,3.0,' negative'
183,1.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,' negative'
184,2.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,' negative'
185,1.0,2.0,3.0,1.0,0.0,0.0,2.0,1.0,' negative'
186,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,' negative'
187,1.0,3.0,2.0,2.0,0.0,0.0,1.0,0.0,' negative'
188,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,' negative'
189,0.0,2.0,2.0,2.0,0.0,0.0,2.0,3.0,' negative'
190,0.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,' negative'
191,2.0,1.0,4.0,3.0,0.0,0.0,2.0,0.0,' negative'
192,1.0,2.0,2.0,3.0,0.0,0.0,3.0,0.0,' negative'
193,1.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,' negative'
194,2.0,2.0,0.0,3.0,0.0,0.0,2.0,0.0,' negative'
195,0.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,' negative'
196,1.0,1.0,3.0,3.0,0.0,0.0,2.0,3.0,' negative'
197,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,' negative'
198,0.0,1.0,4.0,3.0,0.0,0.0,1.0,1.0,' negative'
199,3.0,1.0,4.0,2.0,0.0,0.0,1.0,0.0,' negative'
200,2.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,' negative'
201,1.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,' negative'
202,3.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,' negative'
203,3.0,4.0,3.0,1.0,0.0,0.0,4.0,0.0,' negative'
204,1.0,2.0,2.0,2.0,0.0,0.0,4.0,1.0,' negative'
205,0.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,' negative'
206,1.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,' negative'
207,2.0,2.0,3.0,0.0,0.0,0.0,2.0,1.0,' negative'
208,2.0,1.0,3.0,1.0,0.0,0.0,2.0,0.0,' negative'
209,1.0,2.0,4.0,2.0,0.0,0.0,4.0,3.0,' negative'
210,0.0,0.0,4.0,3.0,0.0,0.0,1.0,2.0,' negative'
211,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,' negative'
212,2.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,' negative'
213,2.0,3.0,1.0,4.0,0.0,0.0,3.0,0.0,' negative'
214,1.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,' negative'
215,0.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,' negative'
216,1.0,3.0,2.0,1.0,0.0,0.0,3.0,1.0,' negative'
217,2.0,2.0,3.0,0.0,0.0,0.0,3.0,1.0,' negative'
218,3.0,4.0,1.0,2.0,0.0,0.0,1.0,0.0,' negative'
219,2.0,2.0,3.0,2.0,0.0,0.0,2.0,0.0,' negative'
220,1.0,1.0,4.0,4.0,0.0,0.0,1.0,0.0,' negative'
221,1.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,' negative'
222,1.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,' negative'
223,1.0,0.0,2.0,1.0,0.0,0.0,3.0,1.0,' negative'
224,0.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,' negative'
225,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,' negative'
226,1.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,' negative'
227,1.0,2.0,2.0,1.0,0.0,0.0,3.0,3.0,' negative'
228,2.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,' negative'
229,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,' negative'
230,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,' negative'
231,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,' negative'
232,0.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,' negative'
233,0.0,1.0,4.0,2.0,0.0,0.0,3.0,4.0,' negative'
234,3.0,2.0,3.0,1.0,0.0,0.0,3.0,0.0,' negative'
235,2.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,' negative'
236,0.0,2.0,3.0,2.0,0.0,0.0,3.0,1.0,' negative'
237,2.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,' negative'
238,1.0,1.0,4.0,0.0,0.0,0.0,2.0,1.0,' negative'
239,1.0,1.0,2.0,2.0,0.0,0.0,2.0,2.0,' negative'
240,1.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,' negative'
241,1.0,2.0,3.0,1.0,0.0,0.0,2.0,1.0,' negative'
242,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,' negative'
243,1.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,' negative'
244,1.0,2.0,2.0,1.0,0.0,0.0,3.0,2.0,' negative'
245,2.0,1.0,4.0,4.0,0.0,0.0,2.0,0.0,' negative'
246,3.0,3.0,2.0,0.0,0.0,0.0,2.0,4.0,' negative'
247,0.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,' negative'
248,2.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,' negative'
249,1.0,1.0,4.0,0.0,0.0,0.0,2.0,0.0,' negative'
250,2.0,2.0,3.0,1.0,0.0,0.0,3.0,0.0,' negative'
251,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,' negative'
