%
% Comments go after a '%' sign.
%
%
% Relation: World Cup 2014
%
%
% Attributes: 11     Instances: 175
%
%

@relation World Cup 2014

@attribute '0' numeric
@attribute '0' numeric
@attribute '1' numeric
@attribute '2' numeric
@attribute '3' numeric
@attribute '4' numeric
@attribute '5' numeric
@attribute '6' numeric
@attribute '7' numeric
@attribute '8' numeric
@attribute 'y' {' negative'}

@data
0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0,' negative'
1,2.0,2.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,' negative'
2,0.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,' negative'
3,0.0,2.0,0.0,1.0,0.0,2.0,1.0,2.0,2.0,' negative'
4,2.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0,' negative'
5,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,' negative'
6,2.0,2.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,' negative'
7,0.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,' negative'
8,2.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,' negative'
9,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,' negative'
10,2.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,' negative'
11,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,' negative'
12,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,' negative'
13,0.0,2.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,' negative'
14,2.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,' negative'
15,2.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,' negative'
16,2.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,' negative'
17,0.0,0.0,2.0,0.0,1.0,2.0,2.0,1.0,0.0,' negative'
18,0.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,' negative'
19,1.0,1.0,2.0,1.0,0.0,2.0,2.0,2.0,1.0,' negative'
20,1.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,' negative'
21,1.0,1.0,2.0,1.0,0.0,2.0,2.0,2.0,1.0,' negative'
22,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,' negative'
23,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,' negative'
24,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,' negative'
25,0.0,0.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,' negative'
26,0.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,' negative'
27,0.0,2.0,0.0,1.0,0.0,2.0,1.0,2.0,2.0,' negative'
28,2.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,' negative'
29,1.0,2.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,' negative'
30,2.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,' negative'
31,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,' negative'
32,0.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,' negative'
33,1.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,' negative'
34,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,' negative'
35,2.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,' negative'
36,1.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,' negative'
37,2.0,2.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,' negative'
38,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,' negative'
39,1.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,' negative'
40,1.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,' negative'
41,1.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,' negative'
42,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,' negative'
43,2.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,' negative'
44,2.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,' negative'
45,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,' negative'
46,2.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,' negative'
47,1.0,2.0,0.0,1.0,0.0,2.0,1.0,2.0,2.0,' negative'
48,1.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,' negative'
49,1.0,2.0,2.0,1.0,0.0,2.0,2.0,2.0,2.0,' negative'
50,2.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,' negative'
51,2.0,2.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,' negative'
52,2.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,' negative'
53,0.0,1.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,' negative'
54,0.0,0.0,2.0,0.0,1.0,2.0,2.0,1.0,0.0,' negative'
55,1.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,' negative'
56,0.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,0.0,' negative'
57,1.0,2.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,' negative'
58,0.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,' negative'
59,0.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,' negative'
60,1.0,2.0,0.0,1.0,0.0,2.0,0.0,2.0,2.0,' negative'
61,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,' negative'
62,2.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,' negative'
63,1.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,' negative'
64,2.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,' negative'
65,1.0,0.0,2.0,1.0,0.0,2.0,2.0,2.0,1.0,' negative'
66,2.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,' negative'
67,0.0,2.0,2.0,1.0,0.0,2.0,2.0,2.0,1.0,' negative'
68,1.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,' negative'
69,2.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,' negative'
70,2.0,2.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,' negative'
71,2.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,' negative'
72,2.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,' negative'
73,2.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,' negative'
74,2.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,' negative'
75,2.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,' negative'
76,2.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0,' negative'
77,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,' negative'
