@relation ./ML-assignments/Assignment6/databases_disc/databases_EWD3_arff/led7digit-0-2-4-5-6-7-8-9_vs_1/EWD3led7digit-0-2-4-5-6-7-8-9_vs_1-5-3tst.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute Class {' negative',' positive'}
@data
0,9.0,9.0,9.0,0.0,9.0,9.0,9.0,' negativ
1,9.0,9.0,9.0,0.0,9.0,9.0,9.0,' negativ
2,9.0,9.0,9.0,9.0,9.0,9.0,9.0,' negativ
3,0.0,0.0,9.0,0.0,9.0,9.0,9.0,' negativ
4,9.0,9.0,9.0,0.0,9.0,9.0,0.0,' negativ
5,9.0,9.0,9.0,0.0,9.0,9.0,9.0,' negativ
6,9.0,9.0,9.0,0.0,9.0,9.0,9.0,' negativ
7,9.0,9.0,9.0,0.0,9.0,9.0,0.0,' negativ
8,9.0,0.0,9.0,9.0,9.0,0.0,9.0,' negativ
9,0.0,0.0,0.0,9.0,9.0,0.0,9.0,' negativ
10,9.0,0.0,9.0,9.0,9.0,0.0,9.0,' negativ
11,9.0,0.0,9.0,9.0,9.0,0.0,9.0,' negativ
12,9.0,0.0,9.0,0.0,9.0,0.0,0.0,' negativ
13,9.0,9.0,9.0,9.0,9.0,0.0,9.0,' negativ
14,9.0,0.0,9.0,9.0,9.0,0.0,9.0,' negativ
15,9.0,0.0,9.0,9.0,0.0,0.0,9.0,' negativ
16,9.0,0.0,9.0,9.0,9.0,0.0,9.0,' negativ
17,0.0,0.0,9.0,9.0,9.0,0.0,0.0,' negativ
18,9.0,0.0,9.0,9.0,9.0,0.0,9.0,' negativ
19,9.0,9.0,9.0,9.0,9.0,0.0,0.0,' negativ
20,0.0,0.0,9.0,9.0,9.0,0.0,9.0,' negativ
21,0.0,9.0,9.0,9.0,0.0,9.0,0.0,' negativ
22,0.0,9.0,9.0,9.0,0.0,9.0,9.0,' negativ
23,0.0,9.0,9.0,9.0,0.0,9.0,0.0,' negativ
24,0.0,9.0,9.0,9.0,0.0,9.0,0.0,' negativ
25,0.0,9.0,0.0,9.0,0.0,9.0,0.0,' negativ
