,0,1,2,3,4,5,y
0,1.0,3.0,0.0,3.0,0.0,2.0, negative
1,2.0,1.0,0.0,4.0,1.0,4.0, negative
2,4.0,0.0,0.0,4.0,2.0,4.0, negative
3,3.0,6.0,0.0,2.0,0.0,2.0, negative
4,3.0,2.0,0.0,4.0,2.0,5.0, negative
5,0.0,0.0,0.0,4.0,4.0,6.0, negative
6,3.0,3.0,0.0,0.0,0.0,1.0, negative
7,3.0,6.0,0.0,0.0,5.0,7.0, negative
8,1.0,1.0,0.0,2.0,2.0,6.0, negative
9,4.0,6.0,0.0,3.0,5.0,7.0, negative
10,3.0,5.0,0.0,4.0,1.0,4.0, negative
11,1.0,2.0,0.0,1.0,1.0,5.0, negative
12,2.0,3.0,0.0,2.0,1.0,3.0, negative
13,2.0,6.0,0.0,6.0,2.0,5.0, negative
14,0.0,4.0,0.0,5.0,5.0,7.0, negative
15,0.0,5.0,0.0,0.0,1.0,3.0, negative
16,6.0,9.0,0.0,4.0,2.0,5.0, negative
17,4.0,5.0,0.0,1.0,1.0,3.0, negative
18,1.0,0.0,0.0,3.0,2.0,5.0, negative
19,3.0,4.0,0.0,2.0,3.0,0.0, negative
20,2.0,1.0,0.0,4.0,0.0,2.0, negative
21,5.0,1.0,0.0,5.0,2.0,6.0, negative
22,2.0,5.0,0.0,3.0,3.0,6.0, negative
23,0.0,3.0,0.0,3.0,2.0,6.0, negative
24,2.0,2.0,0.0,3.0,4.0,6.0, negative
25,1.0,0.0,0.0,1.0,1.0,4.0, negative
26,6.0,3.0,0.0,5.0,9.0,9.0, negative
27,3.0,0.0,0.0,6.0,8.0,8.0, negative
28,3.0,7.0,0.0,4.0,9.0,9.0, negative
29,0.0,0.0,0.0,7.0,9.0,9.0, negative
30,4.0,2.0,0.0,5.0,0.0,9.0, negative
31,0.0,7.0,0.0,1.0,9.0,9.0, negative
32,4.0,6.0,0.0,6.0,9.0,9.0, negative
33,2.0,2.0,0.0,4.0,9.0,9.0, negative
34,0.0,1.0,0.0,8.0,7.0,8.0, negative
35,1.0,7.0,0.0,6.0,8.0,8.0, negative
36,1.0,0.0,0.0,6.0,8.0,0.0, negative
37,5.0,5.0,0.0,6.0,8.0,7.0, negative
38,5.0,6.0,0.0,6.0,0.0,8.0, negative
39,2.0,3.0,0.0,2.0,8.0,8.0, negative
40,2.0,2.0,0.0,0.0,8.0,8.0, negative
41,0.0,5.0,0.0,1.0,8.0,6.0, negative
42,6.0,8.0,0.0,7.0,8.0,7.0, negative
43,5.0,1.0,0.0,7.0,8.0,8.0, negative
44,5.0,2.0,0.0,6.0,8.0,8.0, negative
45,9.0,5.0,0.0,6.0,9.0,9.0, negative
46,9.0,4.0,0.0,7.0,8.0,8.0, negative
47,1.0,5.0,0.0,0.0,9.0,9.0, negative
48,6.0,2.0,0.0,8.0,7.0,7.0, negative
49,9.0,5.0,0.0,8.0,9.0,0.0, negative
50,9.0,5.0,0.0,0.0,7.0,7.0, negative
51,8.0,4.0,0.0,3.0,6.0,4.0, negative
52,7.0,1.0,0.0,4.0,5.0,3.0, negative
53,6.0,0.0,0.0,1.0,5.0,6.0, negative
54,6.0,7.0,0.0,2.0,4.0,4.0, negative
55,8.0,7.0,0.0,0.0,4.0,1.0, negative
56,6.0,9.0,0.0,0.0,3.0,5.0, negative
57,9.0,8.0,0.0,3.0,4.0,5.0, negative
58,5.0,9.0,0.0,4.0,3.0,0.0, negative
59,5.0,0.0,0.0,3.0,4.0,5.0, negative
60,5.0,7.0,0.0,3.0,4.0,4.0, negative
61,8.0,1.0,0.0,6.0,5.0,2.0, positive
62,9.0,9.0,0.0,9.0,6.0,0.0, positive
63,7.0,5.0,0.0,8.0,6.0,3.0, positive
64,8.0,8.0,0.0,8.0,4.0,4.0, positive
65,8.0,3.0,0.0,5.0,7.0,0.0, positive
66,9.0,8.0,0.0,9.0,0.0,2.0, positive
67,6.0,8.0,0.0,7.0,4.0,2.0, positive
68,7.0,9.0,0.0,8.0,0.0,1.0, positive
69,5.0,8.0,0.0,5.0,2.0,3.0, positive
70,7.0,9.0,0.0,8.0,6.0,4.0, positive
71,8.0,9.0,0.0,9.0,7.0,2.0, positive
72,9.0,6.0,0.0,9.0,5.0,0.0, positive
73,8.0,9.0,0.0,8.0,6.0,1.0, positive
74,8.0,9.0,0.0,9.0,5.0,2.0, positive
75,4.0,8.0,0.0,9.0,3.0,6.0, positive
76,4.0,9.0,0.0,8.0,3.0,5.0, positive
77,6.0,6.0,0.0,0.0,2.0,1.0, positive
78,1.0,9.0,0.0,9.0,7.0,7.0, positive
79,8.0,7.0,0.0,9.0,4.0,1.0, positive
80,6.0,4.0,0.0,9.0,5.0,2.0, positive
81,8.0,7.0,0.0,8.0,0.0,0.0, positive
82,9.0,6.0,0.0,1.0,6.0,0.0, positive
83,7.0,4.0,0.0,6.0,6.0,4.0, positive
84,7.0,6.0,0.0,8.0,7.0,1.0, positive
85,8.0,4.0,0.0,7.0,6.0,2.0, positive
