,0,1,2,3,4,5,y
0,1.0,0.0,0.0,3.0,4.0,7.0, negative
1,2.0,4.0,0.0,1.0,1.0,4.0, negative
2,2.0,2.0,0.0,4.0,1.0,1.0, negative
3,2.0,1.0,0.0,4.0,4.0,7.0, negative
4,1.0,1.0,0.0,0.0,0.0,3.0, negative
5,3.0,4.0,0.0,4.0,1.0,3.0, negative
6,1.0,2.0,0.0,0.0,2.0,5.0, negative
7,0.0,2.0,0.0,2.0,3.0,0.0, negative
8,1.0,0.0,0.0,2.0,2.0,6.0, negative
9,0.0,1.0,0.0,1.0,3.0,6.0, negative
10,1.0,6.0,0.0,1.0,5.0,7.0, negative
11,3.0,2.0,0.0,5.0,2.0,6.0, negative
12,3.0,0.0,0.0,4.0,2.0,6.0, negative
13,1.0,3.0,0.0,5.0,5.0,7.0, negative
14,2.0,5.0,0.0,6.0,0.0,6.0, negative
15,4.0,2.0,0.0,2.0,1.0,4.0, negative
16,3.0,3.0,0.0,2.0,2.0,5.0, negative
17,2.0,4.0,0.0,4.0,2.0,6.0, negative
18,3.0,3.0,0.0,0.0,1.0,2.0, negative
19,3.0,0.0,0.0,5.0,0.0,2.0, negative
20,3.0,0.0,0.0,2.0,1.0,5.0, negative
21,0.0,2.0,0.0,4.0,0.0,5.0, negative
22,1.0,0.0,0.0,2.0,1.0,4.0, negative
23,1.0,0.0,0.0,8.0,1.0,5.0, negative
24,0.0,1.0,0.0,2.0,0.0,0.0, negative
25,3.0,1.0,0.0,2.0,5.0,7.0, negative
26,9.0,3.0,0.0,4.0,8.0,8.0, negative
27,4.0,4.0,0.0,0.0,9.0,1.0, negative
28,8.0,4.0,0.0,4.0,7.0,1.0, negative
29,5.0,6.0,0.0,4.0,9.0,8.0, negative
30,8.0,3.0,0.0,5.0,9.0,9.0, negative
31,9.0,1.0,0.0,6.0,8.0,8.0, negative
32,0.0,0.0,0.0,6.0,9.0,9.0, negative
33,5.0,7.0,0.0,7.0,7.0,7.0, negative
34,4.0,1.0,0.0,6.0,9.0,9.0, negative
35,0.0,4.0,0.0,2.0,9.0,9.0, negative
36,2.0,1.0,0.0,6.0,9.0,9.0, negative
37,7.0,5.0,0.0,8.0,8.0,9.0, negative
38,7.0,2.0,0.0,6.0,8.0,9.0, negative
39,2.0,4.0,0.0,1.0,9.0,1.0, negative
40,8.0,2.0,0.0,7.0,8.0,9.0, negative
41,9.0,2.0,0.0,7.0,9.0,9.0, negative
42,7.0,3.0,0.0,6.0,8.0,8.0, negative
43,9.0,5.0,0.0,5.0,9.0,8.0, negative
44,9.0,3.0,0.0,1.0,7.0,7.0, negative
45,3.0,4.0,0.0,7.0,8.0,8.0, negative
46,4.0,7.0,0.0,6.0,8.0,8.0, negative
47,5.0,5.0,0.0,7.0,8.0,8.0, negative
48,0.0,7.0,0.0,6.0,5.0,6.0, negative
49,6.0,9.0,0.0,0.0,3.0,4.0, negative
50,8.0,9.0,0.0,6.0,4.0,3.0, negative
51,4.0,7.0,0.0,1.0,4.0,4.0, negative
52,7.0,8.0,0.0,0.0,6.0,5.0, negative
53,0.0,7.0,0.0,3.0,4.0,6.0, negative
54,5.0,6.0,0.0,4.0,0.0,0.0, negative
55,7.0,9.0,0.0,0.0,6.0,3.0, negative
56,7.0,9.0,0.0,2.0,4.0,5.0, negative
57,8.0,5.0,0.0,0.0,6.0,5.0, negative
58,4.0,9.0,0.0,3.0,4.0,7.0, negative
59,8.0,6.0,0.0,3.0,7.0,0.0, negative
60,5.0,8.0,0.0,7.0,3.0,2.0, positive
61,6.0,9.0,0.0,8.0,0.0,2.0, positive
62,4.0,8.0,0.0,4.0,2.0,4.0, positive
63,6.0,9.0,0.0,8.0,6.0,4.0, positive
64,7.0,7.0,0.0,8.0,0.0,0.0, positive
65,9.0,7.0,0.0,9.0,0.0,3.0, positive
66,8.0,0.0,0.0,6.0,5.0,3.0, positive
67,8.0,9.0,0.0,9.0,7.0,3.0, positive
68,9.0,8.0,0.0,9.0,6.0,0.0, positive
69,9.0,6.0,0.0,9.0,5.0,0.0, positive
70,8.0,9.0,0.0,8.0,6.0,1.0, positive
71,7.0,8.0,0.0,9.0,4.0,2.0, positive
72,4.0,7.0,0.0,9.0,2.0,6.0, positive
73,5.0,5.0,0.0,7.0,6.0,4.0, positive
74,4.0,9.0,0.0,8.0,3.0,4.0, positive
75,5.0,6.0,0.0,0.0,2.0,2.0, positive
76,0.0,8.0,0.0,9.0,7.0,7.0, positive
77,7.0,7.0,0.0,9.0,3.0,1.0, positive
78,5.0,5.0,0.0,9.0,4.0,2.0, positive
79,7.0,8.0,0.0,8.0,3.0,4.0, positive
80,9.0,6.0,0.0,1.0,6.0,0.0, positive
81,6.0,5.0,0.0,5.0,6.0,4.0, positive
82,7.0,4.0,0.0,4.0,7.0,0.0, positive
83,6.0,6.0,0.0,7.0,7.0,1.0, positive
84,7.0,5.0,0.0,7.0,6.0,2.0, positive
