,0,1,2,3,4,5,y
0,0.0,0.0,0.0,5.0,3.0,7.0, negative
1,6.0,2.0,0.0,1.0,4.0,7.0, negative
2,2.0,1.0,0.0,5.0,5.0,8.0, negative
3,0.0,0.0,0.0,2.0,2.0,5.0, negative
4,0.0,3.0,0.0,2.0,1.0,0.0, negative
5,3.0,5.0,0.0,2.0,3.0,6.0, negative
6,1.0,0.0,0.0,3.0,2.0,6.0, negative
7,2.0,5.0,0.0,2.0,4.0,7.0, negative
8,1.0,1.0,0.0,1.0,1.0,5.0, negative
9,2.0,3.0,0.0,3.0,1.0,0.0, negative
10,2.0,1.0,0.0,2.0,3.0,7.0, negative
11,0.0,3.0,0.0,5.0,5.0,7.0, negative
12,3.0,3.0,0.0,1.0,3.0,6.0, negative
13,4.0,3.0,0.0,0.0,2.0,5.0, negative
14,5.0,6.0,0.0,1.0,3.0,3.0, negative
15,2.0,0.0,0.0,7.0,1.0,5.0, negative
16,0.0,1.0,0.0,2.0,0.0,0.0, negative
17,2.0,5.0,0.0,6.0,0.0,4.0, negative
18,2.0,3.0,0.0,2.0,3.0,6.0, negative
19,1.0,5.0,0.0,1.0,4.0,1.0, negative
20,2.0,1.0,0.0,2.0,3.0,6.0, negative
21,0.0,3.0,0.0,4.0,1.0,4.0, negative
22,2.0,3.0,0.0,5.0,2.0,6.0, negative
23,2.0,4.0,0.0,6.0,9.0,1.0, negative
24,3.0,2.0,0.0,7.0,7.0,8.0, negative
25,4.0,4.0,0.0,6.0,9.0,1.0, negative
26,3.0,6.0,0.0,6.0,7.0,8.0, negative
27,1.0,6.0,0.0,0.0,9.0,1.0, negative
28,3.0,7.0,0.0,5.0,8.0,9.0, negative
29,2.0,0.0,0.0,7.0,8.0,9.0, negative
30,8.0,0.0,0.0,8.0,1.0,8.0, negative
31,0.0,3.0,0.0,6.0,9.0,9.0, negative
32,9.0,6.0,0.0,4.0,8.0,9.0, negative
33,4.0,7.0,0.0,3.0,9.0,9.0, negative
34,3.0,4.0,0.0,5.0,8.0,8.0, negative
35,3.0,5.0,0.0,7.0,8.0,9.0, negative
36,0.0,4.0,0.0,2.0,7.0,2.0, negative
37,4.0,4.0,0.0,0.0,1.0,4.0, negative
38,8.0,5.0,0.0,7.0,0.0,9.0, negative
39,9.0,1.0,0.0,3.0,9.0,1.0, negative
40,9.0,1.0,0.0,6.0,8.0,9.0, negative
41,6.0,1.0,0.0,5.0,7.0,8.0, negative
42,9.0,6.0,0.0,4.0,9.0,8.0, negative
43,5.0,3.0,0.0,3.0,8.0,1.0, negative
44,9.0,2.0,0.0,7.0,9.0,1.0, negative
45,8.0,2.0,0.0,0.0,7.0,8.0, negative
46,9.0,5.0,0.0,6.0,9.0,1.0, negative
47,8.0,1.0,0.0,6.0,8.0,9.0, negative
48,8.0,9.0,0.0,0.0,6.0,2.0, negative
49,6.0,8.0,0.0,0.0,4.0,6.0, negative
50,5.0,8.0,0.0,4.0,4.0,2.0, negative
51,7.0,9.0,0.0,2.0,7.0,7.0, negative
52,1.0,2.0,0.0,5.0,2.0,5.0, negative
53,5.0,9.0,0.0,0.0,4.0,2.0, negative
54,5.0,9.0,0.0,1.0,5.0,0.0, negative
55,5.0,0.0,0.0,3.0,2.0,4.0, negative
56,6.0,8.0,0.0,2.0,0.0,5.0, negative
57,7.0,7.0,0.0,3.0,5.0,7.0, negative
58,7.0,7.0,0.0,4.0,0.0,4.0, negative
59,1.0,2.0,0.0,5.0,0.0,7.0, negative
60,9.0,7.0,0.0,9.0,0.0,4.0, positive
61,9.0,6.0,0.0,9.0,5.0,0.0, positive
62,7.0,8.0,0.0,9.0,5.0,3.0, positive
63,3.0,9.0,0.0,8.0,4.0,5.0, positive
64,7.0,4.0,0.0,7.0,6.0,3.0, positive
65,5.0,7.0,0.0,7.0,4.0,3.0, positive
66,6.0,9.0,0.0,8.0,0.0,2.0, positive
67,4.0,8.0,0.0,4.0,2.0,4.0, positive
68,6.0,9.0,0.0,8.0,6.0,5.0, positive
69,8.0,0.0,0.0,6.0,5.0,4.0, positive
70,8.0,9.0,0.0,9.0,7.0,4.0, positive
71,8.0,8.0,0.0,9.0,6.0,0.0, positive
72,8.0,9.0,0.0,8.0,6.0,2.0, positive
73,4.0,7.0,0.0,9.0,3.0,7.0, positive
74,5.0,5.0,0.0,8.0,6.0,4.0, positive
75,5.0,6.0,0.0,0.0,2.0,2.0, positive
76,0.0,8.0,0.0,9.0,7.0,7.0, positive
77,7.0,7.0,0.0,9.0,4.0,2.0, positive
78,5.0,4.0,0.0,9.0,5.0,3.0, positive
79,8.0,8.0,0.0,8.0,4.0,5.0, positive
80,7.0,7.0,0.0,8.0,0.0,0.0, positive
81,9.0,6.0,0.0,1.0,6.0,0.0, positive
82,6.0,4.0,0.0,5.0,6.0,5.0, positive
83,8.0,3.0,0.0,5.0,7.0,0.0, positive
84,6.0,6.0,0.0,8.0,7.0,2.0, positive
