,0,1,2,3,4,5,y
0,7.0,2.0,0.0,1.0,4.0,6.0, negative
1,1.0,0.0,0.0,3.0,5.0,6.0, negative
2,1.0,5.0,0.0,0.0,2.0,5.0, negative
3,3.0,1.0,0.0,5.0,3.0,5.0, negative
4,5.0,2.0,0.0,3.0,2.0,4.0, negative
5,2.0,6.0,0.0,1.0,4.0,6.0, negative
6,3.0,4.0,0.0,3.0,1.0,3.0, negative
7,2.0,4.0,0.0,4.0,2.0,5.0, negative
8,1.0,2.0,0.0,0.0,3.0,5.0, negative
9,1.0,1.0,0.0,2.0,3.0,5.0, negative
10,2.0,2.0,0.0,3.0,5.0,7.0, negative
11,1.0,1.0,0.0,1.0,3.0,5.0, negative
12,5.0,7.0,0.0,2.0,5.0,7.0, negative
13,2.0,4.0,0.0,6.0,0.0,6.0, negative
14,1.0,0.0,0.0,1.0,1.0,3.0, negative
15,3.0,0.0,0.0,3.0,2.0,4.0, negative
16,4.0,0.0,0.0,2.0,2.0,4.0, negative
17,3.0,3.0,0.0,3.0,2.0,5.0, negative
18,2.0,1.0,0.0,0.0,3.0,5.0, negative
19,6.0,6.0,0.0,1.0,3.0,2.0, negative
20,4.0,3.0,0.0,4.0,0.0,0.0, negative
21,1.0,1.0,0.0,0.0,1.0,0.0, negative
22,2.0,1.0,0.0,3.0,0.0,2.0, negative
23,3.0,4.0,0.0,2.0,0.0,3.0, negative
24,3.0,4.0,0.0,2.0,4.0,6.0, negative
25,0.0,2.0,0.0,2.0,5.0,7.0, negative
26,0.0,8.0,0.0,8.0,7.0,7.0, negative
27,8.0,1.0,0.0,5.0,9.0,9.0, negative
28,8.0,4.0,0.0,4.0,7.0,0.0, negative
29,2.0,6.0,0.0,1.0,9.0,0.0, negative
30,4.0,7.0,0.0,4.0,8.0,9.0, negative
31,4.0,3.0,0.0,5.0,9.0,9.0, negative
32,8.0,4.0,0.0,5.0,9.0,9.0, negative
33,0.0,0.0,0.0,6.0,9.0,9.0, negative
34,0.0,3.0,0.0,7.0,1.0,8.0, negative
35,3.0,5.0,0.0,5.0,8.0,8.0, negative
36,0.0,7.0,0.0,7.0,7.0,7.0, negative
37,5.0,6.0,0.0,6.0,8.0,9.0, negative
38,0.0,5.0,0.0,1.0,8.0,1.0, negative
39,7.0,6.0,0.0,7.0,0.0,9.0, negative
40,6.0,4.0,0.0,5.0,1.0,8.0, negative
41,9.0,8.0,0.0,0.0,8.0,8.0, negative
42,9.0,5.0,0.0,5.0,9.0,8.0, negative
43,9.0,4.0,0.0,2.0,8.0,7.0, negative
44,5.0,0.0,0.0,6.0,8.0,8.0, negative
45,9.0,2.0,0.0,6.0,9.0,1.0, negative
46,9.0,2.0,0.0,0.0,7.0,7.0, negative
47,4.0,7.0,0.0,6.0,8.0,8.0, negative
48,9.0,6.0,0.0,7.0,9.0,9.0, negative
49,6.0,5.0,0.0,5.0,6.0,4.0, negative
50,7.0,5.0,0.0,6.0,6.0,2.0, negative
51,8.0,9.0,0.0,8.0,6.0,1.0, positive
52,5.0,8.0,0.0,9.0,3.0,6.0, positive
53,5.0,9.0,0.0,8.0,4.0,4.0, positive
54,7.0,7.0,0.0,8.0,0.0,0.0, positive
55,9.0,8.0,0.0,9.0,0.0,3.0, positive
56,5.0,8.0,0.0,7.0,4.0,2.0, positive
57,7.0,9.0,0.0,8.0,1.0,1.0, positive
58,5.0,8.0,0.0,4.0,3.0,3.0, positive
59,7.0,9.0,0.0,8.0,6.0,4.0, positive
60,8.0,0.0,0.0,6.0,6.0,3.0, positive
61,8.0,9.0,0.0,9.0,7.0,3.0, positive
62,8.0,9.0,0.0,9.0,6.0,0.0, positive
63,9.0,7.0,0.0,9.0,6.0,0.0, positive
64,7.0,9.0,0.0,9.0,5.0,2.0, positive
65,6.0,5.0,0.0,7.0,6.0,3.0, positive
66,6.0,7.0,0.0,0.0,3.0,1.0, positive
67,0.0,9.0,0.0,9.0,7.0,6.0, positive
68,7.0,7.0,0.0,9.0,4.0,1.0, positive
69,5.0,5.0,0.0,9.0,5.0,2.0, positive
70,7.0,8.0,0.0,7.0,4.0,4.0, positive
