,0,1,2,3,4,5,6,7,8,9,10,y
0,2.0,5.0,0.0,0.0,0.0,2.0,1.0,4.0,4.0,1.0,1.0, negative
1,2.0,4.0,0.0,0.0,0.0,2.0,1.0,5.0,6.0,1.0,0.0, negative
2,2.0,2.0,3.0,3.0,0.0,2.0,3.0,5.0,5.0,2.0,2.0, negative
3,3.0,1.0,5.0,0.0,0.0,6.0,3.0,4.0,4.0,2.0,2.0, negative
4,2.0,3.0,0.0,2.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0, positive
5,2.0,2.0,2.0,0.0,1.0,1.0,1.0,4.0,3.0,3.0,1.0, negative
6,2.0,3.0,1.0,6.0,0.0,6.0,2.0,6.0,6.0,1.0,0.0, negative
7,1.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,5.0,1.0,0.0, negative
8,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1.0,0.0, negative
9,2.0,3.0,1.0,0.0,0.0,1.0,1.0,4.0,5.0,1.0,1.0, negative
10,4.0,1.0,5.0,0.0,0.0,4.0,2.0,4.0,4.0,2.0,3.0, negative
11,3.0,2.0,2.0,0.0,1.0,3.0,4.0,4.0,1.0,9.0,1.0, negative
12,0.0,7.0,0.0,0.0,0.0,7.0,2.0,2.0,8.0,0.0,2.0, positive
13,2.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0, negative
14,3.0,3.0,1.0,0.0,0.0,2.0,0.0,4.0,4.0,1.0,0.0, negative
15,3.0,3.0,3.0,0.0,0.0,1.0,1.0,4.0,5.0,1.0,2.0, negative
16,2.0,2.0,3.0,0.0,0.0,1.0,0.0,3.0,4.0,1.0,2.0, negative
17,1.0,4.0,3.0,0.0,0.0,2.0,2.0,4.0,6.0,2.0,0.0, negative
18,3.0,1.0,5.0,0.0,0.0,3.0,2.0,5.0,5.0,2.0,1.0, negative
19,4.0,2.0,3.0,0.0,0.0,2.0,1.0,4.0,2.0,1.0,2.0, negative
20,2.0,3.0,1.0,0.0,0.0,1.0,0.0,4.0,5.0,1.0,0.0, negative
21,2.0,7.0,0.0,0.0,2.0,1.0,2.0,4.0,4.0,1.0,0.0, negative
22,3.0,9.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,3.0, negative
23,3.0,5.0,5.0,0.0,1.0,5.0,4.0,4.0,4.0,1.0,0.0, negative
24,3.0,4.0,1.0,0.0,0.0,1.0,1.0,4.0,4.0,2.0,1.0, negative
25,1.0,4.0,0.0,0.0,0.0,3.0,3.0,2.0,6.0,1.0,1.0, negative
26,4.0,3.0,9.0,1.0,9.0,5.0,2.0,6.0,0.0,9.0,0.0, positive
27,3.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0, negative
28,2.0,3.0,0.0,0.0,0.0,4.0,1.0,4.0,5.0,1.0,4.0, negative
29,3.0,3.0,1.0,0.0,0.0,1.0,1.0,4.0,3.0,1.0,1.0, negative
30,1.0,3.0,2.0,0.0,0.0,1.0,2.0,4.0,6.0,1.0,0.0, negative
31,2.0,1.0,4.0,0.0,0.0,2.0,2.0,4.0,5.0,1.0,0.0, negative
32,2.0,2.0,2.0,1.0,0.0,3.0,3.0,4.0,4.0,2.0,0.0, negative
33,3.0,4.0,2.0,1.0,0.0,1.0,1.0,4.0,5.0,1.0,1.0, negative
34,6.0,2.0,6.0,0.0,0.0,0.0,0.0,5.0,4.0,2.0,2.0, negative
35,2.0,4.0,0.0,0.0,0.0,1.0,1.0,5.0,4.0,2.0,1.0, negative
36,2.0,2.0,4.0,3.0,0.0,4.0,4.0,5.0,5.0,2.0,2.0, negative
37,3.0,3.0,1.0,0.0,1.0,2.0,1.0,4.0,3.0,1.0,3.0, negative
38,2.0,2.0,1.0,0.0,0.0,1.0,1.0,3.0,5.0,1.0,1.0, negative
39,2.0,1.0,3.0,0.0,0.0,4.0,1.0,4.0,5.0,1.0,0.0, negative
40,1.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1.0,1.0, negative
41,2.0,2.0,2.0,0.0,0.0,5.0,1.0,4.0,5.0,1.0,2.0, negative
42,0.0,2.0,0.0,0.0,0.0,3.0,3.0,1.0,6.0,1.0,5.0, negative
43,9.0,0.0,4.0,0.0,0.0,1.0,0.0,7.0,2.0,3.0,0.0, negative
44,5.0,1.0,4.0,1.0,0.0,0.0,0.0,6.0,3.0,1.0,2.0, negative
45,2.0,6.0,0.0,0.0,0.0,1.0,2.0,3.0,5.0,1.0,0.0, positive
46,2.0,1.0,2.0,0.0,0.0,3.0,1.0,4.0,4.0,2.0,0.0, negative
