,0,1,2,3,4,5,6,7,8,9,10,y
0,0.0,4.0,0.0,0.0,0.0,2.0,3.0,3.0,6.0,1.0,2.0, negative
1,2.0,4.0,2.0,0.0,1.0,1.0,1.0,5.0,4.0,7.0,1.0, negative
2,3.0,3.0,2.0,0.0,5.0,2.0,3.0,5.0,2.0,5.0,1.0, negative
3,2.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,1.0, negative
4,2.0,4.0,0.0,1.0,1.0,4.0,2.0,4.0,5.0,1.0,3.0, negative
5,0.0,1.0,2.0,0.0,1.0,2.0,2.0,4.0,5.0,1.0,1.0, negative
6,2.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,1.0,1.0, negative
7,2.0,6.0,4.0,0.0,1.0,4.0,7.0,5.0,4.0,2.0,1.0, negative
8,3.0,2.0,3.0,1.0,0.0,5.0,7.0,5.0,3.0,1.0,1.0, negative
9,2.0,3.0,1.0,1.0,1.0,6.0,4.0,4.0,3.0,1.0,3.0, negative
10,2.0,2.0,3.0,0.0,0.0,1.0,2.0,4.0,5.0,1.0,1.0, negative
11,3.0,2.0,4.0,0.0,0.0,3.0,3.0,6.0,5.0,1.0,1.0, negative
12,2.0,3.0,1.0,0.0,0.0,2.0,1.0,5.0,5.0,1.0,1.0, negative
13,3.0,4.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,3.0,3.0, negative
14,2.0,4.0,2.0,0.0,0.0,3.0,5.0,4.0,4.0,0.0,1.0, negative
15,1.0,5.0,1.0,0.0,0.0,2.0,5.0,4.0,5.0,1.0,2.0, negative
16,2.0,3.0,4.0,0.0,0.0,3.0,4.0,5.0,4.0,1.0,1.0, negative
17,3.0,3.0,2.0,0.0,1.0,3.0,8.0,5.0,1.0,9.0,2.0, negative
18,3.0,3.0,2.0,0.0,0.0,8.0,9.0,4.0,3.0,1.0,1.0, negative
19,3.0,3.0,2.0,0.0,1.0,3.0,8.0,5.0,1.0,9.0,2.0, negative
20,0.0,3.0,1.0,0.0,0.0,3.0,6.0,2.0,8.0,1.0,8.0, negative
21,2.0,6.0,0.0,1.0,0.0,0.0,0.0,5.0,5.0,1.0,2.0, negative
22,3.0,5.0,5.0,0.0,1.0,7.0,9.0,5.0,3.0,2.0,1.0, negative
23,2.0,3.0,1.0,0.0,1.0,2.0,2.0,4.0,3.0,3.0,1.0, negative
24,2.0,4.0,0.0,0.0,0.0,4.0,5.0,4.0,4.0,1.0,1.0, negative
25,3.0,9.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,4.0, negative
26,1.0,3.0,0.0,0.0,0.0,3.0,1.0,3.0,5.0,1.0,2.0, negative
27,3.0,5.0,1.0,0.0,0.0,2.0,3.0,4.0,3.0,2.0,2.0, negative
28,3.0,4.0,1.0,0.0,0.0,1.0,3.0,5.0,3.0,2.0,1.0, negative
29,3.0,4.0,5.0,0.0,1.0,6.0,9.0,5.0,3.0,1.0,1.0, negative
30,3.0,2.0,4.0,1.0,0.0,1.0,2.0,5.0,6.0,1.0,3.0, negative
31,2.0,3.0,0.0,0.0,0.0,4.0,6.0,3.0,4.0,1.0,2.0, negative
32,2.0,3.0,0.0,0.0,0.0,4.0,6.0,3.0,4.0,1.0,2.0, negative
33,2.0,3.0,2.0,4.0,0.0,6.0,7.0,6.0,4.0,0.0,1.0, negative
34,2.0,3.0,0.0,0.0,0.0,3.0,2.0,4.0,4.0,0.0,0.0, positive
35,3.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,1.0, positive
36,3.0,2.0,1.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0,1.0, negative
37,2.0,3.0,0.0,0.0,0.0,3.0,2.0,4.0,4.0,2.0,1.0, negative
38,2.0,5.0,0.0,1.0,0.0,2.0,2.0,5.0,5.0,1.0,1.0, negative
39,3.0,1.0,5.0,0.0,1.0,4.0,5.0,5.0,4.0,1.0,2.0, negative
40,3.0,3.0,3.0,0.0,0.0,2.0,9.0,5.0,3.0,1.0,1.0, negative
41,3.0,3.0,3.0,0.0,0.0,3.0,9.0,5.0,3.0,1.0,1.0, negative
42,1.0,2.0,2.0,0.0,0.0,3.0,2.0,5.0,6.0,1.0,2.0, negative
43,2.0,3.0,2.0,0.0,0.0,1.0,1.0,4.0,4.0,1.0,2.0, negative
44,2.0,2.0,3.0,0.0,0.0,2.0,2.0,4.0,4.0,1.0,1.0, negative
45,2.0,3.0,2.0,0.0,1.0,2.0,4.0,4.0,3.0,1.0,1.0, negative
46,3.0,3.0,5.0,0.0,5.0,5.0,5.0,4.0,2.0,7.0,1.0, negative
47,2.0,3.0,1.0,0.0,1.0,5.0,7.0,4.0,2.0,0.0,2.0, negative
48,3.0,3.0,2.0,1.0,0.0,3.0,7.0,5.0,4.0,1.0,1.0, negative
49,4.0,1.0,3.0,0.0,0.0,0.0,0.0,6.0,3.0,1.0,1.0, negative
50,1.0,4.0,0.0,0.0,0.0,2.0,3.0,5.0,5.0,2.0,1.0, negative
51,7.0,3.0,4.0,0.0,0.0,0.0,1.0,7.0,2.0,3.0,4.0, negative
52,6.0,1.0,5.0,0.0,0.0,0.0,0.0,5.0,3.0,2.0,3.0, negative
53,2.0,1.0,6.0,1.0,5.0,0.0,0.0,5.0,4.0,4.0,2.0, negative
54,4.0,3.0,0.0,1.0,1.0,6.0,4.0,7.0,4.0,2.0,2.0, negative
55,7.0,1.0,5.0,1.0,0.0,3.0,3.0,8.0,2.0,2.0,1.0, negative
56,2.0,3.0,0.0,1.0,0.0,3.0,2.0,4.0,5.0,1.0,4.0, negative
57,2.0,4.0,1.0,0.0,2.0,0.0,1.0,4.0,5.0,1.0,1.0, negative
