%
% Comments go after a '%' sign.
%
%
% Relation: World Cup 2014
%
%
% Attributes: 9     Instances: 342
%
%

@relation World Cup 2014

@attribute '0' numeric
@attribute '0' numeric
@attribute '1' numeric
@attribute '2' numeric
@attribute '3' numeric
@attribute '4' numeric
@attribute '5' numeric
@attribute '6' numeric
@attribute 'y' {' negative'}

@data
0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,' negative'
1,2.0,0.0,2.0,1.0,0.0,1.0,0.0,' negative'
2,2.0,2.0,2.0,1.0,0.0,1.0,1.0,' negative'
3,2.0,2.0,0.0,0.0,0.0,2.0,1.0,' negative'
4,0.0,2.0,1.0,2.0,0.0,1.0,0.0,' negative'
5,2.0,0.0,2.0,2.0,0.0,0.0,2.0,' negative'
6,1.0,1.0,2.0,2.0,0.0,2.0,2.0,' negative'
7,0.0,0.0,0.0,1.0,0.0,0.0,1.0,' negative'
8,1.0,1.0,1.0,2.0,0.0,2.0,2.0,' negative'
9,1.0,1.0,2.0,1.0,0.0,2.0,1.0,' negative'
10,2.0,2.0,2.0,2.0,0.0,1.0,2.0,' negative'
11,0.0,1.0,2.0,0.0,0.0,2.0,2.0,' negative'
12,1.0,0.0,2.0,2.0,0.0,1.0,2.0,' negative'
13,1.0,2.0,0.0,1.0,0.0,1.0,0.0,' negative'
14,0.0,0.0,2.0,1.0,0.0,1.0,2.0,' negative'
15,1.0,1.0,0.0,2.0,0.0,1.0,1.0,' negative'
16,1.0,0.0,1.0,0.0,0.0,2.0,1.0,' negative'
17,2.0,2.0,1.0,2.0,0.0,2.0,1.0,' negative'
18,1.0,2.0,0.0,1.0,0.0,2.0,0.0,' negative'
19,1.0,0.0,2.0,2.0,0.0,2.0,0.0,' negative'
20,2.0,1.0,1.0,2.0,0.0,2.0,0.0,' negative'
21,2.0,2.0,2.0,1.0,0.0,0.0,0.0,' negative'
22,0.0,1.0,0.0,2.0,0.0,0.0,0.0,' negative'
23,0.0,0.0,2.0,0.0,0.0,2.0,2.0,' negative'
24,2.0,2.0,0.0,0.0,0.0,1.0,1.0,' negative'
25,1.0,0.0,0.0,2.0,0.0,1.0,2.0,' negative'
26,0.0,2.0,0.0,0.0,0.0,2.0,1.0,' negative'
27,1.0,0.0,0.0,0.0,0.0,2.0,0.0,' negative'
28,1.0,2.0,0.0,0.0,0.0,2.0,2.0,' negative'
29,2.0,2.0,1.0,1.0,0.0,2.0,1.0,' negative'
30,0.0,1.0,1.0,1.0,0.0,1.0,1.0,' negative'
31,0.0,0.0,2.0,1.0,0.0,1.0,0.0,' negative'
32,2.0,2.0,0.0,1.0,0.0,0.0,0.0,' negative'
33,2.0,2.0,0.0,0.0,0.0,1.0,0.0,' negative'
34,2.0,0.0,2.0,2.0,0.0,0.0,0.0,' negative'
35,0.0,0.0,1.0,0.0,0.0,0.0,0.0,' negative'
36,1.0,1.0,1.0,1.0,0.0,1.0,1.0,' negative'
37,0.0,1.0,1.0,2.0,0.0,1.0,1.0,' negative'
38,2.0,2.0,2.0,1.0,0.0,2.0,1.0,' negative'
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
40,2.0,1.0,1.0,0.0,0.0,1.0,0.0,' negative'
41,0.0,0.0,2.0,2.0,0.0,0.0,1.0,' negative'
42,0.0,0.0,2.0,1.0,0.0,0.0,2.0,' negative'
43,1.0,0.0,0.0,1.0,0.0,1.0,0.0,' negative'
44,0.0,0.0,1.0,1.0,0.0,0.0,0.0,' negative'
45,2.0,2.0,2.0,1.0,0.0,1.0,2.0,' negative'
46,0.0,0.0,0.0,0.0,0.0,1.0,0.0,' negative'
47,2.0,2.0,0.0,1.0,0.0,1.0,2.0,' negative'
48,1.0,0.0,1.0,2.0,0.0,0.0,0.0,' negative'
49,1.0,1.0,0.0,2.0,0.0,1.0,2.0,' negative'
50,2.0,0.0,2.0,0.0,0.0,1.0,1.0,' negative'
51,0.0,2.0,0.0,1.0,0.0,0.0,0.0,' negative'
52,0.0,0.0,2.0,0.0,0.0,1.0,0.0,' negative'
53,2.0,1.0,0.0,2.0,0.0,2.0,2.0,' negative'
54,0.0,2.0,0.0,0.0,0.0,2.0,2.0,' negative'
55,0.0,1.0,0.0,0.0,0.0,1.0,2.0,' negative'
56,2.0,2.0,1.0,1.0,0.0,2.0,2.0,' negative'
57,0.0,1.0,2.0,2.0,0.0,1.0,0.0,' negative'
58,1.0,1.0,0.0,0.0,0.0,0.0,1.0,' negative'
59,0.0,2.0,2.0,2.0,0.0,2.0,2.0,' negative'
60,2.0,2.0,2.0,0.0,0.0,2.0,1.0,' negative'
61,0.0,0.0,1.0,1.0,0.0,2.0,1.0,' negative'
62,2.0,2.0,2.0,1.0,0.0,0.0,1.0,' negative'
63,0.0,0.0,0.0,0.0,0.0,2.0,1.0,' negative'
64,1.0,2.0,1.0,0.0,0.0,0.0,1.0,' negative'
65,0.0,2.0,1.0,0.0,0.0,0.0,1.0,' negative'
66,1.0,0.0,1.0,1.0,0.0,0.0,2.0,' negative'
67,2.0,1.0,2.0,0.0,0.0,0.0,1.0,' negative'
68,2.0,1.0,2.0,0.0,0.0,0.0,1.0,' negative'
69,1.0,2.0,1.0,2.0,0.0,0.0,2.0,' negative'
70,2.0,1.0,0.0,2.0,0.0,2.0,2.0,' negative'
71,0.0,2.0,2.0,0.0,0.0,0.0,0.0,' negative'
72,1.0,2.0,2.0,0.0,0.0,2.0,1.0,' negative'
73,1.0,1.0,1.0,1.0,0.0,2.0,1.0,' negative'
74,1.0,1.0,2.0,0.0,0.0,2.0,2.0,' negative'
75,0.0,0.0,2.0,2.0,0.0,0.0,0.0,' negative'
76,0.0,0.0,2.0,2.0,0.0,0.0,0.0,' negative'
77,0.0,0.0,2.0,2.0,0.0,0.0,0.0,' negative'
78,1.0,2.0,0.0,0.0,0.0,2.0,2.0,' negative'
79,0.0,0.0,2.0,2.0,0.0,0.0,0.0,' negative'
80,2.0,1.0,2.0,1.0,0.0,1.0,1.0,' negative'
81,2.0,2.0,1.0,1.0,0.0,1.0,2.0,' negative'
82,2.0,1.0,0.0,0.0,0.0,2.0,2.0,' negative'
83,1.0,0.0,1.0,2.0,0.0,0.0,0.0,' negative'
84,0.0,0.0,2.0,1.0,0.0,2.0,1.0,' negative'
85,1.0,2.0,1.0,2.0,0.0,1.0,0.0,' negative'
86,1.0,2.0,1.0,2.0,0.0,1.0,0.0,' negative'
87,0.0,0.0,2.0,1.0,0.0,2.0,1.0,' negative'
88,0.0,0.0,2.0,1.0,0.0,2.0,1.0,' negative'
89,2.0,1.0,2.0,0.0,0.0,2.0,1.0,' negative'
90,1.0,0.0,2.0,1.0,0.0,0.0,2.0,' negative'
91,1.0,0.0,2.0,0.0,0.0,0.0,1.0,' negative'
92,0.0,0.0,0.0,2.0,0.0,1.0,1.0,' negative'
93,0.0,0.0,2.0,2.0,0.0,1.0,1.0,' negative'
94,2.0,2.0,0.0,2.0,0.0,2.0,1.0,' negative'
95,1.0,0.0,2.0,2.0,0.0,0.0,1.0,' negative'
96,2.0,1.0,1.0,2.0,0.0,2.0,0.0,' negative'
97,1.0,1.0,0.0,0.0,0.0,1.0,2.0,' negative'
98,2.0,1.0,0.0,1.0,0.0,2.0,0.0,' negative'
99,1.0,2.0,0.0,1.0,0.0,2.0,2.0,' negative'
100,2.0,1.0,2.0,2.0,0.0,1.0,0.0,' negative'
101,2.0,2.0,2.0,1.0,0.0,1.0,1.0,' negative'
102,1.0,0.0,2.0,1.0,0.0,2.0,1.0,' negative'
103,1.0,2.0,2.0,1.0,0.0,0.0,2.0,' negative'
104,0.0,0.0,1.0,2.0,0.0,2.0,1.0,' negative'
105,0.0,0.0,1.0,2.0,0.0,2.0,1.0,' negative'
106,2.0,1.0,1.0,1.0,0.0,0.0,2.0,' negative'
107,0.0,1.0,0.0,0.0,0.0,0.0,1.0,' negative'
108,0.0,0.0,1.0,2.0,0.0,1.0,2.0,' negative'
109,2.0,2.0,1.0,0.0,0.0,1.0,2.0,' negative'
110,1.0,2.0,1.0,2.0,0.0,2.0,0.0,' negative'
111,2.0,2.0,0.0,1.0,0.0,1.0,1.0,' negative'
112,2.0,1.0,0.0,1.0,0.0,1.0,0.0,' negative'
113,1.0,2.0,2.0,1.0,0.0,1.0,1.0,' negative'
114,1.0,2.0,2.0,1.0,0.0,0.0,2.0,' negative'
115,0.0,0.0,1.0,0.0,0.0,2.0,2.0,' negative'
116,1.0,0.0,2.0,0.0,0.0,0.0,2.0,' negative'
117,2.0,2.0,0.0,0.0,0.0,2.0,2.0,' negative'
118,0.0,0.0,2.0,0.0,0.0,2.0,2.0,' negative'
119,0.0,1.0,0.0,1.0,0.0,2.0,1.0,' negative'
120,2.0,2.0,1.0,2.0,0.0,2.0,0.0,' negative'
121,2.0,0.0,2.0,0.0,0.0,0.0,1.0,' negative'
122,2.0,0.0,2.0,0.0,0.0,2.0,1.0,' negative'
123,2.0,2.0,2.0,2.0,0.0,2.0,2.0,' negative'
124,1.0,1.0,2.0,2.0,0.0,0.0,2.0,' negative'
125,0.0,0.0,0.0,1.0,0.0,1.0,0.0,' negative'
126,2.0,2.0,1.0,2.0,0.0,2.0,2.0,' negative'
127,1.0,0.0,2.0,1.0,0.0,0.0,0.0,' negative'
128,0.0,0.0,2.0,2.0,0.0,1.0,0.0,' negative'
129,1.0,2.0,0.0,2.0,0.0,1.0,2.0,' negative'
130,1.0,2.0,1.0,2.0,0.0,1.0,2.0,' negative'
131,1.0,2.0,1.0,2.0,0.0,2.0,1.0,' negative'
132,0.0,1.0,1.0,1.0,0.0,2.0,0.0,' negative'
133,0.0,0.0,2.0,2.0,0.0,1.0,1.0,' negative'
134,0.0,1.0,2.0,0.0,0.0,0.0,1.0,' negative'
135,1.0,2.0,0.0,1.0,0.0,2.0,1.0,' negative'
136,0.0,0.0,0.0,1.0,0.0,2.0,1.0,' negative'
137,0.0,1.0,1.0,2.0,0.0,2.0,1.0,' negative'
138,1.0,0.0,1.0,2.0,0.0,2.0,2.0,' negative'
139,0.0,1.0,2.0,0.0,0.0,2.0,2.0,' negative'
140,1.0,0.0,0.0,2.0,0.0,0.0,1.0,' negative'
141,1.0,0.0,2.0,0.0,0.0,1.0,1.0,' negative'
142,2.0,1.0,2.0,2.0,0.0,2.0,0.0,' negative'
143,0.0,2.0,2.0,0.0,0.0,2.0,1.0,' negative'
144,1.0,1.0,0.0,0.0,0.0,1.0,2.0,' negative'
145,2.0,0.0,0.0,0.0,0.0,2.0,0.0,' negative'
146,2.0,2.0,1.0,1.0,0.0,0.0,0.0,' negative'
147,1.0,1.0,2.0,2.0,0.0,2.0,2.0,' negative'
148,2.0,2.0,2.0,1.0,0.0,1.0,0.0,' negative'
149,2.0,2.0,1.0,2.0,0.0,0.0,1.0,' negative'
150,2.0,2.0,0.0,2.0,0.0,2.0,1.0,' negative'
151,0.0,0.0,2.0,2.0,0.0,2.0,1.0,' negative'
152,2.0,2.0,0.0,0.0,0.0,0.0,0.0,' negative'
153,2.0,2.0,2.0,0.0,0.0,0.0,0.0,' negative'
154,0.0,1.0,0.0,0.0,0.0,1.0,2.0,' negative'
155,0.0,1.0,0.0,1.0,0.0,1.0,2.0,' negative'
156,2.0,2.0,0.0,2.0,0.0,1.0,1.0,' negative'
157,0.0,0.0,0.0,1.0,0.0,2.0,2.0,' negative'
158,2.0,1.0,0.0,2.0,0.0,1.0,2.0,' negative'
159,0.0,1.0,2.0,0.0,0.0,1.0,0.0,' negative'
