@relation ./ML-assignments/Assignment6/databases_disc/databases_EFQ1_arff/shuttle-6_vs_2-3/EFQ1shuttle-6_vs_2-3-5-1tra.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute Class {' negative'}
@data
0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0,' negativ
1,2.0,2.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,' negativ
2,0.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,' negativ
3,0.0,2.0,0.0,1.0,0.0,2.0,1.0,2.0,2.0,' negativ
4,2.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0,' negativ
5,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,' negativ
6,2.0,2.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,' negativ
7,0.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,' negativ
8,2.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,' negativ
9,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,' negativ
10,2.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,' negativ
11,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,' negativ
12,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,' negativ
13,0.0,2.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,' negativ
14,2.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,' negativ
15,2.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,' negativ
16,2.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,' negativ
17,0.0,0.0,2.0,0.0,1.0,2.0,2.0,1.0,0.0,' negativ
18,0.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,' negativ
19,1.0,1.0,2.0,1.0,0.0,2.0,2.0,2.0,1.0,' negativ
20,1.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,' negativ
21,1.0,1.0,2.0,1.0,0.0,2.0,2.0,2.0,1.0,' negativ
22,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,' negativ
23,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,' negativ
24,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,' negativ
25,0.0,0.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,' negativ
26,0.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,' negativ
