@relation ./ML-assignments/Assignment6/databases_disc/databases_KBN2_arff/yeast-2_vs_8/KBN2yeast-2_vs_8-5-4tst.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute Class {' negative',' positive'}
@data
0,1.0,1.0,1.0,2.0,0.0,0.0,4.0,2.0,' negativ
1,0.0,2.0,1.0,0.0,0.0,0.0,3.0,2.0,' negativ
2,3.0,3.0,1.0,1.0,0.0,0.0,2.0,2.0,' negativ
3,1.0,1.0,0.0,3.0,0.0,1.0,3.0,3.0,' positiv
4,1.0,1.0,1.0,3.0,0.0,0.0,3.0,4.0,' negativ
5,1.0,3.0,0.0,1.0,0.0,0.0,4.0,3.0,' negativ
6,1.0,1.0,0.0,1.0,0.0,0.0,4.0,3.0,' negativ
7,2.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,' negativ
8,2.0,3.0,1.0,1.0,0.0,0.0,4.0,2.0,' negativ
9,0.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,' negativ
10,2.0,2.0,0.0,1.0,0.0,0.0,3.0,2.0,' negativ
11,3.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,' negativ
12,3.0,3.0,1.0,1.0,0.0,0.0,4.0,2.0,' negativ
13,3.0,3.0,0.0,1.0,0.0,0.0,4.0,2.0,' negativ
14,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,' negativ
15,1.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,' negativ
16,3.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,' negativ
17,2.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,' negativ
18,2.0,1.0,1.0,0.0,0.0,0.0,3.0,4.0,' negativ
19,3.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,' negativ
20,1.0,1.0,1.0,0.0,0.0,0.0,4.0,2.0,' negativ
21,1.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,' negativ
22,1.0,2.0,1.0,0.0,0.0,0.0,3.0,3.0,' negativ
23,2.0,2.0,1.0,3.0,0.0,0.0,3.0,2.0,' negativ
24,2.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0,' negativ
25,1.0,2.0,1.0,1.0,0.0,2.0,3.0,2.0,' positiv
26,2.0,1.0,0.0,1.0,1.0,0.0,3.0,2.0,' negativ
27,3.0,3.0,0.0,3.0,0.0,0.0,3.0,3.0,' negativ
28,1.0,2.0,1.0,0.0,0.0,0.0,4.0,2.0,' negativ
29,0.0,2.0,1.0,0.0,0.0,0.0,3.0,3.0,' negativ
30,2.0,2.0,1.0,1.0,0.0,0.0,3.0,2.0,' positiv
31,3.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,' negativ
32,0.0,3.0,0.0,0.0,0.0,0.0,4.0,2.0,' negativ
33,2.0,2.0,0.0,1.0,0.0,0.0,4.0,2.0,' negativ
34,1.0,3.0,1.0,1.0,0.0,0.0,3.0,2.0,' negativ
35,1.0,2.0,1.0,0.0,0.0,0.0,3.0,2.0,' negativ
36,2.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0,' negativ
37,3.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,' negativ
38,4.0,3.0,0.0,0.0,0.0,0.0,4.0,2.0,' negativ
39,1.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,' negativ
40,0.0,2.0,1.0,0.0,0.0,0.0,3.0,2.0,' negativ
41,3.0,2.0,0.0,3.0,0.0,0.0,4.0,3.0,' negativ
42,1.0,2.0,1.0,1.0,0.0,0.0,3.0,1.0,' negativ
43,2.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,' negativ
44,1.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,' negativ
45,3.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,' negativ
46,3.0,2.0,0.0,0.0,0.0,0.0,4.0,3.0,' negativ
47,3.0,2.0,0.0,0.0,0.0,0.0,4.0,3.0,' negativ
48,3.0,2.0,1.0,0.0,0.0,0.0,4.0,3.0,' negativ
49,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,' negativ
50,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,' negativ
51,1.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,' negativ
52,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,' negativ
53,2.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,' negativ
54,1.0,3.0,1.0,2.0,0.0,0.0,4.0,2.0,' negativ
55,2.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0,' negativ
56,0.0,0.0,1.0,2.0,0.0,0.0,3.0,4.0,' negativ
57,2.0,1.0,0.0,1.0,0.0,0.0,3.0,3.0,' negativ
58,0.0,1.0,1.0,0.0,0.0,0.0,4.0,2.0,' negativ
59,3.0,3.0,0.0,0.0,0.0,0.0,4.0,2.0,' negativ
60,0.0,2.0,0.0,0.0,0.0,0.0,4.0,3.0,' negativ
61,1.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,' negativ
62,3.0,3.0,1.0,0.0,0.0,0.0,4.0,2.0,' negativ
63,1.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,' negativ
64,3.0,3.0,0.0,0.0,0.0,0.0,4.0,2.0,' negativ
65,2.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,' negativ
66,2.0,2.0,0.0,1.0,0.0,0.0,3.0,4.0,' negativ
67,2.0,2.0,0.0,1.0,0.0,0.0,3.0,3.0,' negativ
68,3.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,' negativ
69,2.0,3.0,1.0,0.0,0.0,0.0,3.0,2.0,' negativ
70,2.0,2.0,1.0,2.0,0.0,0.0,3.0,4.0,' negativ
71,0.0,1.0,1.0,1.0,0.0,0.0,4.0,2.0,' negativ
72,1.0,3.0,0.0,0.0,0.0,0.0,4.0,2.0,' negativ
73,3.0,4.0,0.0,0.0,0.0,0.0,3.0,2.0,' negativ
74,1.0,2.0,0.0,1.0,0.0,0.0,3.0,2.0,' negativ
75,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,' negativ
76,2.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,' negativ
77,1.0,2.0,2.0,0.0,0.0,0.0,3.0,2.0,' negativ
78,1.0,2.0,2.0,0.0,0.0,0.0,3.0,2.0,' negativ
79,3.0,3.0,0.0,1.0,0.0,0.0,3.0,2.0,' negativ
80,3.0,2.0,1.0,0.0,0.0,0.0,3.0,2.0,' negativ
81,3.0,2.0,0.0,1.0,0.0,0.0,4.0,2.0,' negativ
82,2.0,2.0,0.0,1.0,0.0,0.0,4.0,2.0,' negativ
83,3.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,' negativ
84,0.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,' negativ
85,1.0,3.0,1.0,0.0,0.0,0.0,3.0,2.0,' negativ
86,1.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,' negativ
87,3.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,' negativ
88,2.0,1.0,1.0,0.0,0.0,0.0,4.0,2.0,' negativ
89,2.0,2.0,1.0,1.0,0.0,0.0,4.0,3.0,' negativ
90,3.0,2.0,0.0,0.0,0.0,2.0,3.0,4.0,' positiv
91,1.0,1.0,1.0,0.0,0.0,0.0,4.0,2.0,' negativ
92,2.0,3.0,1.0,0.0,0.0,0.0,3.0,2.0,' negativ
93,4.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,' negativ
94,3.0,2.0,1.0,1.0,0.0,0.0,3.0,2.0,' negativ
95,1.0,1.0,0.0,1.0,0.0,2.0,4.0,2.0,' positiv
96,0.0,2.0,1.0,0.0,0.0,1.0,2.0,2.0,' positiv
97,1.0,2.0,0.0,1.0,0.0,2.0,3.0,2.0,' positiv
98,4.0,3.0,0.0,0.0,0.0,2.0,3.0,2.0,' positiv
99,1.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,' positiv
100,2.0,2.0,1.0,0.0,0.0,0.0,3.0,2.0,' positiv
101,4.0,3.0,0.0,0.0,0.0,2.0,4.0,2.0,' positiv
102,2.0,0.0,1.0,0.0,0.0,2.0,4.0,2.0,' positiv
103,2.0,2.0,1.0,0.0,0.0,0.0,3.0,2.0,' positiv
104,1.0,1.0,1.0,1.0,0.0,0.0,4.0,2.0,' positiv
105,4.0,3.0,0.0,3.0,0.0,0.0,2.0,3.0,' positiv
106,1.0,1.0,0.0,2.0,0.0,0.0,3.0,2.0,' positiv
107,0.0,4.0,0.0,0.0,0.0,2.0,4.0,2.0,' positiv
108,1.0,1.0,0.0,0.0,0.0,2.0,3.0,2.0,' positiv
109,4.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,' positiv
110,4.0,4.0,0.0,2.0,0.0,0.0,3.0,2.0,' positiv
