,0,1,2,3,4,5,Class
0,0.0,1.0,0.0,1.0,0.0,0.0, positive
1,0.0,1.0,0.0,2.0,0.0,0.0, positive
2,0.0,1.0,0.0,2.0,0.0,0.0, positive
3,0.0,1.0,0.0,1.0,0.0,0.0, positive
4,0.0,1.0,0.0,1.0,0.0,0.0, positive
5,0.0,1.0,0.0,2.0,0.0,0.0, positive
6,0.0,1.0,0.0,2.0,0.0,0.0, positive
7,0.0,1.0,1.0,2.0,0.0,0.0, positive
8,0.0,1.0,1.0,2.0,0.0,0.0, positive
9,0.0,1.0,1.0,2.0,0.0,0.0, positive
10,0.0,1.0,2.0,0.0,0.0,0.0, positive
11,0.0,2.0,2.0,1.0,0.0,0.0, positive
12,0.0,2.0,2.0,2.0,0.0,0.0, positive
13,0.0,2.0,1.0,1.0,1.0,0.0, positive
14,0.0,2.0,1.0,1.0,1.0,0.0, positive
15,1.0,0.0,2.0,0.0,1.0,2.0, negative
16,1.0,0.0,2.0,0.0,2.0,1.0, negative
17,1.0,0.0,2.0,2.0,1.0,0.0, negative
18,1.0,0.0,2.0,2.0,2.0,1.0, negative
19,1.0,0.0,2.0,2.0,2.0,1.0, negative
20,1.0,0.0,2.0,2.0,2.0,1.0, negative
21,1.0,0.0,2.0,2.0,0.0,0.0, negative
22,1.0,0.0,2.0,2.0,1.0,1.0, negative
23,1.0,0.0,2.0,2.0,2.0,0.0, negative
24,1.0,0.0,2.0,2.0,2.0,1.0, negative
25,1.0,0.0,0.0,0.0,2.0,0.0, negative
26,1.0,0.0,0.0,0.0,0.0,0.0, negative
27,1.0,0.0,0.0,0.0,0.0,1.0, negative
28,1.0,0.0,0.0,0.0,1.0,0.0, negative
29,1.0,0.0,0.0,0.0,1.0,0.0, negative
30,1.0,0.0,0.0,1.0,2.0,1.0, negative
31,1.0,0.0,0.0,2.0,2.0,0.0, negative
32,1.0,0.0,0.0,2.0,1.0,0.0, negative
33,1.0,0.0,0.0,2.0,2.0,2.0, negative
34,1.0,0.0,0.0,2.0,1.0,0.0, negative
35,1.0,0.0,0.0,2.0,1.0,1.0, negative
36,1.0,0.0,0.0,0.0,2.0,0.0, negative
37,1.0,0.0,0.0,0.0,0.0,0.0, negative
38,1.0,0.0,0.0,0.0,1.0,1.0, negative
39,1.0,0.0,0.0,0.0,1.0,1.0, negative
40,1.0,0.0,0.0,0.0,1.0,2.0, negative
41,1.0,0.0,0.0,0.0,2.0,1.0, negative
42,1.0,0.0,0.0,1.0,2.0,1.0, negative
43,1.0,0.0,0.0,1.0,2.0,1.0, negative
44,1.0,0.0,0.0,0.0,0.0,0.0, negative
45,1.0,0.0,0.0,0.0,1.0,0.0, negative
46,1.0,0.0,0.0,0.0,2.0,0.0, negative
47,1.0,0.0,0.0,0.0,1.0,1.0, negative
48,1.0,0.0,0.0,0.0,2.0,1.0, negative
49,1.0,0.0,0.0,0.0,2.0,2.0, negative
50,1.0,0.0,0.0,0.0,2.0,1.0, negative
51,1.0,0.0,0.0,1.0,1.0,0.0, negative
52,1.0,0.0,0.0,1.0,1.0,1.0, negative
53,1.0,0.0,0.0,2.0,0.0,0.0, negative
54,1.0,0.0,0.0,2.0,2.0,0.0, negative
55,1.0,0.0,0.0,2.0,1.0,0.0, negative
56,1.0,0.0,0.0,2.0,1.0,0.0, negative
57,1.0,0.0,0.0,2.0,1.0,1.0, negative
58,1.0,0.0,0.0,2.0,1.0,1.0, negative
59,1.0,0.0,0.0,2.0,2.0,2.0, negative
60,1.0,0.0,0.0,2.0,0.0,0.0, negative
61,1.0,0.0,0.0,2.0,1.0,0.0, negative
62,1.0,0.0,0.0,2.0,1.0,1.0, negative
63,1.0,0.0,2.0,0.0,1.0,1.0, negative
64,1.0,0.0,2.0,0.0,1.0,0.0, negative
65,1.0,0.0,2.0,0.0,2.0,0.0, negative
66,1.0,0.0,2.0,0.0,1.0,0.0, negative
67,1.0,0.0,2.0,0.0,1.0,1.0, negative
68,1.0,0.0,2.0,1.0,2.0,2.0, negative
69,1.0,0.0,2.0,1.0,1.0,2.0, negative
70,1.0,0.0,2.0,1.0,2.0,0.0, negative
71,1.0,0.0,2.0,1.0,1.0,0.0, negative
72,1.0,0.0,2.0,1.0,2.0,0.0, negative
73,1.0,0.0,2.0,1.0,1.0,1.0, negative
74,1.0,0.0,2.0,2.0,1.0,0.0, negative
75,1.0,0.0,2.0,2.0,1.0,1.0, negative
76,1.0,0.0,2.0,2.0,1.0,0.0, negative
77,1.0,0.0,2.0,2.0,2.0,1.0, negative
78,1.0,0.0,2.0,2.0,2.0,0.0, negative
79,1.0,0.0,2.0,2.0,1.0,0.0, negative
80,1.0,0.0,2.0,2.0,1.0,1.0, negative
81,1.0,0.0,1.0,0.0,0.0,0.0, negative
82,1.0,0.0,1.0,0.0,1.0,0.0, negative
83,1.0,0.0,1.0,0.0,2.0,2.0, negative
84,1.0,0.0,1.0,1.0,0.0,0.0, negative
85,1.0,0.0,1.0,1.0,1.0,0.0, negative
86,1.0,0.0,1.0,0.0,2.0,0.0, negative
87,1.0,0.0,1.0,1.0,0.0,1.0, negative
88,1.0,0.0,1.0,1.0,0.0,1.0, negative
89,1.0,0.0,2.0,0.0,0.0,1.0, negative
90,1.0,0.0,2.0,0.0,1.0,1.0, negative
91,1.0,0.0,2.0,0.0,2.0,0.0, negative
92,1.0,0.0,2.0,0.0,1.0,1.0, negative
93,1.0,0.0,2.0,0.0,2.0,1.0, negative
94,1.0,0.0,2.0,1.0,0.0,1.0, negative
95,1.0,0.0,2.0,1.0,2.0,2.0, negative
96,1.0,0.0,2.0,1.0,1.0,2.0, negative
97,1.0,0.0,2.0,1.0,1.0,0.0, negative
98,1.0,0.0,2.0,1.0,2.0,2.0, negative
99,1.0,0.0,2.0,2.0,1.0,1.0, negative
100,1.0,0.0,2.0,2.0,1.0,1.0, negative
101,2.0,0.0,2.0,0.0,0.0,1.0, negative
102,2.0,0.0,2.0,0.0,1.0,2.0, negative
103,2.0,0.0,2.0,0.0,2.0,0.0, negative
104,2.0,0.0,2.0,0.0,2.0,2.0, negative
105,2.0,0.0,2.0,0.0,2.0,1.0, negative
106,2.0,0.0,2.0,0.0,0.0,1.0, negative
107,2.0,0.0,2.0,0.0,1.0,1.0, negative
108,2.0,0.0,2.0,2.0,2.0,2.0, negative
109,2.0,0.0,2.0,2.0,0.0,1.0, negative
110,2.0,0.0,2.0,2.0,1.0,1.0, negative
111,2.0,0.0,2.0,2.0,2.0,1.0, negative
112,2.0,0.0,2.0,2.0,0.0,0.0, negative
113,2.0,0.0,2.0,2.0,0.0,2.0, negative
114,2.0,0.0,2.0,2.0,1.0,1.0, negative
115,2.0,0.0,2.0,2.0,2.0,1.0, negative
116,2.0,0.0,2.0,2.0,2.0,2.0, negative
117,2.0,0.0,0.0,0.0,0.0,1.0, negative
118,2.0,0.0,0.0,0.0,0.0,0.0, negative
119,2.0,0.0,0.0,0.0,0.0,1.0, negative
120,2.0,0.0,0.0,0.0,2.0,1.0, negative
121,2.0,0.0,0.0,0.0,0.0,1.0, negative
122,2.0,0.0,0.0,0.0,1.0,1.0, negative
123,2.0,0.0,0.0,0.0,1.0,1.0, negative
