,0,1,2,3,4,5,6,7,8,y
0,9.0,4.0,9.0,1.0,1.0,2.0,9.0,0.0,0.0, negative
1,8.0,7.0,6.0,2.0,1.0,1.0,8.0,0.0,0.0, negative
2,7.0,8.0,8.0,2.0,2.0,1.0,6.0,0.0,0.0, negative
3,7.0,7.0,2.0,3.0,2.0,7.0,6.0,0.0,0.0, negative
4,0.0,2.0,4.0,2.0,8.0,9.0,2.0,0.0,3.0, negative
5,4.0,1.0,8.0,4.0,8.0,8.0,3.0,0.0,0.0, negative
6,4.0,1.0,6.0,6.0,8.0,9.0,3.0,0.0,0.0, negative
7,5.0,0.0,5.0,5.0,7.0,6.0,5.0,0.0,0.0, negative
8,6.0,4.0,1.0,4.0,6.0,5.0,7.0,0.0,0.0, negative
9,8.0,3.0,7.0,1.0,3.0,2.0,9.0,0.0,2.0, negative
10,4.0,1.0,5.0,6.0,5.0,4.0,3.0,0.0,2.0, negative
11,9.0,8.0,8.0,0.0,0.0,0.0,9.0,0.0,1.0, negative
12,7.0,4.0,2.0,4.0,3.0,8.0,7.0,0.0,1.0, negative
13,4.0,0.0,7.0,5.0,6.0,7.0,4.0,0.0,0.0, negative
14,9.0,8.0,9.0,0.0,0.0,0.0,9.0,0.0,0.0, negative
15,7.0,6.0,4.0,6.0,1.0,5.0,7.0,0.0,0.0, negative
16,6.0,6.0,9.0,4.0,4.0,6.0,1.0,0.0,1.0, negative
17,3.0,2.0,7.0,4.0,5.0,5.0,4.0,0.0,0.0, negative
18,3.0,5.0,5.0,8.0,3.0,9.0,0.0,0.0,0.0, negative
19,4.0,0.0,2.0,2.0,9.0,9.0,6.0,0.0,3.0, negative
20,0.0,3.0,6.0,7.0,9.0,9.0,0.0,0.0,0.0, negative
21,0.0,3.0,4.0,8.0,9.0,1.0,2.0,0.0,2.0, negative
22,3.0,2.0,7.0,7.0,7.0,8.0,0.0,0.0,0.0, negative
23,0.0,1.0,5.0,9.0,5.0,9.0,0.0,0.0,0.0, negative
24,5.0,5.0,9.0,3.0,6.0,4.0,1.0,0.0,0.0, negative
25,9.0,0.0,0.0,0.0,2.0,1.0,9.0,0.0,0.0, negative
26,0.0,4.0,2.0,6.0,9.0,3.0,1.0,0.0,0.0, negative
27,7.0,6.0,1.0,8.0,3.0,4.0,8.0,1.0,2.0, negative
28,2.0,2.0,1.0,3.0,7.0,6.0,5.0,0.0,3.0, negative
29,0.0,2.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0, negative
30,8.0,0.0,1.0,7.0,7.0,3.0,9.0,0.0,0.0, negative
31,2.0,9.0,0.0,9.0,9.0,0.0,2.0,1.0,0.0, negative
32,9.0,9.0,1.0,5.0,0.0,3.0,4.0,1.0,0.0, negative
33,6.0,9.0,0.0,9.0,7.0,9.0,0.0,1.0,0.0, negative
34,1.0,9.0,0.0,9.0,9.0,0.0,5.0,1.0,3.0, negative
35,1.0,8.0,0.0,9.0,4.0,1.0,8.0,1.0,0.0, negative
36,5.0,7.0,7.0,0.0,8.0,1.0,6.0,0.0,0.0, positive
37,6.0,5.0,2.0,7.0,2.0,5.0,7.0,0.0,0.0, positive
38,3.0,4.0,6.0,6.0,5.0,5.0,2.0,0.0,1.0, positive
39,2.0,5.0,3.0,4.0,4.0,4.0,4.0,0.0,0.0, positive
40,5.0,6.0,4.0,7.0,2.0,6.0,5.0,0.0,0.0, positive
41,1.0,5.0,5.0,5.0,5.0,5.0,1.0,0.0,0.0, positive
42,3.0,4.0,4.0,8.0,3.0,8.0,2.0,0.0,2.0, positive
43,8.0,8.0,8.0,0.0,1.0,2.0,8.0,0.0,0.0, positive
44,2.0,3.0,3.0,4.0,8.0,4.0,3.0,0.0,0.0, positive
45,9.0,9.0,9.0,1.0,0.0,3.0,7.0,0.0,3.0, positive
46,3.0,1.0,6.0,5.0,4.0,8.0,5.0,0.0,0.0, positive
47,5.0,6.0,3.0,8.0,1.0,6.0,5.0,0.0,3.0, positive
48,1.0,5.0,3.0,2.0,5.0,7.0,1.0,0.0,0.0, positive
49,7.0,7.0,5.0,0.0,4.0,2.0,6.0,0.0,3.0, positive
50,5.0,7.0,8.0,1.0,6.0,2.0,4.0,0.0,0.0, positive
51,8.0,9.0,9.0,1.0,0.0,0.0,8.0,0.0,0.0, positive
52,2.0,0.0,5.0,6.0,7.0,6.0,3.0,0.0,0.0, positive
