,0,1,2,3,4,5,6,7,8,y
0,2.0,5.0,8.0,1.0,6.0,0.0,1.0,0.0,0.0, negative
1,2.0,6.0,7.0,3.0,5.0,0.0,1.0,0.0,0.0, negative
2,2.0,4.0,8.0,2.0,6.0,0.0,2.0,0.0,0.0, negative
3,2.0,6.0,7.0,2.0,5.0,0.0,1.0,0.0,0.0, negative
4,2.0,5.0,7.0,2.0,6.0,0.0,2.0,0.0,0.0, negative
5,2.0,5.0,7.0,2.0,5.0,0.0,1.0,0.0,0.0, negative
6,2.0,6.0,7.0,3.0,5.0,0.0,2.0,0.0,0.0, negative
7,2.0,6.0,8.0,2.0,6.0,0.0,1.0,0.0,0.0, negative
8,2.0,5.0,7.0,2.0,6.0,0.0,1.0,0.0,0.0, negative
9,2.0,7.0,7.0,2.0,5.0,0.0,1.0,0.0,0.0, negative
10,2.0,4.0,7.0,2.0,5.0,1.0,2.0,0.0,3.0, negative
11,4.0,7.0,9.0,2.0,3.0,0.0,2.0,0.0,0.0, negative
12,2.0,4.0,8.0,2.0,6.0,0.0,1.0,0.0,0.0, negative
13,2.0,6.0,8.0,2.0,5.0,0.0,1.0,0.0,0.0, negative
14,2.0,6.0,6.0,2.0,5.0,0.0,2.0,0.0,9.0, negative
15,4.0,8.0,8.0,1.0,2.0,0.0,2.0,0.0,0.0, negative
16,7.0,7.0,7.0,0.0,1.0,0.0,6.0,0.0,0.0, negative
17,3.0,5.0,8.0,3.0,5.0,0.0,2.0,0.0,1.0, negative
18,4.0,7.0,2.0,3.0,4.0,0.0,5.0,0.0,0.0, negative
19,6.0,1.0,0.0,5.0,4.0,1.0,8.0,0.0,3.0, negative
20,2.0,6.0,8.0,3.0,4.0,0.0,1.0,0.0,1.0, negative
21,2.0,4.0,6.0,1.0,7.0,0.0,3.0,0.0,2.0, negative
22,1.0,6.0,7.0,3.0,5.0,0.0,1.0,0.0,0.0, negative
23,2.0,6.0,7.0,4.0,5.0,1.0,1.0,0.0,0.0, negative
24,1.0,5.0,7.0,3.0,6.0,1.0,1.0,0.0,0.0, negative
25,2.0,5.0,8.0,2.0,4.0,1.0,2.0,0.0,2.0, negative
26,3.0,7.0,3.0,4.0,3.0,0.0,4.0,0.0,9.0, negative
27,9.0,0.0,0.0,6.0,0.0,0.0,8.0,9.0,2.0, negative
28,7.0,1.0,0.0,0.0,6.0,0.0,9.0,0.0,0.0, negative
29,0.0,5.0,0.0,9.0,1.0,9.0,0.0,0.0,0.0, negative
30,4.0,5.0,0.0,3.0,6.0,0.0,5.0,0.0,2.0, negative
31,1.0,5.0,0.0,5.0,7.0,1.0,4.0,0.0,0.0, negative
32,1.0,2.0,0.0,2.0,9.0,4.0,2.0,0.0,0.0, negative
33,1.0,7.0,0.0,7.0,6.0,0.0,3.0,2.0,0.0, negative
34,5.0,6.0,7.0,2.0,4.0,0.0,2.0,0.0,0.0, negative
35,1.0,8.0,0.0,8.0,6.0,0.0,2.0,1.0,0.0, negative
36,2.0,9.0,0.0,5.0,6.0,0.0,2.0,4.0,0.0, negative
37,5.0,9.0,4.0,6.0,0.0,1.0,3.0,0.0,0.0, negative
38,1.0,6.0,7.0,3.0,5.0,0.0,1.0,0.0,0.0, positive
39,4.0,8.0,8.0,1.0,2.0,0.0,2.0,0.0,3.0, positive
40,2.0,5.0,7.0,2.0,5.0,0.0,2.0,0.0,0.0, positive
41,2.0,6.0,7.0,3.0,4.0,0.0,2.0,0.0,0.0, positive
42,1.0,5.0,7.0,4.0,4.0,0.0,1.0,0.0,1.0, positive
43,4.0,7.0,8.0,0.0,3.0,0.0,3.0,0.0,0.0, positive
44,1.0,5.0,7.0,2.0,5.0,0.0,2.0,0.0,0.0, positive
45,2.0,7.0,8.0,0.0,5.0,0.0,2.0,0.0,0.0, positive
46,2.0,6.0,7.0,4.0,3.0,0.0,2.0,0.0,9.0, positive
47,1.0,6.0,7.0,2.0,5.0,0.0,1.0,0.0,0.0, positive
48,3.0,7.0,7.0,0.0,5.0,0.0,2.0,0.0,2.0, positive
49,2.0,7.0,8.0,2.0,5.0,0.0,2.0,0.0,0.0, positive
50,2.0,6.0,7.0,3.0,4.0,0.0,2.0,0.0,0.0, positive
51,1.0,6.0,7.0,3.0,5.0,0.0,1.0,0.0,1.0, positive
52,1.0,6.0,7.0,2.0,5.0,0.0,2.0,0.0,0.0, positive
53,4.0,8.0,8.0,1.0,3.0,0.0,3.0,0.0,0.0, positive
54,1.0,3.0,7.0,3.0,5.0,0.0,2.0,0.0,0.0, positive
