,0,1,2,3,4,5,6,7,8,Class
0,2.0,7.0,9.0,4.0,3.0,0.0,1.0,0.0,0.0, negative
1,1.0,5.0,8.0,6.0,5.0,7.0,0.0,0.0,0.0, negative
2,3.0,7.0,9.0,5.0,1.0,1.0,1.0,4.0,0.0, negative
3,1.0,4.0,9.0,4.0,7.0,7.0,1.0,0.0,0.0, negative
4,2.0,9.0,9.0,6.0,3.0,6.0,0.0,0.0,0.0, negative
5,4.0,5.0,9.0,3.0,4.0,2.0,2.0,0.0,1.0, negative
6,1.0,4.0,8.0,5.0,7.0,6.0,0.0,0.0,0.0, negative
7,1.0,4.0,9.0,5.0,8.0,7.0,0.0,0.0,0.0, negative
8,1.0,4.0,8.0,5.0,7.0,7.0,1.0,0.0,0.0, negative
9,1.0,4.0,9.0,5.0,7.0,7.0,1.0,0.0,1.0, negative
10,2.0,6.0,9.0,4.0,5.0,1.0,1.0,0.0,0.0, negative
11,5.0,8.0,9.0,2.0,0.0,0.0,2.0,0.0,0.0, negative
12,3.0,9.0,9.0,0.0,2.0,0.0,1.0,0.0,0.0, negative
13,0.0,6.0,9.0,5.0,6.0,8.0,0.0,0.0,0.0, negative
14,2.0,5.0,9.0,7.0,5.0,7.0,0.0,0.0,1.0, negative
15,5.0,7.0,2.0,5.0,3.0,4.0,4.0,0.0,0.0, negative
16,0.0,7.0,9.0,8.0,3.0,7.0,0.0,0.0,0.0, negative
17,7.0,1.0,0.0,8.0,3.0,9.0,7.0,0.0,3.0, negative
18,1.0,5.0,9.0,6.0,4.0,6.0,0.0,0.0,1.0, negative
19,0.0,7.0,9.0,5.0,6.0,4.0,0.0,0.0,1.0, negative
20,2.0,5.0,9.0,5.0,4.0,7.0,0.0,0.0,0.0, negative
21,0.0,6.0,8.0,6.0,5.0,8.0,0.0,0.0,1.0, negative
22,9.0,0.0,0.0,2.0,7.0,0.0,9.0,0.0,0.0, negative
23,2.0,6.0,8.0,6.0,4.0,6.0,1.0,0.0,0.0, negative
24,1.0,5.0,9.0,4.0,7.0,6.0,0.0,0.0,1.0, negative
25,4.0,6.0,5.0,7.0,3.0,6.0,2.0,1.0,1.0, negative
26,0.0,4.0,9.0,6.0,8.0,8.0,0.0,0.0,0.0, negative
27,0.0,5.0,8.0,5.0,7.0,7.0,1.0,0.0,2.0, negative
28,9.0,0.0,0.0,2.0,8.0,0.0,9.0,0.0,0.0, negative
29,1.0,5.0,7.0,6.0,6.0,7.0,1.0,0.0,0.0, negative
30,4.0,8.0,0.0,9.0,9.0,0.0,0.0,9.0,0.0, negative
31,0.0,8.0,0.0,9.0,9.0,0.0,0.0,9.0,0.0, negative
32,0.0,9.0,0.0,9.0,8.0,0.0,0.0,9.0,0.0, negative
33,0.0,8.0,0.0,9.0,8.0,0.0,1.0,9.0,0.0, negative
34,0.0,5.0,8.0,8.0,5.0,7.0,0.0,0.0,1.0, positive
35,5.0,8.0,9.0,3.0,0.0,2.0,1.0,0.0,4.0, positive
36,1.0,7.0,9.0,4.0,6.0,1.0,1.0,0.0,0.0, positive
37,1.0,6.0,8.0,6.0,3.0,7.0,1.0,0.0,0.0, positive
38,0.0,6.0,9.0,5.0,5.0,6.0,0.0,0.0,0.0, positive
39,4.0,8.0,9.0,1.0,1.0,1.0,2.0,0.0,0.0, positive
40,0.0,5.0,8.0,5.0,7.0,6.0,0.0,0.0,0.0, positive
41,0.0,4.0,9.0,5.0,5.0,7.0,1.0,0.0,0.0, positive
42,1.0,6.0,9.0,2.0,7.0,0.0,1.0,0.0,0.0, positive
43,1.0,6.0,8.0,7.0,2.0,7.0,1.0,0.0,9.0, positive
44,0.0,6.0,8.0,5.0,5.0,7.0,0.0,0.0,0.0, positive
45,2.0,6.0,9.0,2.0,5.0,2.0,1.0,0.0,2.0, positive
46,1.0,6.0,8.0,6.0,3.0,6.0,1.0,0.0,0.0, positive
47,0.0,5.0,9.0,6.0,5.0,6.0,0.0,0.0,1.0, positive
48,0.0,6.0,8.0,5.0,5.0,6.0,1.0,0.0,0.0, positive
49,4.0,8.0,9.0,3.0,0.0,0.0,2.0,0.0,0.0, positive
50,0.0,3.0,9.0,5.0,6.0,7.0,0.0,0.0,0.0, positive
