,0,1,2,3,4,5,6,7,8,Class
0,5.0,7.0,9.0,0.0,3.0,0.0,4.0,0.0,0.0, negative
1,5.0,5.0,9.0,1.0,4.0,0.0,5.0,0.0,0.0, negative
2,3.0,6.0,9.0,3.0,5.0,2.0,2.0,0.0,1.0, negative
3,4.0,6.0,9.0,3.0,4.0,0.0,4.0,0.0,0.0, negative
4,3.0,7.0,9.0,3.0,4.0,0.0,3.0,0.0,0.0, negative
5,3.0,6.0,8.0,3.0,4.0,2.0,3.0,0.0,0.0, negative
6,0.0,5.0,8.0,3.0,5.0,2.0,3.0,0.0,3.0, negative
7,3.0,4.0,9.0,3.0,6.0,2.0,3.0,0.0,0.0, negative
8,2.0,5.0,8.0,3.0,5.0,1.0,3.0,0.0,0.0, negative
9,3.0,4.0,8.0,3.0,6.0,2.0,3.0,0.0,0.0, negative
10,5.0,6.0,9.0,1.0,3.0,0.0,4.0,0.0,0.0, negative
11,3.0,4.0,8.0,3.0,5.0,2.0,3.0,0.0,0.0, negative
12,3.0,8.0,8.0,4.0,4.0,2.0,3.0,0.0,0.0, negative
13,3.0,4.0,9.0,3.0,5.0,2.0,3.0,0.0,0.0, negative
14,3.0,4.0,8.0,4.0,5.0,2.0,3.0,0.0,0.0, negative
15,3.0,4.0,8.0,4.0,5.0,2.0,3.0,0.0,0.0, negative
16,3.0,4.0,8.0,3.0,5.0,2.0,3.0,0.0,0.0, negative
17,3.0,5.0,7.0,3.0,5.0,2.0,3.0,0.0,0.0, negative
18,2.0,4.0,9.0,5.0,5.0,2.0,2.0,0.0,2.0, negative
19,3.0,5.0,8.0,5.0,5.0,2.0,3.0,0.0,0.0, negative
20,3.0,4.0,8.0,3.0,5.0,2.0,3.0,0.0,2.0, negative
21,3.0,5.0,8.0,4.0,5.0,2.0,3.0,0.0,0.0, negative
22,3.0,6.0,9.0,3.0,5.0,2.0,2.0,0.0,0.0, negative
23,5.0,5.0,9.0,2.0,4.0,0.0,4.0,0.0,1.0, negative
24,3.0,5.0,9.0,3.0,6.0,2.0,2.0,0.0,0.0, negative
25,2.0,4.0,8.0,4.0,6.0,2.0,3.0,0.0,0.0, negative
26,3.0,7.0,8.0,3.0,3.0,1.0,3.0,0.0,0.0, negative
27,3.0,5.0,8.0,3.0,5.0,2.0,3.0,0.0,1.0, negative
28,5.0,6.0,9.0,2.0,3.0,0.0,4.0,0.0,1.0, negative
29,3.0,5.0,9.0,4.0,5.0,2.0,3.0,0.0,1.0, negative
30,3.0,4.0,8.0,3.0,6.0,2.0,3.0,0.0,0.0, negative
31,3.0,6.0,8.0,3.0,5.0,2.0,3.0,0.0,0.0, negative
32,3.0,4.0,8.0,4.0,6.0,2.0,3.0,0.0,0.0, negative
33,3.0,4.0,8.0,3.0,5.0,2.0,3.0,0.0,3.0, negative
34,5.0,5.0,8.0,2.0,4.0,0.0,4.0,0.0,0.0, negative
35,3.0,4.0,8.0,4.0,5.0,2.0,3.0,0.0,1.0, negative
36,5.0,7.0,9.0,0.0,3.0,0.0,4.0,0.0,0.0, negative
37,7.0,7.0,9.0,1.0,3.0,0.0,4.0,0.0,1.0, negative
38,5.0,6.0,9.0,2.0,4.0,0.0,4.0,0.0,0.0, negative
39,2.0,6.0,8.0,4.0,5.0,1.0,2.0,0.0,0.0, negative
40,3.0,4.0,9.0,3.0,6.0,2.0,3.0,0.0,0.0, negative
41,3.0,4.0,8.0,4.0,6.0,2.0,3.0,0.0,0.0, negative
42,3.0,4.0,8.0,4.0,5.0,2.0,3.0,0.0,0.0, negative
43,3.0,6.0,7.0,3.0,5.0,2.0,3.0,0.0,0.0, negative
44,5.0,5.0,8.0,2.0,4.0,0.0,4.0,0.0,1.0, negative
