,0,1,2,3,4,5,Class
0,2.0,3.0,0.0,6.0,2.0,3.0, negative
1,7.0,4.0,0.0,3.0,3.0,4.0, negative
2,3.0,3.0,0.0,4.0,2.0,3.0, negative
3,2.0,4.0,0.0,5.0,2.0,3.0, negative
4,4.0,0.0,0.0,6.0,1.0,0.0, negative
5,4.0,2.0,0.0,6.0,2.0,3.0, negative
6,2.0,6.0,0.0,4.0,1.0,2.0, negative
7,4.0,3.0,0.0,5.0,2.0,3.0, negative
8,5.0,0.0,0.0,5.0,3.0,3.0, negative
9,2.0,5.0,0.0,5.0,1.0,2.0, negative
10,2.0,0.0,0.0,5.0,4.0,5.0, negative
11,3.0,5.0,0.0,3.0,2.0,3.0, negative
12,2.0,0.0,0.0,4.0,2.0,3.0, negative
13,4.0,7.0,0.0,4.0,2.0,3.0, negative
14,3.0,2.0,0.0,9.0,0.0,1.0, negative
15,0.0,1.0,0.0,6.0,1.0,2.0, negative
16,3.0,4.0,0.0,5.0,4.0,5.0, negative
17,2.0,0.0,0.0,5.0,3.0,4.0, negative
18,4.0,4.0,0.0,5.0,3.0,4.0, negative
19,5.0,4.0,0.0,4.0,2.0,3.0, negative
20,3.0,4.0,0.0,3.0,3.0,4.0, negative
21,6.0,6.0,0.0,3.0,3.0,4.0, negative
22,0.0,3.0,0.0,4.0,3.0,4.0, negative
23,2.0,4.0,0.0,3.0,1.0,2.0, negative
24,3.0,7.0,0.0,4.0,3.0,4.0, negative
25,3.0,5.0,0.0,3.0,2.0,3.0, negative
26,4.0,5.0,0.0,5.0,2.0,2.0, negative
27,3.0,5.0,0.0,6.0,3.0,4.0, negative
28,0.0,4.0,0.0,7.0,4.0,5.0, negative
29,0.0,0.0,0.0,5.0,4.0,4.0, negative
30,6.0,5.0,0.0,5.0,3.0,4.0, negative
31,1.0,4.0,0.0,5.0,4.0,0.0, negative
32,4.0,0.0,0.0,4.0,2.0,3.0, negative
33,4.0,4.0,0.0,6.0,1.0,2.0, negative
