@relation ./ML-assignments/Assignment6/databases_disc/databases_KBN1_arff/ecoli-0-6-7_vs_3-5/KBN1ecoli-0-6-7_vs_3-5-5-2tst.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute Class {' negative',' positive'}
@data
0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,' negativ
1,1.0,1.0,1.0,1.0,1.0,0.0,1.0,' negativ
2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,' negativ
3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,' negativ
4,2.0,1.0,1.0,1.0,1.0,1.0,1.0,' negativ
5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,' negativ
6,2.0,1.0,1.0,1.0,1.0,1.0,1.0,' negativ
7,0.0,1.0,1.0,1.0,1.0,1.0,1.0,' negativ
8,2.0,1.0,1.0,1.0,1.0,1.0,1.0,' negativ
9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,' negativ
10,1.0,1.0,1.0,1.0,0.0,1.0,1.0,' negativ
11,1.0,0.0,1.0,1.0,1.0,1.0,1.0,' negativ
12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,' negativ
13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,' negativ
14,1.0,1.0,1.0,1.0,0.0,0.0,0.0,' negativ
15,1.0,0.0,1.0,1.0,1.0,0.0,0.0,' negativ
16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,' negativ
17,1.0,1.0,1.0,1.0,1.0,2.0,1.0,' negativ
18,1.0,0.0,1.0,1.0,1.0,1.0,1.0,' negativ
19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,' negativ
20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,' negativ
21,1.0,1.0,1.0,1.0,1.0,1.0,1.0,' negativ
22,0.0,1.0,1.0,1.0,1.0,1.0,1.0,' negativ
23,1.0,1.0,1.0,1.0,1.0,2.0,2.0,' negativ
24,2.0,1.0,0.0,1.0,1.0,2.0,1.0,' negativ
25,2.0,1.0,1.0,1.0,1.0,2.0,1.0,' negativ
26,2.0,2.0,1.0,1.0,1.0,2.0,1.0,' negativ
27,2.0,0.0,1.0,1.0,1.0,1.0,1.0,' negativ
28,2.0,1.0,1.0,1.0,1.0,1.0,1.0,' negativ
29,2.0,2.0,1.0,1.0,1.0,1.0,1.0,' negativ
30,2.0,2.0,1.0,1.0,1.0,1.0,1.0,' negativ
31,2.0,2.0,1.0,1.0,0.0,0.0,1.0,' negativ
32,0.0,2.0,1.0,1.0,1.0,2.0,2.0,' negativ
33,2.0,2.0,1.0,1.0,0.0,1.0,1.0,' negativ
34,2.0,2.0,1.0,1.0,1.0,1.0,1.0,' negativ
35,1.0,1.0,1.0,1.0,1.0,0.0,1.0,' negativ
36,2.0,1.0,1.0,1.0,1.0,1.0,0.0,' negativ
37,2.0,2.0,1.0,1.0,1.0,1.0,1.0,' negativ
38,2.0,2.0,1.0,1.0,1.0,2.0,1.0,' negativ
39,2.0,2.0,1.0,1.0,1.0,1.0,1.0,' positiv
40,2.0,2.0,1.0,1.0,2.0,2.0,1.0,' positiv
41,0.0,2.0,0.0,1.0,2.0,2.0,1.0,' positiv
42,2.0,1.0,1.0,1.0,2.0,1.0,0.0,' positiv
43,2.0,2.0,1.0,1.0,2.0,0.0,0.0,' positiv
44,2.0,1.0,0.0,0.0,0.0,1.0,0.0,' positiv
45,0.0,1.0,0.0,1.0,1.0,2.0,2.0,' positiv
46,2.0,2.0,1.0,1.0,2.0,0.0,0.0,' positiv
47,2.0,2.0,1.0,1.0,2.0,1.0,0.0,' positiv
48,2.0,2.0,1.0,1.0,2.0,0.0,0.0,' positiv
49,2.0,0.0,1.0,1.0,1.0,2.0,0.0,' positiv
50,2.0,2.0,1.0,1.0,2.0,2.0,0.0,' positiv
51,2.0,2.0,1.0,1.0,2.0,2.0,0.0,' positiv
52,2.0,1.0,1.0,1.0,2.0,2.0,0.0,' positiv
53,2.0,2.0,1.0,1.0,2.0,2.0,0.0,' positiv
54,2.0,2.0,1.0,1.0,2.0,1.0,0.0,' positiv
55,2.0,2.0,1.0,1.0,2.0,1.0,1.0,' positiv
56,2.0,1.0,1.0,1.0,2.0,2.0,1.0,' positiv
57,1.0,2.0,1.0,1.0,2.0,1.0,1.0,' positiv
58,2.0,1.0,1.0,1.0,0.0,1.0,0.0,' positiv
59,2.0,1.0,1.0,1.0,2.0,1.0,0.0,' positiv
60,2.0,2.0,1.0,1.0,2.0,1.0,1.0,' positiv
