@relation ./ML-assignments/Assignment6/databases_disc/databases_EWD1_arff/led7digit-0-2-4-5-6-7-8-9_vs_1/EWD1led7digit-0-2-4-5-6-7-8-9_vs_1-5-1tra.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute Class {' negative'}
@data
0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,' negativ
1,2.0,2.0,2.0,0.0,2.0,2.0,2.0,' negativ
2,2.0,2.0,2.0,0.0,2.0,2.0,2.0,' negativ
3,2.0,2.0,2.0,0.0,2.0,2.0,2.0,' negativ
4,2.0,2.0,2.0,0.0,2.0,2.0,2.0,' negativ
5,2.0,2.0,2.0,0.0,2.0,2.0,2.0,' negativ
6,2.0,2.0,2.0,0.0,0.0,2.0,2.0,' negativ
7,2.0,2.0,2.0,0.0,2.0,2.0,2.0,' negativ
8,2.0,2.0,2.0,0.0,2.0,2.0,2.0,' negativ
9,2.0,0.0,0.0,0.0,2.0,2.0,2.0,' negativ
10,2.0,2.0,2.0,0.0,2.0,2.0,2.0,' negativ
11,2.0,2.0,2.0,0.0,2.0,2.0,2.0,' negativ
12,2.0,0.0,2.0,0.0,0.0,2.0,2.0,' negativ
13,2.0,2.0,0.0,0.0,2.0,2.0,2.0,' negativ
14,2.0,2.0,2.0,0.0,2.0,2.0,2.0,' negativ
15,2.0,2.0,2.0,0.0,2.0,2.0,2.0,' negativ
16,2.0,0.0,2.0,2.0,2.0,2.0,0.0,' negativ
17,2.0,2.0,2.0,0.0,2.0,0.0,2.0,' negativ
18,2.0,2.0,2.0,0.0,2.0,2.0,2.0,' negativ
19,2.0,2.0,2.0,0.0,2.0,2.0,2.0,' negativ
20,2.0,2.0,2.0,2.0,2.0,2.0,2.0,' negativ
21,0.0,0.0,2.0,0.0,2.0,2.0,2.0,' negativ
22,2.0,2.0,2.0,0.0,2.0,2.0,0.0,' negativ
23,2.0,2.0,2.0,0.0,2.0,2.0,2.0,' negativ
24,2.0,2.0,2.0,0.0,2.0,2.0,2.0,' negativ
25,0.0,2.0,2.0,0.0,2.0,2.0,2.0,' negativ
