@relation ./ML-assignments/Assignment6/databases_disc/databases_KBN2_arff/yeast-0-5-6-7-9_vs_4/KBN2yeast-0-5-6-7-9_vs_4-5-2tra.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute Class {' negative'}
@data
0,1.0,3.0,2.0,1.0,0.0,0.0,3.0,0.0,' negativ
1,3.0,3.0,2.0,0.0,0.0,0.0,3.0,0.0,' negativ
2,1.0,1.0,2.0,3.0,0.0,0.0,2.0,0.0,' negativ
3,2.0,2.0,2.0,4.0,0.0,0.0,3.0,0.0,' negativ
4,2.0,2.0,4.0,2.0,0.0,0.0,2.0,0.0,' negativ
5,3.0,1.0,3.0,3.0,0.0,0.0,3.0,0.0,' negativ
6,3.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,' negativ
7,3.0,3.0,3.0,1.0,0.0,0.0,2.0,0.0,' negativ
8,3.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,' negativ
9,2.0,2.0,3.0,2.0,0.0,0.0,3.0,0.0,' negativ
10,1.0,2.0,2.0,4.0,0.0,0.0,3.0,0.0,' negativ
11,1.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,' negativ
12,3.0,2.0,2.0,4.0,0.0,0.0,2.0,0.0,' negativ
13,1.0,2.0,3.0,4.0,0.0,0.0,2.0,0.0,' negativ
14,1.0,1.0,3.0,1.0,0.0,0.0,2.0,0.0,' negativ
15,3.0,2.0,3.0,2.0,0.0,0.0,2.0,0.0,' negativ
16,2.0,2.0,3.0,3.0,0.0,0.0,2.0,1.0,' negativ
17,2.0,1.0,3.0,3.0,0.0,0.0,3.0,0.0,' negativ
18,2.0,2.0,2.0,3.0,0.0,0.0,2.0,0.0,' negativ
19,2.0,2.0,4.0,3.0,0.0,0.0,4.0,0.0,' negativ
20,2.0,2.0,4.0,2.0,0.0,0.0,2.0,0.0,' negativ
21,3.0,3.0,1.0,2.0,0.0,2.0,2.0,0.0,' negativ
22,1.0,0.0,2.0,1.0,0.0,0.0,3.0,1.0,' negativ
23,3.0,4.0,1.0,1.0,0.0,0.0,4.0,0.0,' negativ
24,4.0,4.0,1.0,1.0,0.0,0.0,3.0,0.0,' negativ
25,1.0,1.0,2.0,4.0,0.0,0.0,2.0,0.0,' negativ
26,3.0,3.0,3.0,2.0,0.0,0.0,2.0,0.0,' negativ
27,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,' negativ
28,2.0,1.0,4.0,1.0,0.0,0.0,3.0,0.0,' negativ
29,3.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,' negativ
30,2.0,2.0,3.0,3.0,0.0,0.0,3.0,0.0,' negativ
31,3.0,3.0,3.0,2.0,0.0,0.0,3.0,0.0,' negativ
32,3.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,' negativ
33,1.0,3.0,2.0,2.0,0.0,0.0,3.0,0.0,' negativ
34,3.0,4.0,0.0,1.0,0.0,0.0,3.0,0.0,' negativ
35,2.0,2.0,3.0,3.0,0.0,0.0,3.0,1.0,' negativ
36,3.0,2.0,2.0,3.0,0.0,0.0,2.0,0.0,' negativ
37,4.0,3.0,1.0,1.0,0.0,0.0,3.0,1.0,' negativ
38,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,' negativ
39,2.0,2.0,2.0,2.0,0.0,0.0,3.0,0.0,' negativ
40,2.0,1.0,2.0,2.0,0.0,0.0,3.0,0.0,' negativ
41,1.0,2.0,1.0,4.0,0.0,0.0,2.0,1.0,' negativ
42,3.0,3.0,1.0,1.0,0.0,0.0,2.0,0.0,' negativ
43,2.0,4.0,1.0,2.0,0.0,0.0,2.0,0.0,' negativ
44,2.0,2.0,4.0,3.0,0.0,0.0,2.0,0.0,' negativ
45,2.0,3.0,2.0,3.0,0.0,0.0,1.0,0.0,' negativ
46,2.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,' negativ
47,2.0,1.0,3.0,4.0,0.0,0.0,2.0,0.0,' negativ
48,1.0,2.0,2.0,3.0,0.0,0.0,2.0,0.0,' negativ
49,2.0,1.0,2.0,3.0,0.0,0.0,2.0,0.0,' negativ
50,3.0,3.0,2.0,1.0,0.0,0.0,2.0,0.0,' negativ
51,2.0,1.0,4.0,3.0,0.0,0.0,3.0,0.0,' negativ
52,2.0,1.0,3.0,1.0,0.0,0.0,3.0,0.0,' negativ
53,1.0,2.0,4.0,0.0,0.0,0.0,4.0,0.0,' negativ
54,1.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,' negativ
55,2.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,' negativ
56,0.0,1.0,4.0,0.0,0.0,0.0,2.0,0.0,' negativ
57,2.0,3.0,3.0,4.0,0.0,0.0,3.0,2.0,' negativ
58,3.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,' negativ
59,2.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,' negativ
60,1.0,2.0,3.0,4.0,0.0,0.0,3.0,0.0,' negativ
61,1.0,1.0,3.0,4.0,0.0,0.0,2.0,1.0,' negativ
62,2.0,2.0,2.0,3.0,0.0,0.0,3.0,0.0,' negativ
63,1.0,2.0,3.0,4.0,0.0,0.0,3.0,0.0,' negativ
64,2.0,1.0,2.0,3.0,0.0,0.0,3.0,0.0,' negativ
65,1.0,2.0,3.0,4.0,0.0,0.0,2.0,0.0,' negativ
66,3.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,' negativ
67,1.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,' negativ
68,2.0,3.0,4.0,2.0,0.0,0.0,1.0,0.0,' negativ
69,3.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,' negativ
70,3.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,' negativ
71,1.0,1.0,2.0,2.0,0.0,0.0,3.0,0.0,' negativ
72,2.0,2.0,3.0,3.0,0.0,0.0,2.0,0.0,' negativ
73,2.0,2.0,3.0,3.0,0.0,0.0,2.0,2.0,' negativ
74,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,' negativ
75,2.0,2.0,3.0,4.0,0.0,0.0,2.0,0.0,' negativ
76,2.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,' negativ
77,3.0,2.0,3.0,4.0,0.0,0.0,2.0,1.0,' negativ
78,2.0,3.0,3.0,4.0,0.0,0.0,2.0,0.0,' negativ
79,2.0,2.0,3.0,3.0,0.0,0.0,3.0,1.0,' negativ
80,4.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,' negativ
81,4.0,3.0,3.0,2.0,0.0,0.0,4.0,1.0,' negativ
82,3.0,1.0,2.0,2.0,0.0,0.0,4.0,0.0,' negativ
83,2.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,' negativ
84,2.0,1.0,2.0,4.0,0.0,0.0,3.0,0.0,' negativ
85,1.0,1.0,4.0,4.0,0.0,0.0,2.0,0.0,' negativ
86,3.0,2.0,3.0,2.0,0.0,0.0,3.0,1.0,' negativ
87,2.0,1.0,4.0,3.0,0.0,0.0,2.0,2.0,' negativ
88,2.0,1.0,3.0,3.0,0.0,0.0,2.0,3.0,' negativ
89,3.0,2.0,2.0,1.0,0.0,0.0,3.0,0.0,' negativ
90,1.0,4.0,2.0,4.0,0.0,0.0,3.0,2.0,' negativ
91,3.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,' negativ
92,3.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,' negativ
93,3.0,3.0,3.0,2.0,0.0,0.0,2.0,0.0,' negativ
94,1.0,1.0,3.0,3.0,0.0,0.0,2.0,0.0,' negativ
95,2.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,' negativ
96,1.0,2.0,3.0,0.0,0.0,0.0,3.0,0.0,' negativ
97,2.0,1.0,4.0,1.0,0.0,0.0,2.0,0.0,' negativ
98,2.0,2.0,4.0,1.0,0.0,0.0,2.0,0.0,' negativ
99,1.0,2.0,3.0,4.0,0.0,0.0,2.0,0.0,' negativ
100,2.0,1.0,4.0,2.0,0.0,0.0,2.0,0.0,' negativ
101,3.0,2.0,4.0,2.0,0.0,2.0,3.0,0.0,' negativ
102,1.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,' negativ
103,3.0,2.0,4.0,3.0,0.0,0.0,2.0,1.0,' negativ
104,1.0,2.0,3.0,2.0,0.0,0.0,1.0,1.0,' negativ
105,1.0,1.0,4.0,2.0,0.0,0.0,4.0,0.0,' negativ
106,1.0,1.0,4.0,2.0,0.0,0.0,2.0,1.0,' negativ
107,3.0,2.0,4.0,1.0,0.0,0.0,1.0,0.0,' negativ
