%
% Comments go after a '%' sign.
%
%
% Relation: World Cup 2014
%
%
% Attributes: 12     Instances: 188
%
%

@relation World Cup 2014

@attribute '0' numeric
@attribute '0' numeric
@attribute '1' numeric
@attribute '2' numeric
@attribute '3' numeric
@attribute '4' numeric
@attribute '5' numeric
@attribute '6' numeric
@attribute '7' numeric
@attribute '8' numeric
@attribute '9' numeric
@attribute 'y' {' negative'}

@data
0,6.0,7.0,6.0,9.0,9.0,7.0,0.0,7.0,3.0,7.0,' negative'
1,0.0,9.0,3.0,4.0,9.0,4.0,6.0,4.0,0.0,4.0,' negative'
2,9.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,3.0,0.0,' negative'
3,3.0,6.0,9.0,4.0,6.0,6.0,9.0,6.0,0.0,6.0,' negative'
4,3.0,7.0,9.0,7.0,6.0,8.0,0.0,7.0,6.0,7.0,' negative'
5,3.0,8.0,0.0,8.0,9.0,8.0,6.0,8.0,9.0,1.0,' negative'
6,6.0,9.0,0.0,9.0,9.0,9.0,3.0,9.0,3.0,9.0,' negative'
7,9.0,5.0,0.0,5.0,6.0,5.0,3.0,5.0,3.0,9.0,' negative'
8,0.0,0.0,0.0,0.0,6.0,0.0,9.0,0.0,3.0,0.0,' negative'
9,6.0,3.0,3.0,3.0,9.0,3.0,0.0,3.0,6.0,5.0,' negative'
10,0.0,9.0,6.0,9.0,6.0,8.0,9.0,9.0,3.0,9.0,' negative'
11,0.0,9.0,3.0,9.0,9.0,9.0,6.0,9.0,3.0,9.0,' negative'
12,3.0,9.0,9.0,8.0,6.0,8.0,3.0,8.0,0.0,8.0,' negative'
13,0.0,2.0,3.0,2.0,6.0,2.0,0.0,8.0,9.0,2.0,' negative'
14,9.0,0.0,0.0,0.0,3.0,0.0,6.0,9.0,6.0,0.0,' negative'
15,3.0,7.0,6.0,3.0,9.0,3.0,3.0,3.0,0.0,3.0,' negative'
16,6.0,0.0,0.0,3.0,6.0,3.0,9.0,3.0,3.0,3.0,' negative'
17,3.0,1.0,0.0,1.0,6.0,1.0,9.0,1.0,6.0,4.0,' negative'
18,0.0,0.0,9.0,0.0,6.0,0.0,9.0,1.0,3.0,0.0,' negative'
19,9.0,2.0,3.0,2.0,3.0,9.0,0.0,2.0,6.0,2.0,' negative'
20,6.0,0.0,0.0,3.0,3.0,3.0,9.0,3.0,6.0,3.0,' negative'
21,9.0,5.0,0.0,5.0,3.0,5.0,6.0,5.0,9.0,0.0,' negative'
22,3.0,0.0,6.0,6.0,9.0,6.0,3.0,6.0,0.0,6.0,' negative'
23,0.0,1.0,6.0,1.0,3.0,0.0,3.0,1.0,9.0,1.0,' negative'
24,0.0,4.0,3.0,4.0,9.0,4.0,3.0,9.0,6.0,4.0,' negative'
25,9.0,6.0,0.0,6.0,3.0,2.0,3.0,6.0,6.0,6.0,' negative'
26,0.0,0.0,9.0,0.0,3.0,0.0,6.0,0.0,3.0,1.0,' negative'
27,9.0,7.0,0.0,6.0,3.0,6.0,6.0,6.0,9.0,6.0,' negative'
28,9.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,1.0,' negative'
29,0.0,2.0,6.0,4.0,6.0,2.0,9.0,2.0,3.0,2.0,' negative'
30,0.0,8.0,9.0,8.0,6.0,5.0,6.0,8.0,3.0,8.0,' negative'
31,6.0,3.0,9.0,3.0,6.0,7.0,0.0,3.0,3.0,3.0,' negative'
32,6.0,6.0,0.0,5.0,9.0,5.0,6.0,5.0,3.0,5.0,' negative'
33,3.0,9.0,6.0,7.0,3.0,7.0,0.0,7.0,9.0,7.0,' negative'
34,0.0,0.0,9.0,0.0,9.0,0.0,6.0,0.0,3.0,0.0,' negative'
35,3.0,2.0,3.0,6.0,0.0,2.0,9.0,2.0,6.0,2.0,' negative'
36,3.0,0.0,6.0,0.0,0.0,0.0,3.0,2.0,9.0,0.0,' negative'
37,0.0,2.0,9.0,2.0,3.0,2.0,6.0,2.0,3.0,0.0,' negative'
38,9.0,1.0,3.0,1.0,6.0,5.0,0.0,1.0,6.0,1.0,' negative'
39,6.0,7.0,9.0,7.0,3.0,3.0,3.0,7.0,0.0,7.0,' negative'
40,3.0,0.0,6.0,0.0,0.0,0.0,9.0,0.0,3.0,5.0,' negative'
41,6.0,7.0,3.0,9.0,3.0,7.0,0.0,7.0,9.0,7.0,' negative'
42,0.0,8.0,6.0,2.0,0.0,2.0,9.0,2.0,3.0,2.0,' negative'
43,9.0,5.0,6.0,5.0,3.0,5.0,6.0,0.0,0.0,5.0,' negative'
44,0.0,6.0,3.0,6.0,6.0,6.0,9.0,6.0,9.0,5.0,' negative'
45,0.0,0.0,9.0,0.0,3.0,0.0,9.0,4.0,6.0,0.0,' negative'
46,9.0,3.0,3.0,3.0,6.0,3.0,0.0,3.0,9.0,5.0,' negative'
47,9.0,0.0,0.0,0.0,3.0,0.0,3.0,6.0,6.0,0.0,' negative'
48,3.0,8.0,6.0,5.0,3.0,5.0,0.0,5.0,9.0,5.0,' negative'
49,6.0,9.0,3.0,9.0,9.0,9.0,0.0,9.0,6.0,0.0,' negative'
50,9.0,8.0,3.0,8.0,0.0,8.0,6.0,8.0,9.0,9.0,' negative'
51,6.0,8.0,0.0,0.0,9.0,0.0,3.0,0.0,6.0,0.0,' negative'
52,0.0,1.0,6.0,8.0,3.0,1.0,9.0,1.0,6.0,1.0,' negative'
53,3.0,4.0,6.0,4.0,0.0,4.0,9.0,4.0,3.0,0.0,' negative'
54,3.0,9.0,0.0,9.0,9.0,9.0,9.0,9.0,6.0,9.0,' negative'
55,6.0,8.0,0.0,8.0,9.0,5.0,3.0,8.0,9.0,8.0,' negative'
56,3.0,0.0,0.0,2.0,6.0,2.0,3.0,2.0,9.0,2.0,' negative'
57,6.0,5.0,9.0,5.0,0.0,5.0,3.0,5.0,3.0,7.0,' negative'
58,6.0,0.0,9.0,0.0,0.0,0.0,6.0,2.0,3.0,0.0,' negative'
59,3.0,4.0,0.0,6.0,3.0,6.0,6.0,6.0,9.0,6.0,' negative'
60,0.0,0.0,3.0,0.0,6.0,0.0,9.0,0.0,6.0,9.0,' negative'
61,9.0,6.0,0.0,6.0,6.0,6.0,6.0,9.0,3.0,6.0,' negative'
62,6.0,6.0,9.0,4.0,9.0,6.0,0.0,6.0,3.0,6.0,' negative'
63,0.0,6.0,0.0,5.0,9.0,6.0,3.0,6.0,6.0,6.0,' negative'
64,3.0,9.0,9.0,9.0,3.0,1.0,0.0,9.0,6.0,9.0,' negative'
65,6.0,4.0,3.0,4.0,6.0,0.0,9.0,4.0,0.0,4.0,' negative'
66,3.0,5.0,0.0,5.0,9.0,7.0,6.0,5.0,9.0,5.0,' negative'
67,9.0,8.0,6.0,8.0,0.0,7.0,3.0,8.0,0.0,8.0,' negative'
68,6.0,4.0,0.0,4.0,9.0,4.0,6.0,6.0,3.0,4.0,' negative'
69,6.0,9.0,9.0,9.0,3.0,9.0,0.0,9.0,6.0,1.0,' negative'
70,0.0,0.0,3.0,0.0,6.0,0.0,9.0,0.0,9.0,1.0,' negative'
71,3.0,7.0,9.0,7.0,0.0,7.0,0.0,9.0,6.0,7.0,' negative'
