@relation ./ML-assignments/Assignment6/databases_disc/databases_KBN1_arff/ecoli4/KBN1ecoli4-5-2tst.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute Class {' negative',' positive'}
@data
0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,' negativ
1,1.0,0.0,0.0,0.0,1.0,1.0,1.0,' negativ
2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,' negativ
3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,' negativ
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
6,2.0,1.0,0.0,0.0,1.0,0.0,1.0,' negativ
7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
8,0.0,0.0,0.0,0.0,1.0,0.0,1.0,' negativ
9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,' negativ
10,1.0,1.0,0.0,0.0,0.0,0.0,1.0,' negativ
11,1.0,0.0,0.0,0.0,0.0,0.0,1.0,' negativ
12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,' negativ
13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,' negativ
14,1.0,1.0,0.0,0.0,1.0,1.0,1.0,' negativ
15,1.0,0.0,0.0,0.0,0.0,0.0,1.0,' negativ
16,1.0,1.0,0.0,0.0,1.0,1.0,1.0,' negativ
17,1.0,1.0,0.0,0.0,1.0,1.0,1.0,' negativ
18,1.0,1.0,0.0,0.0,0.0,1.0,1.0,' negativ
19,1.0,0.0,0.0,0.0,0.0,1.0,1.0,' negativ
20,0.0,0.0,0.0,0.0,1.0,0.0,0.0,' negativ
21,1.0,0.0,0.0,0.0,0.0,0.0,1.0,' negativ
22,1.0,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
23,1.0,1.0,0.0,0.0,1.0,0.0,0.0,' negativ
24,0.0,1.0,0.0,0.0,0.0,1.0,1.0,' negativ
25,0.0,0.0,0.0,0.0,1.0,1.0,1.0,' negativ
26,0.0,0.0,0.0,0.0,1.0,0.0,1.0,' negativ
27,1.0,0.0,0.0,0.0,0.0,0.0,1.0,' negativ
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
29,0.0,0.0,0.0,0.0,0.0,0.0,1.0,' negativ
30,0.0,1.0,0.0,0.0,0.0,1.0,1.0,' negativ
31,1.0,1.0,0.0,0.0,1.0,2.0,2.0,' negativ
32,1.0,1.0,0.0,0.0,1.0,2.0,2.0,' negativ
33,2.0,1.0,0.0,0.0,1.0,2.0,2.0,' negativ
34,1.0,0.0,0.0,0.0,1.0,2.0,2.0,' negativ
35,1.0,1.0,0.0,0.0,1.0,2.0,2.0,' negativ
36,2.0,0.0,0.0,0.0,1.0,2.0,2.0,' negativ
37,0.0,1.0,0.0,0.0,1.0,2.0,2.0,' negativ
38,1.0,2.0,0.0,0.0,1.0,2.0,2.0,' negativ
39,1.0,0.0,0.0,0.0,1.0,1.0,2.0,' negativ
40,1.0,1.0,0.0,0.0,0.0,2.0,2.0,' negativ
41,1.0,1.0,0.0,0.0,1.0,2.0,2.0,' negativ
42,0.0,1.0,0.0,0.0,1.0,2.0,2.0,' negativ
43,2.0,2.0,0.0,0.0,0.0,2.0,2.0,' negativ
44,1.0,1.0,0.0,0.0,1.0,2.0,2.0,' negativ
45,0.0,1.0,0.0,0.0,0.0,2.0,0.0,' negativ
46,2.0,2.0,0.0,0.0,1.0,2.0,2.0,' negativ
47,2.0,1.0,0.0,0.0,1.0,2.0,2.0,' negativ
48,2.0,1.0,0.0,0.0,1.0,2.0,2.0,' negativ
49,2.0,0.0,0.0,0.0,1.0,2.0,2.0,' negativ
50,2.0,1.0,0.0,0.0,0.0,2.0,2.0,' negativ
51,2.0,1.0,0.0,0.0,1.0,2.0,2.0,' negativ
52,2.0,2.0,0.0,0.0,1.0,1.0,0.0,' positiv
53,2.0,2.0,0.0,0.0,2.0,1.0,0.0,' positiv
54,2.0,1.0,0.0,0.0,1.0,1.0,0.0,' positiv
55,2.0,2.0,0.0,0.0,2.0,1.0,1.0,' positiv
56,2.0,1.0,1.0,0.0,1.0,1.0,0.0,' negativ
57,2.0,1.0,0.0,0.0,0.0,1.0,0.0,' negativ
58,2.0,2.0,0.0,0.0,0.0,2.0,1.0,' negativ
59,2.0,2.0,0.0,0.0,0.0,1.0,0.0,' negativ
60,2.0,2.0,0.0,0.0,0.0,1.0,0.0,' negativ
61,2.0,2.0,0.0,0.0,0.0,1.0,1.0,' negativ
62,2.0,2.0,0.0,0.0,0.0,1.0,1.0,' negativ
63,2.0,1.0,0.0,0.0,1.0,1.0,1.0,' negativ
64,2.0,2.0,0.0,0.0,0.0,1.0,1.0,' negativ
65,2.0,2.0,0.0,0.0,0.0,1.0,0.0,' negativ
66,2.0,2.0,0.0,0.0,2.0,1.0,0.0,' positiv
67,2.0,2.0,0.0,0.0,2.0,1.0,0.0,' positiv
68,2.0,2.0,0.0,0.0,1.0,0.0,0.0,' positiv
69,2.0,2.0,0.0,0.0,2.0,1.0,1.0,' positiv
70,2.0,2.0,0.0,0.0,1.0,1.0,0.0,' positiv
71,2.0,2.0,0.0,0.0,2.0,1.0,0.0,' positiv
72,2.0,2.0,0.0,0.0,2.0,1.0,0.0,' positiv
73,2.0,1.0,0.0,0.0,2.0,1.0,0.0,' positiv
74,2.0,2.0,0.0,0.0,2.0,1.0,0.0,' positiv
75,2.0,2.0,0.0,0.0,2.0,0.0,1.0,' positiv
76,1.0,2.0,0.0,0.0,2.0,1.0,1.0,' positiv
77,2.0,1.0,0.0,0.0,2.0,0.0,0.0,' positiv
78,2.0,2.0,1.0,0.0,2.0,1.0,1.0,' positiv
79,2.0,1.0,0.0,0.0,2.0,1.0,0.0,' positiv
80,2.0,1.0,0.0,0.0,2.0,1.0,0.0,' positiv
81,2.0,1.0,0.0,0.0,2.0,1.0,0.0,' positiv
