@relation ./ML-assignments/Assignment6/databases_disc/databases_EWD3_arff/flare-F/EWD3flare-F-5-1tst.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute Class {' negative',' positive'}
@data
0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
1,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
2,2.0,3.0,0.0,9.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' negativ
3,4.0,3.0,9.0,9.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' negativ
4,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,2.0,0.0,0.0,' negativ
5,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,2.0,0.0,0.0,' negativ
6,4.0,0.0,0.0,5.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' negativ
7,6.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
8,2.0,3.0,9.0,9.0,0.0,0.0,9.0,0.0,4.0,0.0,0.0,' negativ
9,2.0,3.0,9.0,5.0,0.0,9.0,9.0,0.0,4.0,0.0,0.0,' positiv
10,4.0,3.0,9.0,9.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' negativ
11,4.0,0.0,9.0,5.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
12,4.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
13,6.0,9.0,9.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
14,0.0,0.0,0.0,5.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
15,4.0,6.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
16,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
17,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
18,2.0,9.0,9.0,0.0,9.0,9.0,9.0,0.0,9.0,0.0,0.0,' negativ
19,4.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
20,4.0,3.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
21,4.0,6.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
22,2.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,2.0,0.0,0.0,' negativ
23,4.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
24,4.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
25,4.0,6.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
26,2.0,3.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
27,4.0,6.0,0.0,5.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
28,8.0,3.0,9.0,9.0,0.0,9.0,9.0,9.0,6.0,0.0,0.0,' positiv
29,2.0,3.0,0.0,9.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' negativ
30,2.0,0.0,9.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
31,8.0,3.0,9.0,5.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,' positiv
32,6.0,0.0,0.0,5.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
33,6.0,0.0,0.0,5.0,0.0,9.0,9.0,0.0,2.0,0.0,0.0,' negativ
34,6.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
35,4.0,6.0,0.0,5.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,' negativ
36,6.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
37,6.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
38,4.0,3.0,0.0,5.0,0.0,9.0,9.0,0.0,0.0,9.0,0.0,' negativ
39,6.0,6.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
40,2.0,6.0,0.0,5.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,' negativ
41,6.0,6.0,0.0,5.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
42,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
43,6.0,6.0,0.0,5.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' negativ
44,6.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
45,6.0,3.0,0.0,9.0,0.0,0.0,9.0,0.0,4.0,0.0,0.0,' negativ
46,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
47,0.0,0.0,0.0,5.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
48,2.0,3.0,0.0,5.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' negativ
49,0.0,0.0,0.0,5.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' negativ
50,6.0,3.0,0.0,5.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' negativ
51,6.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
52,4.0,0.0,9.0,9.0,0.0,9.0,9.0,0.0,2.0,0.0,0.0,' negativ
53,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
54,4.0,6.0,0.0,5.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' negativ
55,4.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
56,4.0,0.0,9.0,9.0,9.0,0.0,9.0,0.0,0.0,3.0,0.0,' negativ
57,6.0,0.0,0.0,5.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
58,8.0,3.0,9.0,9.0,0.0,9.0,9.0,0.0,6.0,3.0,0.0,' negativ
59,6.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
60,6.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
61,8.0,3.0,9.0,5.0,0.0,9.0,9.0,0.0,2.0,0.0,0.0,' negativ
62,6.0,6.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
63,2.0,3.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
64,4.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
65,4.0,6.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
66,4.0,6.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
67,4.0,6.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
68,2.0,3.0,0.0,9.0,0.0,9.0,9.0,0.0,2.0,0.0,0.0,' negativ
69,4.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
70,6.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
71,6.0,0.0,0.0,9.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' negativ
72,4.0,3.0,0.0,9.0,0.0,9.0,9.0,0.0,2.0,0.0,0.0,' negativ
73,4.0,6.0,0.0,5.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,' negativ
74,6.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
75,2.0,3.0,9.0,9.0,9.0,0.0,9.0,0.0,2.0,0.0,0.0,' negativ
76,4.0,6.0,0.0,5.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
77,2.0,3.0,9.0,9.0,0.0,9.0,9.0,0.0,0.0,3.0,0.0,' negativ
78,6.0,0.0,0.0,9.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' negativ
79,4.0,6.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
80,2.0,0.0,0.0,5.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' negativ
81,4.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
82,2.0,6.0,0.0,5.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' negativ
83,4.0,0.0,0.0,0.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,' negativ
84,4.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
85,4.0,6.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
86,2.0,3.0,9.0,5.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' positiv
87,4.0,6.0,0.0,9.0,0.0,9.0,9.0,0.0,2.0,0.0,0.0,' negativ
88,4.0,6.0,0.0,5.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,' negativ
89,6.0,3.0,0.0,9.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' negativ
90,4.0,0.0,9.0,5.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
91,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
92,4.0,6.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
93,9.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
94,4.0,6.0,0.0,5.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' negativ
95,4.0,6.0,0.0,5.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
96,6.0,6.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,' negativ
97,4.0,0.0,0.0,5.0,0.0,9.0,9.0,0.0,2.0,0.0,0.0,' negativ
98,4.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
99,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
100,4.0,6.0,0.0,5.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
101,4.0,6.0,0.0,5.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
102,4.0,6.0,0.0,5.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
103,6.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
104,6.0,6.0,0.0,5.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
105,0.0,3.0,9.0,5.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' negativ
106,4.0,0.0,0.0,5.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' negativ
107,0.0,3.0,0.0,5.0,0.0,9.0,9.0,0.0,2.0,0.0,0.0,' negativ
108,4.0,0.0,0.0,5.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
109,2.0,0.0,0.0,5.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' negativ
110,2.0,3.0,0.0,9.0,0.0,0.0,9.0,0.0,2.0,0.0,0.0,' negativ
111,0.0,0.0,0.0,5.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' negativ
112,0.0,0.0,0.0,5.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
113,9.0,0.0,0.0,9.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' negativ
114,4.0,6.0,0.0,5.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,' negativ
115,6.0,6.0,0.0,5.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
116,8.0,3.0,0.0,5.0,0.0,9.0,9.0,0.0,8.0,0.0,0.0,' positiv
117,6.0,0.0,0.0,5.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
118,4.0,6.0,0.0,9.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' negativ
119,6.0,6.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
120,2.0,0.0,0.0,5.0,0.0,9.0,9.0,0.0,2.0,0.0,0.0,' negativ
121,0.0,0.0,0.0,5.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
122,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
123,6.0,6.0,0.0,5.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
124,6.0,0.0,0.0,5.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
125,2.0,0.0,0.0,9.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' negativ
126,6.0,6.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
127,4.0,6.0,0.0,5.0,0.0,0.0,9.0,0.0,2.0,0.0,0.0,' negativ
128,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' negativ
129,4.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
130,2.0,3.0,0.0,9.0,0.0,9.0,9.0,0.0,6.0,0.0,0.0,' negativ
131,6.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
132,4.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
133,4.0,6.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
134,4.0,0.0,0.0,5.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' negativ
135,4.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
136,4.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
137,4.0,6.0,0.0,0.0,5.0,9.0,9.0,0.0,0.0,0.0,0.0,' negativ
138,4.0,6.0,0.0,5.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,' negativ
139,8.0,3.0,9.0,9.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' negativ
140,4.0,6.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,' negativ
141,4.0,6.0,0.0,5.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' negativ
142,4.0,6.0,0.0,5.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,' negativ
143,8.0,3.0,9.0,5.0,0.0,9.0,9.0,0.0,6.0,0.0,0.0,' negativ
144,2.0,3.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
145,6.0,6.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
146,8.0,3.0,0.0,9.0,0.0,9.0,9.0,0.0,2.0,0.0,0.0,' negativ
147,2.0,0.0,0.0,9.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' negativ
148,4.0,6.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' negativ
149,8.0,9.0,0.0,5.0,0.0,9.0,9.0,9.0,0.0,3.0,9.0,' positiv
150,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
151,4.0,3.0,0.0,5.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
152,4.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' negativ
153,6.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
154,8.0,3.0,0.0,9.0,0.0,9.0,9.0,9.0,2.0,0.0,0.0,' negativ
155,4.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
156,2.0,3.0,9.0,5.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' positiv
157,4.0,6.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
158,4.0,0.0,0.0,5.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' negativ
159,2.0,3.0,0.0,0.0,0.0,9.0,9.0,0.0,2.0,3.0,0.0,' negativ
160,2.0,0.0,0.0,5.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
161,4.0,6.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
162,4.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
163,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
164,4.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
165,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
166,4.0,6.0,9.0,5.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
167,0.0,3.0,0.0,5.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
168,4.0,3.0,0.0,5.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' negativ
169,4.0,0.0,9.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
170,4.0,0.0,0.0,5.0,0.0,0.0,9.0,0.0,4.0,0.0,0.0,' negativ
171,6.0,3.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
172,4.0,3.0,9.0,5.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' negativ
173,4.0,6.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' negativ
174,6.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
175,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
176,6.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
177,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
178,9.0,6.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,' negativ
179,2.0,3.0,0.0,5.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
180,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
181,4.0,6.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
182,6.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
183,2.0,9.0,9.0,5.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' negativ
184,2.0,0.0,0.0,9.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' negativ
185,6.0,3.0,9.0,9.0,0.0,9.0,9.0,0.0,2.0,0.0,0.0,' negativ
186,2.0,3.0,9.0,5.0,0.0,9.0,9.0,0.0,6.0,0.0,0.0,' positiv
187,6.0,0.0,0.0,5.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' negativ
188,6.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' negativ
189,6.0,6.0,0.0,5.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,' negativ
190,2.0,0.0,0.0,9.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' negativ
191,2.0,3.0,0.0,9.0,0.0,9.0,9.0,0.0,2.0,0.0,0.0,' negativ
192,4.0,6.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
193,6.0,6.0,0.0,5.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
194,8.0,3.0,0.0,5.0,0.0,9.0,9.0,0.0,2.0,0.0,0.0,' positiv
195,9.0,3.0,9.0,9.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' negativ
196,6.0,6.0,0.0,9.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' negativ
197,9.0,0.0,9.0,5.0,0.0,9.0,9.0,0.0,2.0,0.0,0.0,' negativ
198,0.0,3.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
199,4.0,6.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
200,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
201,2.0,6.0,0.0,9.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' negativ
202,6.0,0.0,0.0,5.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
203,4.0,6.0,0.0,5.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
204,4.0,6.0,0.0,9.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' negativ
205,6.0,6.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
206,4.0,0.0,0.0,5.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
207,6.0,3.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
208,9.0,0.0,0.0,5.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' negativ
209,4.0,6.0,0.0,5.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
210,4.0,6.0,0.0,5.0,0.0,0.0,9.0,0.0,2.0,0.0,0.0,' negativ
211,4.0,0.0,0.0,5.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' negativ
212,6.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
213,8.0,9.0,9.0,9.0,0.0,9.0,9.0,9.0,0.0,0.0,0.0,' positiv
214,8.0,9.0,9.0,5.0,0.0,9.0,9.0,0.0,8.0,0.0,0.0,' positiv
215,2.0,9.0,9.0,9.0,0.0,9.0,9.0,9.0,4.0,0.0,0.0,' positiv
216,2.0,9.0,9.0,5.0,0.0,9.0,9.0,0.0,2.0,0.0,0.0,' positiv
