,0,1,2,3,4,5,y
0,0.0,0.0,0.0,2.0,0.0,0.0, negative
1,0.0,0.0,0.0,5.0,1.0,0.0, negative
2,0.0,0.0,0.0,7.0,2.0,0.0, negative
3,0.0,0.0,0.0,8.0,2.0,0.0, negative
4,0.0,0.0,1.0,4.0,4.0,0.0, negative
5,0.0,0.0,1.0,8.0,4.0,0.0, negative
6,0.0,0.0,1.0,8.0,2.0,0.0, negative
7,0.0,0.0,2.0,0.0,2.0,0.0, negative
8,0.0,0.0,2.0,7.0,2.0,0.0, negative
9,0.0,0.0,4.0,4.0,2.0,0.0, negative
10,0.0,0.0,4.0,4.0,1.0,2.0, negative
11,0.0,0.0,4.0,9.0,1.0,0.0, negative
12,0.0,0.0,5.0,2.0,5.0,1.0, negative
13,0.0,0.0,5.0,2.0,4.0,0.0, negative
14,0.0,0.0,5.0,2.0,2.0,0.0, negative
15,0.0,0.0,7.0,2.0,5.0,0.0, negative
16,0.0,0.0,8.0,0.0,5.0,0.0, negative
17,0.0,0.0,8.0,1.0,7.0,4.0, negative
18,0.0,0.0,8.0,2.0,4.0,0.0, negative
19,0.0,0.0,8.0,2.0,7.0,5.0, negative
20,0.0,0.0,8.0,4.0,7.0,9.0, negative
21,0.0,0.0,9.0,7.0,5.0,0.0, negative
22,0.0,0.0,9.0,7.0,0.0,0.0, negative
23,0.0,0.0,9.0,8.0,4.0,0.0, negative
24,0.0,0.0,9.0,9.0,4.0,0.0, negative
25,3.0,0.0,0.0,1.0,8.0,8.0, negative
26,3.0,0.0,0.0,2.0,8.0,7.0, negative
27,3.0,0.0,0.0,4.0,8.0,8.0, negative
28,3.0,0.0,0.0,4.0,4.0,1.0, negative
29,3.0,0.0,0.0,8.0,5.0,9.0, negative
30,3.0,0.0,0.0,8.0,1.0,1.0, negative
31,3.0,0.0,0.0,8.0,7.0,1.0, negative
32,3.0,0.0,0.0,9.0,8.0,4.0, negative
33,3.0,0.0,1.0,4.0,4.0,1.0, negative
34,3.0,0.0,1.0,8.0,4.0,9.0, negative
35,3.0,0.0,2.0,1.0,9.0,4.0, negative
36,3.0,0.0,2.0,5.0,8.0,5.0, negative
37,3.0,0.0,2.0,5.0,7.0,4.0, negative
38,3.0,0.0,2.0,8.0,9.0,5.0, negative
39,3.0,0.0,2.0,8.0,4.0,9.0, negative
40,3.0,0.0,2.0,8.0,2.0,9.0, negative
41,3.0,0.0,2.0,8.0,1.0,1.0, negative
42,3.0,0.0,2.0,8.0,1.0,9.0, negative
43,3.0,0.0,4.0,0.0,9.0,8.0, negative
44,3.0,0.0,4.0,1.0,8.0,7.0, negative
45,3.0,0.0,4.0,1.0,7.0,1.0, negative
46,3.0,0.0,4.0,2.0,9.0,8.0, negative
47,3.0,0.0,4.0,4.0,8.0,8.0, negative
48,3.0,0.0,4.0,4.0,9.0,8.0, negative
49,3.0,0.0,4.0,5.0,7.0,1.0, negative
50,3.0,0.0,4.0,5.0,7.0,4.0, negative
51,3.0,0.0,4.0,9.0,8.0,2.0, negative
52,3.0,0.0,4.0,9.0,5.0,2.0, negative
53,3.0,0.0,5.0,2.0,8.0,7.0, negative
54,3.0,0.0,5.0,2.0,8.0,8.0, negative
55,3.0,0.0,5.0,4.0,2.0,1.0, negative
56,3.0,0.0,5.0,5.0,1.0,0.0, negative
57,3.0,0.0,5.0,9.0,8.0,4.0, negative
58,3.0,0.0,7.0,1.0,1.0,9.0, negative
59,3.0,0.0,7.0,4.0,0.0,0.0, negative
60,3.0,0.0,7.0,4.0,7.0,9.0, negative
61,3.0,0.0,7.0,8.0,9.0,9.0, negative
62,3.0,0.0,7.0,9.0,8.0,2.0, negative
63,3.0,0.0,7.0,9.0,8.0,4.0, negative
64,3.0,0.0,7.0,9.0,8.0,5.0, negative
65,3.0,0.0,7.0,9.0,1.0,1.0, negative
66,3.0,0.0,8.0,0.0,8.0,7.0, negative
67,3.0,0.0,8.0,2.0,8.0,7.0, negative
68,3.0,0.0,8.0,8.0,0.0,9.0, negative
69,3.0,0.0,8.0,9.0,8.0,2.0, negative
70,3.0,0.0,9.0,0.0,8.0,7.0, negative
71,3.0,0.0,9.0,0.0,8.0,8.0, negative
72,3.0,0.0,9.0,4.0,4.0,1.0, negative
73,3.0,0.0,9.0,4.0,2.0,2.0, negative
74,3.0,0.0,9.0,9.0,8.0,4.0, negative
75,3.0,3.0,0.0,4.0,0.0,1.0, negative
76,3.0,3.0,0.0,4.0,4.0,1.0, negative
77,3.0,3.0,0.0,7.0,7.0,1.0, negative
78,3.0,3.0,0.0,8.0,7.0,1.0, negative
79,3.0,3.0,0.0,9.0,1.0,1.0, negative
80,3.0,3.0,1.0,5.0,1.0,1.0, negative
81,3.0,3.0,1.0,8.0,1.0,1.0, negative
82,3.0,3.0,2.0,1.0,1.0,1.0, negative
83,3.0,3.0,4.0,0.0,7.0,1.0, negative
84,3.0,3.0,4.0,1.0,1.0,1.0, negative
85,3.0,3.0,4.0,7.0,2.0,0.0, negative
86,3.0,3.0,4.0,8.0,4.0,0.0, negative
87,3.0,3.0,4.0,8.0,2.0,0.0, negative
88,3.0,3.0,4.0,9.0,7.0,1.0, negative
89,3.0,3.0,5.0,5.0,1.0,0.0, negative
90,3.0,3.0,5.0,5.0,7.0,7.0, negative
91,3.0,3.0,7.0,0.0,1.0,5.0, negative
92,3.0,3.0,7.0,0.0,7.0,7.0, negative
