,0,1,2,3,4,5,Class
0,0.0,0.0,0.0,9.0,0.0,0.0, positive
1,0.0,3.0,0.0,5.0,0.0,0.0, positive
2,0.0,3.0,0.0,9.0,0.0,1.0, positive
3,0.0,6.0,1.0,0.0,1.0,0.0, positive
4,3.0,0.0,0.0,1.0,2.0,0.0, negative
5,3.0,0.0,2.0,1.0,2.0,0.0, negative
6,3.0,0.0,4.0,1.0,1.0,0.0, negative
7,3.0,0.0,4.0,1.0,4.0,0.0, negative
8,3.0,0.0,5.0,1.0,5.0,0.0, negative
9,3.0,0.0,1.0,1.0,4.0,0.0, negative
10,6.0,0.0,0.0,2.0,7.0,1.0, negative
11,6.0,0.0,0.0,2.0,8.0,0.0, negative
12,6.0,0.0,0.0,2.0,2.0,1.0, negative
13,6.0,0.0,2.0,2.0,4.0,1.0, negative
14,6.0,0.0,2.0,2.0,8.0,1.0, negative
15,6.0,0.0,2.0,2.0,2.0,0.0, negative
16,6.0,0.0,2.0,4.0,0.0,7.0, negative
17,6.0,0.0,2.0,5.0,0.0,2.0, negative
18,6.0,0.0,2.0,5.0,0.0,8.0, negative
19,6.0,0.0,2.0,5.0,0.0,9.0, negative
20,6.0,0.0,2.0,7.0,0.0,9.0, negative
21,6.0,0.0,7.0,2.0,8.0,0.0, negative
22,6.0,0.0,7.0,2.0,2.0,1.0, negative
23,6.0,0.0,8.0,2.0,7.0,0.0, negative
24,6.0,0.0,8.0,2.0,2.0,0.0, negative
25,6.0,3.0,0.0,2.0,8.0,1.0, negative
26,6.0,3.0,2.0,2.0,7.0,0.0, negative
27,6.0,3.0,2.0,2.0,7.0,1.0, negative
28,6.0,3.0,7.0,2.0,7.0,0.0, negative
29,6.0,3.0,7.0,2.0,7.0,1.0, negative
30,6.0,3.0,8.0,2.0,7.0,1.0, negative
31,6.0,3.0,8.0,2.0,8.0,1.0, negative
32,0.0,0.0,0.0,7.0,2.0,0.0, negative
33,0.0,0.0,2.0,0.0,0.0,8.0, negative
34,0.0,0.0,2.0,1.0,0.0,2.0, negative
35,0.0,0.0,2.0,2.0,7.0,1.0, negative
36,0.0,0.0,2.0,4.0,2.0,2.0, negative
37,0.0,0.0,2.0,9.0,0.0,2.0, negative
38,0.0,0.0,2.0,9.0,2.0,0.0, negative
39,0.0,0.0,7.0,2.0,7.0,1.0, negative
40,0.0,0.0,7.0,4.0,7.0,0.0, negative
41,0.0,0.0,7.0,4.0,2.0,1.0, negative
42,0.0,0.0,7.0,8.0,2.0,0.0, negative
43,0.0,0.0,9.0,4.0,8.0,0.0, negative
44,0.0,0.0,9.0,5.0,2.0,0.0, negative
45,0.0,0.0,9.0,9.0,2.0,0.0, negative
46,0.0,0.0,4.0,2.0,5.0,0.0, negative
47,0.0,0.0,4.0,2.0,7.0,0.0, negative
48,0.0,0.0,5.0,1.0,2.0,8.0, negative
49,0.0,0.0,5.0,2.0,7.0,0.0, negative
50,0.0,0.0,5.0,7.0,2.0,2.0, negative
51,0.0,0.0,5.0,9.0,2.0,5.0, negative
52,0.0,0.0,1.0,2.0,5.0,1.0, negative
53,0.0,0.0,1.0,2.0,7.0,0.0, negative
54,0.0,0.0,1.0,2.0,7.0,1.0, negative
55,0.0,3.0,0.0,0.0,2.0,0.0, negative
56,0.0,3.0,0.0,1.0,7.0,0.0, negative
57,0.0,3.0,0.0,5.0,8.0,0.0, negative
58,0.0,3.0,0.0,5.0,2.0,0.0, negative
59,0.0,3.0,0.0,7.0,5.0,0.0, negative
60,0.0,3.0,0.0,9.0,5.0,0.0, negative
61,0.0,3.0,2.0,0.0,7.0,0.0, negative
62,0.0,3.0,2.0,1.0,2.0,0.0, negative
63,0.0,3.0,2.0,4.0,2.0,1.0, negative
64,0.0,3.0,2.0,5.0,8.0,0.0, negative
65,0.0,3.0,2.0,7.0,0.0,2.0, negative
66,0.0,3.0,2.0,8.0,0.0,5.0, negative
67,0.0,3.0,2.0,8.0,7.0,0.0, negative
68,0.0,3.0,2.0,8.0,2.0,0.0, negative
