@relation ./ML-assignments/Assignment6/databases_disc/databases_KBN3_arff/glass6/KBN3glass6-5-1tst.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute Class {' negative',' positive'}
@data
0,3.0,3.0,5.0,3.0,5.0,4.0,4.0,0.0,0.0,' negativ
1,3.0,4.0,5.0,2.0,4.0,4.0,5.0,0.0,0.0,' negativ
2,3.0,5.0,6.0,3.0,5.0,3.0,3.0,0.0,0.0,' negativ
3,3.0,2.0,6.0,2.0,6.0,4.0,4.0,0.0,0.0,' negativ
4,3.0,6.0,5.0,3.0,4.0,4.0,4.0,0.0,0.0,' negativ
5,3.0,3.0,5.0,2.0,5.0,4.0,4.0,1.0,3.0,' negativ
6,3.0,4.0,6.0,2.0,5.0,4.0,3.0,0.0,0.0,' negativ
7,4.0,4.0,7.0,1.0,3.0,1.0,5.0,0.0,0.0,' negativ
8,3.0,2.0,5.0,3.0,5.0,4.0,4.0,0.0,0.0,' negativ
9,1.0,4.0,5.0,2.0,5.0,4.0,4.0,0.0,0.0,' negativ
10,3.0,4.0,5.0,3.0,3.0,4.0,5.0,0.0,0.0,' negativ
11,3.0,3.0,4.0,3.0,5.0,4.0,5.0,1.0,0.0,' negativ
12,2.0,4.0,5.0,2.0,5.0,4.0,3.0,0.0,0.0,' negativ
13,2.0,2.0,5.0,4.0,6.0,4.0,3.0,0.0,0.0,' negativ
14,7.0,5.0,5.0,0.0,1.0,1.0,8.0,0.0,0.0,' negativ
15,7.0,4.0,0.0,3.0,2.0,2.0,9.0,0.0,2.0,' negativ
16,3.0,3.0,6.0,3.0,4.0,4.0,4.0,0.0,2.0,' negativ
17,3.0,3.0,6.0,2.0,4.0,4.0,4.0,0.0,4.0,' negativ
18,4.0,5.0,3.0,3.0,3.0,3.0,6.0,0.0,3.0,' negativ
19,2.0,3.0,6.0,4.0,5.0,4.0,3.0,0.0,0.0,' negativ
20,3.0,3.0,6.0,1.0,4.0,4.0,5.0,0.0,2.0,' negativ
21,3.0,3.0,6.0,3.0,4.0,4.0,4.0,0.0,0.0,' negativ
22,2.0,2.0,4.0,4.0,5.0,4.0,5.0,0.0,0.0,' negativ
23,1.0,3.0,5.0,4.0,6.0,4.0,3.0,0.0,0.0,' negativ
24,3.0,4.0,6.0,4.0,3.0,4.0,3.0,0.0,2.0,' negativ
25,2.0,2.0,5.0,5.0,6.0,4.0,3.0,0.0,6.0,' negativ
26,2.0,2.0,4.0,3.0,6.0,4.0,5.0,1.0,3.0,' negativ
27,1.0,3.0,5.0,4.0,6.0,4.0,3.0,0.0,0.0,' negativ
28,8.0,0.0,0.0,6.0,0.0,4.0,9.0,8.0,4.0,' negativ
29,2.0,4.0,5.0,2.0,5.0,4.0,4.0,0.0,0.0,' negativ
30,2.0,3.0,5.0,3.0,5.0,4.0,4.0,0.0,2.0,' negativ
31,2.0,4.0,5.0,2.0,5.0,3.0,4.0,0.0,0.0,' negativ
32,4.0,2.0,0.0,4.0,7.0,3.0,8.0,0.0,0.0,' negativ
33,4.0,3.0,1.0,4.0,6.0,2.0,8.0,0.0,4.0,' negativ
34,4.0,3.0,2.0,7.0,4.0,4.0,6.0,1.0,5.0,' negativ
35,3.0,5.0,0.0,6.0,5.0,0.0,7.0,0.0,0.0,' negativ
36,5.0,7.0,3.0,6.0,0.0,4.0,6.0,0.0,0.0,' positiv
37,0.0,4.0,5.0,5.0,5.0,6.0,0.0,4.0,0.0,' positiv
38,1.0,5.0,0.0,9.0,6.0,1.0,5.0,3.0,1.0,' positiv
39,1.0,6.0,0.0,9.0,6.0,1.0,5.0,3.0,0.0,' positiv
40,2.0,7.0,0.0,8.0,6.0,1.0,5.0,2.0,0.0,' positiv
41,2.0,7.0,0.0,7.0,6.0,0.0,5.0,3.0,0.0,' positiv
42,2.0,5.0,2.0,5.0,6.0,0.0,4.0,3.0,0.0,' positiv
43,1.0,7.0,0.0,7.0,7.0,0.0,4.0,3.0,0.0,' positiv
44,2.0,1.0,0.0,2.0,8.0,7.0,5.0,0.0,0.0,' positiv
45,4.0,6.0,0.0,6.0,7.0,0.0,4.0,6.0,0.0,' positiv
46,1.0,5.0,0.0,8.0,6.0,2.0,6.0,3.0,0.0,' positiv
47,2.0,6.0,0.0,9.0,5.0,0.0,6.0,2.0,0.0,' positiv
48,5.0,4.0,5.0,2.0,4.0,4.0,5.0,0.0,0.0,' positiv
49,2.0,6.0,0.0,6.0,7.0,0.0,4.0,5.0,0.0,' positiv
50,2.0,6.0,0.0,6.0,6.0,0.0,4.0,5.0,1.0,' positiv
51,2.0,7.0,0.0,5.0,6.0,0.0,4.0,5.0,0.0,' positiv
52,2.0,7.0,0.0,6.0,5.0,0.0,4.0,6.0,1.0,' positiv
53,2.0,7.0,0.0,7.0,6.0,0.0,4.0,3.0,0.0,' positiv
54,2.0,6.0,0.0,6.0,6.0,0.0,4.0,6.0,0.0,' positiv
55,6.0,8.0,2.0,3.0,1.0,3.0,4.0,6.0,0.0,' positiv
56,1.0,7.0,0.0,8.0,7.0,0.0,4.0,2.0,0.0,' positiv
57,2.0,7.0,0.0,6.0,7.0,0.0,4.0,6.0,0.0,' positiv
58,2.0,6.0,0.0,9.0,7.0,1.0,5.0,2.0,6.0,' positiv
59,3.0,6.0,0.0,5.0,5.0,5.0,2.0,7.0,0.0,' positiv
60,1.0,7.0,0.0,7.0,6.0,0.0,5.0,3.0,6.0,' positiv
61,2.0,5.0,0.0,9.0,5.0,1.0,5.0,4.0,0.0,' positiv
62,3.0,6.0,5.0,7.0,2.0,5.0,1.0,6.0,0.0,' positiv
63,2.0,7.0,0.0,6.0,6.0,0.0,4.0,6.0,0.0,' positiv
64,2.0,7.0,0.0,5.0,5.0,0.0,4.0,5.0,0.0,' positiv
