@relation ./ML-assignments/Assignment6/databases_disc/databases_KBN3_arff/ecoli-0-3-4-7_vs_5-6/KBN3ecoli-0-3-4-7_vs_5-6-5-4tst.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute Class {' negative',' positive'}
@data
0,7.0,3.0,1.0,1.0,2.0,4.0,5.0,' negativ
1,0.0,4.0,1.0,1.0,2.0,2.0,0.0,' negativ
2,0.0,1.0,1.0,1.0,6.0,1.0,2.0,' negativ
3,4.0,3.0,1.0,1.0,5.0,4.0,5.0,' negativ
4,6.0,5.0,1.0,1.0,1.0,4.0,5.0,' negativ
5,2.0,3.0,1.0,1.0,1.0,2.0,3.0,' negativ
6,4.0,3.0,1.0,1.0,5.0,6.0,7.0,' negativ
7,2.0,6.0,1.0,1.0,2.0,6.0,6.0,' negativ
8,0.0,3.0,1.0,1.0,3.0,3.0,5.0,' negativ
9,4.0,3.0,1.0,1.0,0.0,3.0,5.0,' negativ
10,4.0,6.0,1.0,1.0,0.0,5.0,6.0,' negativ
11,5.0,3.0,1.0,1.0,3.0,3.0,4.0,' negativ
12,4.0,0.0,1.0,1.0,3.0,4.0,5.0,' negativ
13,5.0,4.0,1.0,1.0,3.0,2.0,4.0,' negativ
14,0.0,5.0,1.0,1.0,4.0,5.0,6.0,' negativ
15,3.0,4.0,1.0,1.0,4.0,4.0,5.0,' negativ
16,4.0,4.0,1.0,1.0,0.0,2.0,2.0,' negativ
17,4.0,2.0,1.0,1.0,5.0,1.0,3.0,' negativ
18,4.0,0.0,1.0,1.0,3.0,3.0,4.0,' negativ
19,4.0,5.0,1.0,1.0,6.0,0.0,3.0,' negativ
20,5.0,5.0,1.0,1.0,5.0,1.0,2.0,' negativ
21,3.0,2.0,1.0,1.0,0.0,5.0,0.0,' negativ
22,4.0,4.0,1.0,1.0,3.0,4.0,5.0,' negativ
23,1.0,5.0,1.0,1.0,4.0,4.0,5.0,' negativ
24,0.0,3.0,1.0,1.0,3.0,1.0,0.0,' negativ
25,4.0,3.0,1.0,1.0,3.0,6.0,6.0,' negativ
26,8.0,6.0,0.0,0.0,0.0,5.0,0.0,' negativ
27,8.0,4.0,1.0,1.0,7.0,9.0,9.0,' negativ
28,8.0,6.0,1.0,1.0,4.0,9.0,8.0,' negativ
29,9.0,4.0,1.0,1.0,3.0,7.0,7.0,' negativ
30,5.0,4.0,1.0,1.0,7.0,8.0,8.0,' negativ
31,9.0,6.0,1.0,1.0,7.0,9.0,9.0,' negativ
32,9.0,6.0,1.0,1.0,0.0,7.0,7.0,' negativ
33,6.0,3.0,1.0,1.0,0.0,5.0,3.0,' negativ
34,7.0,0.0,1.0,1.0,1.0,6.0,5.0,' negativ
35,7.0,8.0,1.0,1.0,1.0,4.0,5.0,' negativ
36,7.0,9.0,1.0,1.0,2.0,7.0,6.0,' negativ
37,3.0,3.0,1.0,1.0,5.0,3.0,4.0,' negativ
38,7.0,9.0,1.0,1.0,2.0,5.0,4.0,' negativ
39,7.0,9.0,1.0,1.0,0.0,4.0,1.0,' negativ
40,8.0,9.0,1.0,1.0,1.0,6.0,3.0,' negativ
41,7.0,7.0,1.0,1.0,2.0,5.0,4.0,' negativ
42,0.0,8.0,1.0,1.0,3.0,9.0,9.0,' negativ
43,7.0,0.0,1.0,1.0,3.0,6.0,2.0,' negativ
44,7.0,7.0,1.0,1.0,3.0,0.0,2.0,' negativ
45,6.0,8.0,1.0,1.0,4.0,3.0,3.0,' positiv
46,8.0,8.0,1.0,1.0,9.0,6.0,0.0,' positiv
47,7.0,8.0,1.0,1.0,9.0,5.0,2.0,' positiv
48,7.0,5.0,1.0,1.0,8.0,5.0,3.0,' positiv
49,8.0,4.0,0.0,1.0,4.0,6.0,0.0,' positiv
50,9.0,7.0,1.0,1.0,9.0,0.0,3.0,' positiv
51,7.0,7.0,1.0,1.0,7.0,4.0,3.0,' positiv
52,7.0,9.0,1.0,1.0,8.0,0.0,2.0,' positiv
53,7.0,9.0,1.0,1.0,8.0,6.0,4.0,' positiv
54,8.0,0.0,1.0,1.0,6.0,6.0,3.0,' positiv
55,8.0,9.0,1.0,1.0,9.0,6.0,3.0,' positiv
56,8.0,6.0,1.0,1.0,9.0,6.0,0.0,' positiv
57,8.0,8.0,1.0,1.0,8.0,6.0,1.0,' positiv
58,6.0,7.0,1.0,1.0,8.0,4.0,5.0,' positiv
59,7.0,5.0,1.0,1.0,7.0,6.0,3.0,' positiv
60,5.0,9.0,1.0,1.0,8.0,4.0,4.0,' positiv
61,7.0,6.0,1.0,1.0,0.0,3.0,2.0,' positiv
62,0.0,8.0,0.0,1.0,8.0,6.0,6.0,' positiv
63,7.0,6.0,1.0,1.0,8.0,4.0,2.0,' positiv
64,8.0,8.0,1.0,1.0,7.0,5.0,4.0,' positiv
65,7.0,7.0,1.0,1.0,8.0,0.0,0.0,' positiv
66,8.0,6.0,0.0,1.0,2.0,6.0,0.0,' positiv
67,7.0,5.0,0.0,1.0,5.0,6.0,4.0,' positiv
68,7.0,6.0,0.0,1.0,7.0,6.0,1.0,' positiv
69,7.0,5.0,0.0,1.0,7.0,6.0,3.0,' positiv
