@relation ./ML-assignments/Assignment6/databases_disc/databases_KBN3_arff/shuttle-2_vs_5/KBN3shuttle-2_vs_5-5-1tra.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute Class {' negative'}
@data
0,1.0,2.0,2.0,4.0,2.0,3.0,8.0,5.0,5.0,' negativ
1,4.0,2.0,7.0,4.0,6.0,3.0,6.0,2.0,2.0,' negativ
2,2.0,2.0,2.0,4.0,3.0,3.0,7.0,4.0,4.0,' negativ
3,2.0,2.0,2.0,4.0,2.0,3.0,7.0,5.0,5.0,' negativ
4,5.0,2.0,7.0,5.0,6.0,3.0,6.0,2.0,2.0,' negativ
5,2.0,2.0,4.0,6.0,2.0,3.0,8.0,5.0,5.0,' negativ
6,3.0,2.0,5.0,4.0,4.0,3.0,7.0,3.0,3.0,' negativ
7,2.0,2.0,2.0,4.0,2.0,3.0,7.0,5.0,5.0,' negativ
8,3.0,2.0,6.0,4.0,4.0,3.0,7.0,3.0,3.0,' negativ
9,3.0,2.0,6.0,4.0,5.0,3.0,7.0,3.0,3.0,' negativ
10,2.0,2.0,5.0,4.0,4.0,3.0,7.0,3.0,3.0,' negativ
11,2.0,2.0,2.0,4.0,2.0,3.0,7.0,5.0,5.0,' negativ
12,2.0,2.0,2.0,4.0,2.0,3.0,7.0,5.0,5.0,' negativ
13,5.0,2.0,7.0,4.0,6.0,3.0,6.0,2.0,2.0,' negativ
14,5.0,2.0,7.0,4.0,6.0,3.0,6.0,2.0,2.0,' negativ
15,3.0,2.0,5.0,4.0,4.0,3.0,7.0,3.0,3.0,' negativ
16,1.0,2.0,2.0,6.0,2.0,3.0,8.0,5.0,5.0,' negativ
17,2.0,2.0,2.0,4.0,3.0,3.0,7.0,4.0,4.0,' negativ
18,3.0,2.0,6.0,4.0,5.0,3.0,7.0,3.0,3.0,' negativ
19,2.0,2.0,2.0,4.0,3.0,3.0,7.0,4.0,4.0,' negativ
20,3.0,2.0,6.0,4.0,4.0,3.0,7.0,3.0,3.0,' negativ
21,3.0,2.0,5.0,4.0,4.0,3.0,7.0,3.0,3.0,' negativ
22,5.0,2.0,7.0,4.0,6.0,3.0,6.0,2.0,2.0,' negativ
23,1.0,2.0,2.0,4.0,2.0,3.0,8.0,5.0,5.0,' negativ
24,2.0,2.0,2.0,4.0,2.0,3.0,7.0,5.0,5.0,' negativ
25,5.0,2.0,7.0,4.0,6.0,3.0,6.0,2.0,2.0,' negativ
26,2.0,2.0,4.0,4.0,3.0,3.0,7.0,4.0,4.0,' negativ
27,2.0,2.0,2.0,4.0,4.0,2.0,7.0,3.0,3.0,' negativ
28,5.0,2.0,7.0,4.0,6.0,3.0,6.0,2.0,2.0,' negativ
29,4.0,2.0,7.0,4.0,6.0,3.0,6.0,2.0,2.0,' negativ
30,2.0,2.0,2.0,4.0,2.0,3.0,7.0,5.0,5.0,' negativ
31,5.0,2.0,7.0,4.0,6.0,3.0,6.0,2.0,2.0,' negativ
32,3.0,2.0,5.0,4.0,4.0,3.0,7.0,3.0,3.0,' negativ
33,5.0,2.0,7.0,4.0,6.0,3.0,6.0,2.0,2.0,' negativ
34,2.0,2.0,2.0,4.0,3.0,3.0,7.0,4.0,4.0,' negativ
35,2.0,2.0,4.0,6.0,3.0,3.0,7.0,4.0,4.0,' negativ
36,4.0,2.0,7.0,4.0,6.0,3.0,6.0,2.0,2.0,' negativ
37,5.0,2.0,7.0,4.0,6.0,3.0,6.0,2.0,2.0,' negativ
38,2.0,2.0,2.0,4.0,3.0,3.0,7.0,4.0,4.0,' negativ
39,1.0,2.0,2.0,4.0,2.0,3.0,7.0,5.0,5.0,' negativ
40,5.0,2.0,7.0,4.0,6.0,3.0,6.0,2.0,2.0,' negativ
41,4.0,2.0,7.0,4.0,6.0,3.0,6.0,2.0,2.0,' negativ
42,3.0,2.0,5.0,4.0,4.0,3.0,7.0,3.0,3.0,' negativ
43,2.0,2.0,4.0,4.0,2.0,3.0,7.0,5.0,5.0,' negativ
44,2.0,2.0,2.0,6.0,3.0,3.0,7.0,4.0,4.0,' negativ
45,5.0,2.0,7.0,4.0,6.0,3.0,6.0,2.0,2.0,' negativ
46,2.0,2.0,2.0,4.0,2.0,3.0,7.0,5.0,5.0,' negativ
47,1.0,2.0,2.0,5.0,2.0,3.0,8.0,5.0,5.0,' negativ
48,3.0,2.0,6.0,4.0,4.0,3.0,7.0,3.0,3.0,' negativ
49,2.0,2.0,5.0,4.0,4.0,3.0,7.0,3.0,3.0,' negativ
50,1.0,2.0,2.0,4.0,2.0,3.0,7.0,5.0,5.0,' negativ
51,3.0,2.0,5.0,4.0,4.0,3.0,7.0,3.0,3.0,' negativ
52,5.0,2.0,7.0,4.0,6.0,3.0,6.0,2.0,2.0,' negativ
53,2.0,2.0,2.0,4.0,2.0,3.0,7.0,5.0,5.0,' negativ
54,2.0,2.0,2.0,4.0,2.0,3.0,7.0,5.0,5.0,' negativ
55,5.0,2.0,7.0,4.0,6.0,3.0,6.0,2.0,2.0,' negativ
56,2.0,2.0,4.0,4.0,3.0,3.0,7.0,3.0,4.0,' negativ
57,2.0,2.0,2.0,4.0,2.0,3.0,7.0,5.0,5.0,' negativ
58,3.0,2.0,6.0,4.0,5.0,3.0,8.0,3.0,3.0,' negativ
59,3.0,2.0,6.0,4.0,4.0,3.0,7.0,3.0,3.0,' negativ
60,2.0,2.0,2.0,4.0,2.0,3.0,7.0,5.0,5.0,' negativ
61,4.0,2.0,7.0,4.0,6.0,3.0,6.0,2.0,2.0,' negativ
62,1.0,2.0,2.0,4.0,2.0,3.0,8.0,5.0,5.0,' negativ
63,1.0,2.0,2.0,4.0,2.0,3.0,8.0,5.0,5.0,' negativ
64,2.0,2.0,5.0,4.0,4.0,3.0,7.0,3.0,3.0,' negativ
65,2.0,2.0,2.0,4.0,3.0,3.0,7.0,4.0,4.0,' negativ
66,3.0,2.0,6.0,4.0,4.0,3.0,7.0,3.0,3.0,' negativ
67,2.0,2.0,2.0,4.0,3.0,3.0,7.0,4.0,4.0,' negativ
68,2.0,2.0,5.0,5.0,3.0,3.0,7.0,4.0,4.0,' negativ
69,4.0,2.0,7.0,6.0,6.0,3.0,6.0,2.0,2.0,' negativ
70,5.0,2.0,7.0,4.0,6.0,3.0,6.0,2.0,2.0,' negativ
71,2.0,2.0,2.0,4.0,2.0,3.0,7.0,5.0,5.0,' negativ
72,2.0,2.0,2.0,4.0,2.0,3.0,8.0,5.0,5.0,' negativ
73,4.0,2.0,7.0,4.0,6.0,3.0,6.0,2.0,2.0,' negativ
74,2.0,2.0,2.0,4.0,3.0,3.0,7.0,4.0,4.0,' negativ
75,4.0,2.0,7.0,4.0,6.0,3.0,6.0,2.0,2.0,' negativ
76,2.0,2.0,5.0,4.0,3.0,3.0,7.0,4.0,4.0,' negativ
77,5.0,2.0,7.0,4.0,6.0,3.0,6.0,2.0,2.0,' negativ
78,1.0,2.0,2.0,4.0,2.0,3.0,8.0,5.0,5.0,' negativ
79,2.0,2.0,2.0,4.0,2.0,3.0,8.0,5.0,5.0,' negativ
80,2.0,2.0,4.0,4.0,4.0,3.0,7.0,3.0,3.0,' negativ
81,5.0,2.0,7.0,4.0,6.0,3.0,6.0,2.0,2.0,' negativ
82,4.0,2.0,7.0,4.0,6.0,3.0,6.0,2.0,2.0,' negativ
83,4.0,2.0,7.0,6.0,6.0,3.0,6.0,2.0,2.0,' negativ
84,2.0,2.0,5.0,4.0,4.0,3.0,7.0,3.0,3.0,' negativ
85,3.0,2.0,6.0,4.0,4.0,3.0,7.0,3.0,3.0,' negativ
86,3.0,2.0,6.0,4.0,4.0,3.0,7.0,3.0,3.0,' negativ
87,4.0,2.0,7.0,4.0,6.0,3.0,6.0,2.0,2.0,' negativ
88,2.0,2.0,2.0,4.0,2.0,3.0,7.0,5.0,5.0,' negativ
89,1.0,2.0,1.0,4.0,2.0,3.0,7.0,5.0,5.0,' negativ
90,2.0,2.0,5.0,5.0,2.0,3.0,7.0,5.0,5.0,' negativ
91,2.0,2.0,5.0,4.0,4.0,3.0,7.0,3.0,3.0,' negativ
92,2.0,2.0,2.0,5.0,2.0,3.0,7.0,5.0,5.0,' negativ
93,4.0,2.0,7.0,4.0,6.0,3.0,6.0,2.0,2.0,' negativ
94,3.0,2.0,6.0,4.0,4.0,3.0,7.0,3.0,3.0,' negativ
95,4.0,2.0,7.0,4.0,6.0,3.0,6.0,2.0,2.0,' negativ
96,2.0,2.0,2.0,4.0,2.0,3.0,8.0,5.0,5.0,' negativ
97,5.0,2.0,7.0,4.0,6.0,3.0,6.0,2.0,2.0,' negativ
98,5.0,2.0,7.0,4.0,6.0,3.0,6.0,2.0,2.0,' negativ
99,2.0,2.0,5.0,4.0,3.0,3.0,7.0,4.0,4.0,' negativ
100,2.0,2.0,2.0,4.0,2.0,3.0,7.0,5.0,5.0,' negativ
101,2.0,2.0,2.0,5.0,3.0,3.0,7.0,4.0,4.0,' negativ
102,3.0,2.0,6.0,4.0,4.0,3.0,7.0,3.0,3.0,' negativ
103,1.0,2.0,1.0,4.0,2.0,3.0,7.0,5.0,5.0,' negativ
104,2.0,2.0,2.0,4.0,2.0,3.0,7.0,5.0,5.0,' negativ
105,2.0,2.0,2.0,4.0,3.0,3.0,7.0,4.0,4.0,' negativ
106,3.0,2.0,6.0,4.0,4.0,3.0,7.0,3.0,3.0,' negativ
107,1.0,2.0,2.0,4.0,2.0,3.0,7.0,5.0,5.0,' negativ
108,4.0,2.0,7.0,4.0,6.0,3.0,6.0,2.0,2.0,' negativ
109,1.0,2.0,2.0,4.0,2.0,3.0,7.0,5.0,5.0,' negativ
110,2.0,2.0,4.0,4.0,4.0,3.0,7.0,3.0,3.0,' negativ
111,2.0,2.0,5.0,4.0,2.0,3.0,7.0,5.0,5.0,' negativ
112,2.0,2.0,2.0,5.0,2.0,3.0,8.0,5.0,5.0,' negativ
113,5.0,2.0,7.0,4.0,6.0,3.0,6.0,2.0,2.0,' negativ
114,4.0,2.0,7.0,4.0,6.0,3.0,6.0,2.0,2.0,' negativ
115,1.0,2.0,2.0,4.0,2.0,3.0,8.0,5.0,5.0,' negativ
116,2.0,2.0,2.0,4.0,2.0,3.0,7.0,5.0,5.0,' negativ
117,2.0,2.0,5.0,5.0,4.0,3.0,7.0,3.0,3.0,' negativ
118,2.0,2.0,2.0,4.0,3.0,3.0,7.0,4.0,4.0,' negativ
119,2.0,2.0,2.0,5.0,2.0,3.0,7.0,5.0,5.0,' negativ
120,2.0,2.0,2.0,5.0,2.0,3.0,8.0,5.0,5.0,' negativ
