,0,1,2,3,4,5,6,7,8,9,10,Class
0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0, negative
1,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0, negative
2,3.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0, negative
3,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0, negative
4,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0, negative
5,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0, negative
6,1.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0, negative
7,4.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0, negative
8,4.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0, negative
9,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0, negative
10,3.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,6.0,0.0,0.0, negative
11,0.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0, negative
12,4.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0, negative
13,3.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0, negative
14,3.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0, negative
15,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0, negative
16,4.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0, negative
17,0.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0, negative
18,3.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0, negative
19,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0, negative
20,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0, negative
21,0.0,3.0,1.0,3.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0, positive
22,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0, negative
23,3.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0, negative
24,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0, negative
25,0.0,3.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0, positive
26,3.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0, negative
27,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0, negative
28,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0, negative
29,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0, negative
30,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0, negative
31,5.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, negative
32,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0, negative
33,5.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, negative
34,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0, negative
35,0.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0, negative
36,4.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0, negative
37,3.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0, negative
38,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, negative
39,6.0,3.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0, positive
40,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0, negative
41,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0, negative
