%
% Comments go after a '%' sign.
%
%
% Relation: World Cup 2014
%
%
% Attributes: 10     Instances: 126
%
%

@relation World Cup 2014

@attribute '0' numeric
@attribute '0' numeric
@attribute '1' numeric
@attribute '2' numeric
@attribute '3' numeric
@attribute '4' numeric
@attribute '5' numeric
@attribute '6' numeric
@attribute '7' numeric
@attribute 'y' {' positive',' negative'}

@data
0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,' positive'
1,0.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,' positive'
2,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,' negative'
3,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,' negative'
4,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,' negative'
5,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,' negative'
6,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,' negative'
9,0.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,' negative'
10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
11,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,' negative'
12,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,' negative'
13,1.0,2.0,2.0,1.0,1.0,2.0,1.0,0.0,' negative'
14,0.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,' negative'
15,1.0,2.0,2.0,1.0,1.0,2.0,1.0,0.0,' negative'
16,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,' negative'
17,0.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,' negative'
18,0.0,3.0,3.0,2.0,3.0,4.0,3.0,1.0,' negative'
19,1.0,3.0,3.0,2.0,3.0,4.0,2.0,1.0,' negative'
20,2.0,2.0,2.0,1.0,1.0,2.0,1.0,0.0,' negative'
21,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,' negative'
22,1.0,4.0,4.0,2.0,3.0,4.0,3.0,2.0,' negative'
23,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
24,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,' negative'
25,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,' negative'
26,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,' negative'
27,1.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,' negative'
28,1.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,' negative'
29,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,' negative'
30,1.0,2.0,2.0,1.0,2.0,3.0,1.0,0.0,' negative'
31,1.0,3.0,3.0,2.0,2.0,3.0,2.0,1.0,' negative'
32,2.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,' negative'
33,2.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,' negative'
