,0,1,2,3,4,5,6,Class
0,0.0,1.0,0.0,0.0,3.0,1.0,2.0, negative
1,3.0,1.0,0.0,0.0,2.0,1.0,2.0, negative
2,1.0,0.0,0.0,0.0,3.0,0.0,1.0, negative
3,1.0,0.0,0.0,0.0,2.0,0.0,1.0, negative
4,1.0,0.0,0.0,0.0,2.0,1.0,2.0, negative
5,2.0,1.0,0.0,0.0,3.0,0.0,1.0, negative
6,1.0,2.0,0.0,0.0,2.0,0.0,1.0, negative
7,2.0,0.0,0.0,0.0,2.0,0.0,1.0, negative
8,2.0,2.0,0.0,0.0,2.0,1.0,1.0, negative
9,1.0,1.0,0.0,0.0,2.0,0.0,1.0, negative
10,1.0,1.0,0.0,0.0,2.0,2.0,3.0, negative
11,1.0,1.0,0.0,0.0,1.0,0.0,1.0, negative
12,2.0,0.0,0.0,0.0,3.0,3.0,3.0, negative
13,1.0,1.0,0.0,0.0,1.0,1.0,2.0, negative
14,2.0,2.0,0.0,0.0,1.0,0.0,1.0, negative
15,2.0,1.0,0.0,0.0,1.0,0.0,0.0, negative
16,1.0,0.0,0.0,0.0,4.0,0.0,0.0, negative
17,2.0,2.0,0.0,0.0,1.0,1.0,2.0, negative
18,1.0,0.0,0.0,0.0,3.0,0.0,0.0, negative
19,2.0,1.0,0.0,0.0,2.0,0.0,0.0, negative
20,1.0,1.0,0.0,0.0,2.0,2.0,3.0, negative
21,1.0,2.0,0.0,0.0,2.0,1.0,2.0, negative
22,2.0,1.0,0.0,0.0,3.0,1.0,2.0, negative
23,2.0,1.0,0.0,0.0,2.0,1.0,2.0, negative
24,2.0,1.0,0.0,0.0,2.0,1.0,1.0, negative
25,1.0,0.0,0.0,0.0,1.0,1.0,2.0, negative
26,3.0,2.0,0.0,0.0,1.0,1.0,2.0, negative
27,2.0,0.0,0.0,0.0,2.0,1.0,2.0, negative
28,2.0,2.0,0.0,0.0,1.0,2.0,2.0, negative
29,1.0,2.0,0.0,0.0,2.0,1.0,2.0, negative
30,3.0,1.0,0.0,0.0,3.0,1.0,2.0, negative
31,1.0,1.0,0.0,0.0,2.0,1.0,2.0, negative
32,2.0,2.0,0.0,0.0,2.0,2.0,2.0, negative
33,1.0,1.0,0.0,0.0,2.0,1.0,2.0, negative
34,3.0,1.0,0.0,0.0,2.0,1.0,2.0, negative
35,0.0,1.0,0.0,0.0,2.0,2.0,3.0, negative
36,2.0,1.0,0.0,0.0,1.0,1.0,2.0, negative
37,2.0,2.0,0.0,0.0,2.0,2.0,1.0, negative
38,1.0,0.0,0.0,0.0,2.0,0.0,0.0, negative
39,1.0,1.0,0.0,0.0,1.0,2.0,2.0, negative
40,1.0,2.0,0.0,0.0,1.0,3.0,3.0, negative
41,2.0,1.0,0.0,0.0,0.0,0.0,1.0, negative
42,2.0,1.0,0.0,0.0,1.0,1.0,2.0, negative
43,2.0,0.0,0.0,0.0,2.0,1.0,2.0, negative
44,2.0,0.0,0.0,0.0,1.0,1.0,2.0, negative
45,2.0,2.0,0.0,0.0,2.0,2.0,3.0, negative
46,2.0,1.0,0.0,0.0,2.0,2.0,3.0, negative
47,0.0,0.0,0.0,0.0,2.0,0.0,1.0, negative
48,1.0,1.0,0.0,0.0,3.0,3.0,3.0, negative
49,1.0,1.0,0.0,0.0,1.0,1.0,2.0, negative
50,2.0,2.0,0.0,0.0,2.0,2.0,3.0, negative
51,1.0,1.0,0.0,0.0,2.0,1.0,1.0, negative
52,1.0,2.0,0.0,0.0,3.0,2.0,3.0, negative
53,1.0,0.0,0.0,0.0,1.0,0.0,1.0, negative
54,2.0,2.0,0.0,0.0,2.0,1.0,1.0, negative
55,2.0,2.0,0.0,0.0,2.0,1.0,2.0, negative
56,2.0,1.0,0.0,0.0,2.0,0.0,0.0, negative
57,1.0,1.0,0.0,0.0,1.0,1.0,2.0, negative
58,2.0,0.0,0.0,0.0,2.0,1.0,1.0, negative
59,2.0,2.0,0.0,0.0,2.0,2.0,3.0, negative
60,2.0,0.0,0.0,0.0,2.0,1.0,2.0, negative
61,1.0,1.0,0.0,0.0,2.0,2.0,2.0, negative
62,1.0,0.0,0.0,0.0,1.0,1.0,2.0, negative
63,2.0,1.0,0.0,0.0,2.0,1.0,2.0, negative
64,1.0,2.0,0.0,0.0,3.0,1.0,2.0, negative
65,2.0,2.0,0.0,0.0,2.0,2.0,3.0, negative
66,2.0,1.0,0.0,0.0,2.0,2.0,3.0, negative
67,2.0,1.0,0.0,0.0,1.0,1.0,2.0, negative
68,2.0,1.0,0.0,0.0,0.0,1.0,2.0, negative
69,1.0,1.0,0.0,0.0,2.0,1.0,2.0, negative
70,2.0,1.0,0.0,0.0,1.0,1.0,1.0, negative
71,2.0,1.0,0.0,0.0,2.0,0.0,1.0, negative
72,1.0,1.0,0.0,0.0,1.0,0.0,1.0, negative
73,1.0,1.0,0.0,0.0,1.0,1.0,2.0, negative
74,3.0,2.0,0.0,0.0,1.0,1.0,1.0, negative
75,2.0,1.0,0.0,0.0,3.0,1.0,2.0, negative
76,1.0,2.0,0.0,0.0,3.0,1.0,2.0, negative
77,2.0,0.0,0.0,0.0,3.0,0.0,1.0, negative
78,1.0,1.0,0.0,0.0,3.0,0.0,1.0, negative
79,1.0,0.0,0.0,0.0,1.0,1.0,2.0, negative
80,1.0,2.0,0.0,0.0,2.0,1.0,2.0, negative
81,2.0,2.0,0.0,0.0,1.0,2.0,2.0, negative
82,2.0,0.0,0.0,0.0,1.0,2.0,3.0, negative
83,1.0,0.0,0.0,0.0,3.0,0.0,0.0, negative
84,1.0,0.0,0.0,0.0,2.0,1.0,1.0, negative
85,2.0,0.0,0.0,0.0,2.0,1.0,2.0, negative
86,2.0,1.0,0.0,0.0,2.0,0.0,1.0, negative
87,2.0,2.0,0.0,0.0,3.0,0.0,1.0, negative
88,1.0,1.0,0.0,0.0,1.0,1.0,2.0, negative
89,2.0,2.0,0.0,0.0,3.0,0.0,1.0, negative
90,1.0,2.0,0.0,0.0,1.0,2.0,3.0, negative
91,1.0,0.0,0.0,0.0,1.0,1.0,2.0, negative
92,1.0,1.0,0.0,0.0,2.0,0.0,1.0, negative
93,0.0,1.0,0.0,0.0,3.0,1.0,2.0, negative
94,0.0,0.0,0.0,0.0,1.0,1.0,2.0, negative
95,3.0,1.0,0.0,0.0,2.0,1.0,2.0, negative
96,1.0,2.0,0.0,0.0,2.0,1.0,2.0, negative
97,2.0,1.0,0.0,0.0,2.0,1.0,2.0, negative
98,1.0,0.0,0.0,0.0,2.0,1.0,2.0, negative
99,2.0,1.0,0.0,0.0,2.0,2.0,2.0, negative
100,0.0,1.0,0.0,0.0,2.0,2.0,3.0, negative
101,2.0,0.0,0.0,0.0,1.0,1.0,2.0, negative
102,1.0,1.0,0.0,0.0,2.0,0.0,1.0, negative
103,1.0,0.0,0.0,0.0,4.0,1.0,2.0, negative
104,0.0,2.0,0.0,0.0,2.0,1.0,2.0, negative
105,2.0,1.0,0.0,0.0,3.0,1.0,2.0, negative
106,1.0,1.0,0.0,0.0,2.0,0.0,1.0, negative
107,1.0,1.0,0.0,0.0,1.0,1.0,2.0, negative
108,2.0,1.0,0.0,0.0,3.0,0.0,1.0, negative
109,1.0,0.0,0.0,0.0,2.0,1.0,2.0, negative
110,1.0,1.0,0.0,0.0,1.0,2.0,2.0, negative
111,0.0,1.0,0.0,0.0,3.0,1.0,2.0, negative
112,4.0,2.0,0.0,0.0,3.0,3.0,1.0, negative
113,3.0,2.0,0.0,0.0,3.0,4.0,4.0, negative
114,4.0,2.0,1.0,1.0,1.0,2.0,1.0, negative
115,3.0,1.0,1.0,0.0,2.0,4.0,4.0, negative
116,4.0,1.0,0.0,0.0,3.0,4.0,4.0, negative
117,4.0,1.0,0.0,0.0,3.0,4.0,4.0, negative
118,4.0,2.0,0.0,0.0,3.0,4.0,4.0, negative
119,3.0,1.0,0.0,0.0,3.0,4.0,4.0, negative
120,4.0,1.0,0.0,0.0,2.0,4.0,4.0, negative
121,4.0,0.0,0.0,0.0,3.0,4.0,4.0, negative
122,4.0,1.0,0.0,0.0,3.0,4.0,4.0, negative
123,3.0,0.0,0.0,0.0,3.0,4.0,4.0, negative
124,3.0,1.0,0.0,0.0,3.0,3.0,4.0, negative
125,3.0,1.0,0.0,0.0,2.0,4.0,4.0, negative
126,4.0,3.0,0.0,0.0,2.0,4.0,4.0, negative
127,4.0,2.0,0.0,0.0,2.0,4.0,4.0, negative
128,4.0,1.0,0.0,0.0,2.0,4.0,4.0, negative
129,3.0,2.0,0.0,0.0,3.0,4.0,4.0, negative
130,3.0,1.0,0.0,0.0,2.0,4.0,4.0, negative
131,3.0,1.0,0.0,0.0,3.0,4.0,4.0, negative
132,4.0,1.0,0.0,0.0,3.0,4.0,4.0, negative
133,4.0,2.0,0.0,0.0,3.0,4.0,4.0, negative
134,4.0,2.0,0.0,0.0,3.0,4.0,4.0, negative
135,2.0,1.0,0.0,0.0,3.0,4.0,4.0, negative
136,4.0,1.0,0.0,0.0,2.0,3.0,3.0, negative
137,3.0,2.0,0.0,0.0,4.0,4.0,4.0, negative
138,3.0,1.0,0.0,0.0,4.0,3.0,4.0, negative
139,4.0,2.0,0.0,0.0,3.0,4.0,4.0, negative
140,4.0,0.0,0.0,0.0,3.0,4.0,4.0, negative
141,2.0,2.0,1.0,0.0,3.0,4.0,4.0, negative
142,4.0,1.0,0.0,0.0,2.0,4.0,4.0, negative
143,4.0,2.0,0.0,0.0,4.0,4.0,4.0, negative
144,3.0,2.0,0.0,0.0,3.0,4.0,4.0, negative
145,4.0,2.0,0.0,0.0,2.0,3.0,4.0, negative
146,3.0,1.0,0.0,0.0,0.0,2.0,1.0, negative
147,4.0,1.0,0.0,0.0,2.0,4.0,4.0, negative
148,4.0,3.0,0.0,0.0,4.0,2.0,1.0, negative
149,3.0,4.0,0.0,0.0,4.0,3.0,1.0, negative
150,3.0,3.0,0.0,0.0,2.0,1.0,1.0, negative
151,4.0,4.0,0.0,0.0,3.0,3.0,1.0, negative
152,4.0,2.0,0.0,0.0,4.0,3.0,0.0, negative
153,2.0,4.0,0.0,0.0,4.0,2.0,2.0, negative
