,0,1,2,3,4,5,6,Class
0,2.0,0.0,0.0,0.0,2.0,0.0,1.0, negative
1,2.0,2.0,0.0,0.0,2.0,1.0,1.0, negative
2,2.0,1.0,0.0,0.0,2.0,0.0,0.0, negative
3,1.0,0.0,0.0,0.0,4.0,0.0,0.0, negative
4,2.0,0.0,0.0,0.0,3.0,1.0,2.0, negative
5,2.0,1.0,0.0,0.0,2.0,1.0,1.0, negative
6,2.0,2.0,0.0,0.0,2.0,1.0,2.0, negative
7,1.0,2.0,0.0,0.0,2.0,1.0,1.0, negative
8,1.0,2.0,0.0,0.0,2.0,2.0,2.0, negative
9,2.0,0.0,0.0,0.0,2.0,1.0,2.0, negative
10,1.0,1.0,0.0,0.0,3.0,2.0,2.0, negative
11,1.0,1.0,0.0,0.0,3.0,2.0,2.0, negative
12,1.0,1.0,0.0,0.0,2.0,1.0,1.0, negative
13,1.0,2.0,0.0,0.0,2.0,2.0,2.0, negative
14,1.0,1.0,0.0,0.0,3.0,1.0,2.0, negative
15,1.0,1.0,0.0,0.0,2.0,0.0,1.0, negative
16,1.0,0.0,0.0,0.0,1.0,1.0,2.0, negative
17,1.0,0.0,0.0,0.0,2.0,1.0,1.0, negative
18,1.0,1.0,0.0,0.0,2.0,0.0,1.0, negative
19,1.0,1.0,0.0,0.0,2.0,1.0,2.0, negative
20,0.0,1.0,0.0,0.0,3.0,1.0,1.0, negative
21,3.0,0.0,0.0,0.0,3.0,1.0,2.0, negative
22,2.0,0.0,0.0,0.0,2.0,1.0,2.0, negative
23,1.0,0.0,0.0,0.0,2.0,0.0,1.0, negative
24,1.0,0.0,0.0,0.0,2.0,1.0,1.0, negative
25,0.0,1.0,0.0,0.0,3.0,1.0,1.0, negative
26,1.0,2.0,0.0,0.0,3.0,4.0,4.0, positive
27,3.0,2.0,0.0,0.0,3.0,4.0,4.0, positive
28,2.0,1.0,0.0,0.0,3.0,3.0,4.0, positive
29,4.0,1.0,0.0,0.0,3.0,4.0,4.0, positive
30,2.0,0.0,0.0,0.0,4.0,3.0,3.0, positive
31,3.0,2.0,0.0,0.0,3.0,3.0,3.0, positive
32,3.0,2.0,0.0,0.0,3.0,3.0,2.0, positive
33,2.0,2.0,0.0,0.0,3.0,3.0,3.0, positive
34,1.0,3.0,0.0,0.0,3.0,3.0,3.0, positive
35,3.0,0.0,0.0,0.0,3.0,4.0,4.0, positive
36,3.0,2.0,0.0,0.0,3.0,3.0,4.0, positive
37,1.0,2.0,0.0,0.0,4.0,3.0,3.0, positive
38,2.0,2.0,0.0,0.0,3.0,3.0,3.0, positive
39,4.0,1.0,0.0,0.0,3.0,3.0,3.0, positive
40,1.0,1.0,0.0,0.0,2.0,3.0,0.0, positive
41,3.0,4.0,0.0,0.0,4.0,3.0,3.0, positive
42,4.0,1.0,1.0,0.0,3.0,4.0,4.0, negative
43,4.0,1.0,0.0,0.0,4.0,4.0,4.0, negative
44,3.0,0.0,0.0,0.0,4.0,3.0,3.0, negative
45,3.0,1.0,0.0,0.0,3.0,3.0,3.0, negative
46,4.0,3.0,0.0,0.0,3.0,3.0,3.0, negative
47,4.0,1.0,0.0,0.0,2.0,3.0,3.0, negative
48,3.0,3.0,0.0,0.0,3.0,3.0,3.0, negative
49,3.0,1.0,0.0,0.0,3.0,3.0,4.0, negative
50,4.0,2.0,0.0,0.0,3.0,4.0,4.0, negative
51,4.0,2.0,0.0,0.0,3.0,3.0,4.0, negative
52,3.0,2.0,0.0,0.0,4.0,3.0,3.0, negative
53,3.0,4.0,0.0,0.0,3.0,1.0,1.0, negative
54,3.0,4.0,1.0,0.0,4.0,2.0,2.0, negative
55,3.0,2.0,1.0,0.0,4.0,2.0,1.0, negative
56,4.0,4.0,0.0,0.0,1.0,2.0,0.0, negative
57,3.0,2.0,0.0,0.0,2.0,2.0,1.0, negative
58,3.0,4.0,0.0,0.0,1.0,1.0,0.0, negative
59,3.0,4.0,0.0,0.0,2.0,3.0,2.0, negative
60,3.0,4.0,0.0,0.0,2.0,1.0,0.0, negative
61,4.0,4.0,0.0,0.0,2.0,2.0,1.0, negative
62,3.0,4.0,0.0,0.0,2.0,2.0,2.0, negative
63,3.0,4.0,0.0,0.0,2.0,2.0,1.0, negative
64,4.0,1.0,0.0,0.0,3.0,2.0,2.0, negative
65,3.0,3.0,0.0,0.0,2.0,2.0,1.0, negative
66,0.0,3.0,0.0,0.0,3.0,4.0,1.0, positive
67,2.0,2.0,0.0,0.0,2.0,2.0,2.0, positive
68,3.0,1.0,0.0,0.0,3.0,4.0,4.0, positive
69,1.0,1.0,0.0,0.0,3.0,4.0,4.0, positive
70,2.0,1.0,0.0,0.0,3.0,3.0,3.0, positive
71,2.0,3.0,0.0,0.0,3.0,4.0,4.0, positive
72,1.0,0.0,0.0,0.0,3.0,3.0,3.0, positive
73,2.0,1.0,0.0,0.0,4.0,3.0,3.0, positive
74,1.0,1.0,0.0,0.0,4.0,3.0,3.0, positive
75,3.0,1.0,0.0,0.0,3.0,3.0,4.0, positive
76,0.0,3.0,0.0,0.0,4.0,2.0,3.0, positive
77,2.0,2.0,0.0,0.0,4.0,4.0,4.0, positive
78,4.0,0.0,0.0,0.0,3.0,4.0,4.0, positive
79,4.0,1.0,0.0,0.0,3.0,3.0,3.0, positive
80,2.0,1.0,0.0,0.0,3.0,3.0,4.0, positive
81,3.0,2.0,0.0,0.0,2.0,4.0,4.0, positive
82,2.0,1.0,0.0,0.0,3.0,4.0,4.0, positive
83,2.0,3.0,0.0,0.0,1.0,4.0,4.0, positive
84,4.0,1.0,0.0,0.0,3.0,3.0,3.0, positive
85,2.0,2.0,0.0,0.0,3.0,3.0,3.0, positive
86,1.0,2.0,0.0,0.0,1.0,3.0,4.0, positive
87,3.0,2.0,0.0,0.0,3.0,3.0,3.0, positive
88,2.0,2.0,0.0,0.0,3.0,3.0,3.0, positive
89,3.0,2.0,0.0,0.0,3.0,4.0,4.0, positive
90,1.0,2.0,0.0,0.0,3.0,4.0,4.0, positive
91,1.0,1.0,0.0,0.0,2.0,4.0,4.0, positive
92,2.0,1.0,0.0,0.0,4.0,3.0,3.0, positive
93,4.0,1.0,0.0,0.0,4.0,3.0,3.0, positive
94,3.0,3.0,0.0,0.0,3.0,3.0,3.0, positive
95,4.0,0.0,0.0,0.0,4.0,3.0,3.0, positive
96,1.0,2.0,0.0,0.0,4.0,4.0,4.0, positive
97,3.0,2.0,0.0,0.0,4.0,3.0,4.0, positive
98,4.0,1.0,0.0,0.0,3.0,4.0,4.0, positive
99,3.0,2.0,1.0,0.0,3.0,3.0,4.0, positive
100,0.0,2.0,0.0,0.0,1.0,1.0,2.0, positive
101,4.0,3.0,0.0,0.0,4.0,3.0,3.0, positive
102,0.0,1.0,0.0,0.0,3.0,3.0,4.0, positive
103,4.0,2.0,0.0,0.0,3.0,3.0,3.0, positive
104,4.0,1.0,0.0,0.0,3.0,3.0,3.0, positive
105,0.0,1.0,0.0,0.0,4.0,3.0,3.0, positive
106,1.0,0.0,0.0,0.0,2.0,3.0,3.0, positive
107,3.0,3.0,0.0,0.0,4.0,3.0,3.0, positive
108,2.0,1.0,0.0,0.0,3.0,2.0,3.0, positive
109,2.0,2.0,0.0,0.0,4.0,2.0,3.0, positive
110,3.0,1.0,0.0,0.0,2.0,4.0,4.0, positive
111,1.0,1.0,0.0,0.0,2.0,3.0,3.0, positive
112,3.0,2.0,0.0,0.0,3.0,3.0,3.0, positive
113,1.0,1.0,0.0,0.0,3.0,3.0,3.0, positive
114,2.0,1.0,0.0,0.0,3.0,3.0,3.0, positive
115,1.0,1.0,0.0,0.0,3.0,3.0,4.0, positive
116,3.0,3.0,0.0,0.0,2.0,4.0,4.0, positive
117,0.0,2.0,0.0,0.0,3.0,3.0,3.0, positive
118,1.0,0.0,0.0,0.0,3.0,4.0,4.0, positive
119,3.0,2.0,0.0,0.0,4.0,3.0,3.0, positive
120,2.0,2.0,0.0,0.0,4.0,3.0,3.0, positive
121,2.0,2.0,0.0,0.0,2.0,3.0,0.0, positive
122,0.0,2.0,0.0,0.0,2.0,3.0,2.0, positive
123,0.0,2.0,0.0,0.0,2.0,3.0,0.0, positive
124,1.0,2.0,0.0,0.0,2.0,2.0,1.0, positive
125,3.0,1.0,0.0,0.0,0.0,3.0,1.0, positive
126,4.0,2.0,0.0,0.0,4.0,4.0,4.0, positive
