@relation ./ML-assignments/Assignment6/databases_disc/databases_EFQ3_arff/glass-0-1-4-6_vs_2/EFQ1glass-0-1-4-6_vs_2-5-3tra.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute Class {' negative'}
@data
0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,' negativ
1,2.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,' negativ
2,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,' negativ
3,1.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,' negativ
4,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,' negativ
5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,' negativ
6,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,' negativ
7,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,' negativ
8,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,' negativ
9,1.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,' negativ
10,1.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,' negativ
11,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,' negativ
12,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,' negativ
13,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,' negativ
14,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,' negativ
15,2.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,' negativ
16,1.0,0.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,' negativ
17,1.0,0.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,' negativ
18,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,' negativ
19,1.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,' negativ
20,1.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,' negativ
21,0.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,' negativ
22,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,' negativ
23,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,' negativ
24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,' negativ
25,1.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,' negativ
26,2.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,' negativ
27,1.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,' negativ
28,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,' negativ
29,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,' negativ
30,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,' negativ
31,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,' negativ
32,1.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,' negativ
33,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,' negativ
34,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,' negativ
35,2.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,' negativ
36,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,' negativ
37,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,' negativ
38,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,' negativ
39,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,' negativ
40,2.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,' negativ
41,2.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,' negativ
42,0.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,' negativ
43,1.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,' negativ
44,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,' negativ
45,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,' negativ
46,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,' negativ
47,2.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,' negativ
48,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,' negativ
49,1.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,' negativ
50,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,' negativ
51,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,' negativ
52,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,' negativ
53,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,' negativ
54,1.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,' negativ
55,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,' negativ
56,2.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,' negativ
57,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,' negativ
58,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,' negativ
59,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,' negativ
60,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,' negativ
61,2.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,' negativ
62,2.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,' negativ
63,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,' negativ
64,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,' negativ
65,2.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,' negativ
66,0.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,' negativ
67,0.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,' negativ
