,0,1,2,3,4,5,6,Class
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0, positive
1,1.0,0.0,0.0,0.0,1.0,1.0,2.0, positive
2,2.0,2.0,0.0,0.0,2.0,1.0,1.0, positive
3,0.0,1.0,0.0,0.0,2.0,1.0,1.0, positive
4,2.0,2.0,0.0,0.0,1.0,1.0,1.0, positive
5,2.0,0.0,0.0,0.0,2.0,0.0,0.0, positive
6,0.0,0.0,0.0,0.0,0.0,2.0,2.0, positive
7,2.0,2.0,0.0,0.0,0.0,0.0,0.0, positive
8,2.0,1.0,0.0,0.0,0.0,1.0,2.0, positive
9,2.0,1.0,0.0,0.0,2.0,1.0,1.0, positive
10,2.0,2.0,0.0,0.0,2.0,2.0,2.0, positive
11,0.0,1.0,0.0,0.0,1.0,0.0,0.0, positive
12,2.0,1.0,0.0,0.0,1.0,0.0,0.0, positive
13,0.0,1.0,0.0,0.0,0.0,1.0,1.0, positive
14,1.0,2.0,0.0,0.0,1.0,2.0,2.0, positive
15,2.0,2.0,0.0,0.0,1.0,2.0,2.0, positive
16,1.0,2.0,0.0,0.0,0.0,0.0,0.0, positive
17,1.0,1.0,0.0,0.0,0.0,1.0,1.0, positive
18,2.0,2.0,0.0,0.0,2.0,1.0,1.0, positive
19,1.0,1.0,0.0,0.0,2.0,0.0,0.0, positive
20,2.0,0.0,0.0,0.0,2.0,0.0,0.0, positive
21,1.0,1.0,0.0,0.0,1.0,0.0,0.0, positive
22,2.0,2.0,0.0,0.0,2.0,0.0,0.0, positive
23,0.0,2.0,0.0,0.0,0.0,2.0,2.0, positive
24,0.0,1.0,0.0,0.0,2.0,1.0,1.0, positive
25,1.0,1.0,0.0,0.0,1.0,2.0,2.0, positive
26,0.0,0.0,0.0,0.0,2.0,1.0,1.0, positive
27,0.0,1.0,0.0,0.0,2.0,0.0,1.0, positive
28,0.0,2.0,0.0,0.0,2.0,2.0,2.0, negative
29,1.0,2.0,0.0,0.0,2.0,2.0,2.0, negative
30,0.0,0.0,0.0,0.0,2.0,2.0,2.0, negative
31,0.0,2.0,0.0,0.0,2.0,2.0,2.0, negative
32,2.0,2.0,0.0,0.0,0.0,2.0,2.0, negative
33,2.0,1.0,0.0,0.0,2.0,2.0,2.0, negative
34,2.0,1.0,0.0,0.0,2.0,2.0,2.0, negative
35,0.0,1.0,0.0,0.0,2.0,2.0,2.0, negative
36,1.0,1.0,0.0,0.0,1.0,2.0,2.0, negative
37,2.0,2.0,0.0,0.0,2.0,2.0,2.0, negative
38,2.0,2.0,0.0,0.0,2.0,2.0,2.0, negative
39,2.0,1.0,0.0,0.0,2.0,2.0,2.0, negative
40,1.0,2.0,0.0,0.0,2.0,2.0,2.0, negative
41,1.0,0.0,0.0,0.0,2.0,2.0,2.0, negative
42,1.0,2.0,0.0,0.0,0.0,2.0,0.0, negative
43,2.0,0.0,0.0,0.0,2.0,0.0,0.0, positive
44,0.0,1.0,0.0,0.0,2.0,1.0,2.0, positive
45,2.0,1.0,0.0,0.0,1.0,2.0,2.0, positive
46,2.0,2.0,0.0,0.0,2.0,2.0,0.0, positive
47,0.0,0.0,0.0,0.0,2.0,0.0,0.0, positive
48,2.0,1.0,0.0,0.0,0.0,2.0,2.0, positive
49,0.0,0.0,0.0,0.0,1.0,0.0,0.0, positive
50,0.0,1.0,0.0,0.0,1.0,2.0,2.0, positive
51,2.0,1.0,0.0,0.0,2.0,0.0,0.0, positive
52,2.0,0.0,0.0,0.0,2.0,0.0,1.0, positive
53,0.0,2.0,0.0,0.0,1.0,0.0,0.0, positive
54,1.0,0.0,0.0,0.0,1.0,0.0,0.0, positive
55,2.0,2.0,0.0,0.0,1.0,1.0,0.0, positive
56,0.0,1.0,0.0,0.0,1.0,2.0,2.0, positive
57,1.0,2.0,0.0,0.0,0.0,0.0,0.0, positive
58,2.0,0.0,0.0,0.0,2.0,2.0,2.0, positive
59,0.0,1.0,0.0,0.0,0.0,1.0,1.0, positive
60,2.0,2.0,0.0,0.0,0.0,0.0,0.0, positive
61,1.0,2.0,0.0,0.0,0.0,0.0,0.0, positive
62,1.0,0.0,0.0,0.0,2.0,0.0,0.0, positive
63,2.0,2.0,0.0,0.0,0.0,1.0,1.0, positive
64,1.0,0.0,0.0,0.0,2.0,0.0,0.0, positive
65,1.0,1.0,0.0,0.0,1.0,0.0,0.0, positive
66,0.0,1.0,0.0,0.0,1.0,2.0,2.0, positive
67,0.0,1.0,0.0,0.0,1.0,1.0,1.0, positive
68,0.0,2.0,0.0,0.0,2.0,1.0,1.0, positive
