@relation ./ML-assignments/Assignment6/databases_disc/databases_EWD2_arff/yeast-0-5-6-7-9_vs_4/EWD2yeast-0-5-6-7-9_vs_4-5-3tst.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute Class {' negative',' positive'}
@data
0,1.0,2.0,2.0,1.0,0.0,0.0,3.0,0.0,' negativ
1,1.0,1.0,2.0,3.0,0.0,0.0,3.0,0.0,' negativ
2,2.0,1.0,2.0,4.0,0.0,0.0,2.0,0.0,' negativ
3,1.0,1.0,4.0,1.0,0.0,0.0,2.0,0.0,' negativ
4,1.0,1.0,4.0,2.0,0.0,0.0,2.0,0.0,' negativ
5,1.0,0.0,2.0,1.0,0.0,0.0,3.0,1.0,' negativ
6,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,' negativ
7,2.0,3.0,1.0,2.0,0.0,0.0,4.0,0.0,' negativ
8,1.0,1.0,3.0,3.0,0.0,0.0,4.0,1.0,' negativ
9,3.0,2.0,1.0,1.0,0.0,0.0,4.0,1.0,' negativ
10,2.0,2.0,1.0,1.0,0.0,0.0,3.0,0.0,' negativ
11,1.0,2.0,2.0,3.0,0.0,0.0,1.0,0.0,' negativ
12,0.0,2.0,2.0,3.0,0.0,0.0,2.0,0.0,' negativ
13,2.0,1.0,2.0,3.0,0.0,0.0,3.0,0.0,' negativ
14,1.0,1.0,3.0,4.0,0.0,0.0,3.0,0.0,' negativ
15,0.0,1.0,3.0,4.0,0.0,0.0,3.0,1.0,' negativ
16,1.0,1.0,3.0,4.0,0.0,0.0,3.0,0.0,' negativ
17,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,' negativ
18,2.0,1.0,3.0,1.0,0.0,0.0,2.0,0.0,' negativ
19,1.0,2.0,3.0,4.0,0.0,0.0,3.0,0.0,' negativ
20,1.0,1.0,3.0,3.0,0.0,0.0,3.0,1.0,' negativ
21,2.0,2.0,3.0,2.0,0.0,0.0,3.0,0.0,' negativ
22,1.0,1.0,4.0,1.0,0.0,0.0,3.0,0.0,' negativ
23,2.0,0.0,4.0,1.0,0.0,0.0,3.0,0.0,' negativ
24,2.0,1.0,4.0,3.0,0.0,0.0,2.0,1.0,' negativ
25,1.0,0.0,4.0,2.0,0.0,0.0,4.0,0.0,' negativ
26,2.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,' negativ
27,2.0,2.0,3.0,1.0,0.0,0.0,3.0,0.0,' negativ
28,0.0,0.0,3.0,2.0,0.0,0.0,3.0,0.0,' negativ
29,1.0,1.0,4.0,2.0,0.0,0.0,3.0,0.0,' negativ
30,1.0,0.0,3.0,1.0,0.0,0.0,3.0,0.0,' negativ
31,2.0,2.0,3.0,1.0,0.0,0.0,4.0,0.0,' negativ
32,2.0,1.0,3.0,4.0,0.0,0.0,3.0,0.0,' negativ
33,2.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,' negativ
34,1.0,2.0,1.0,0.0,0.0,0.0,4.0,0.0,' negativ
35,1.0,1.0,4.0,1.0,0.0,0.0,3.0,0.0,' negativ
36,2.0,2.0,3.0,4.0,0.0,0.0,3.0,1.0,' negativ
37,1.0,2.0,3.0,1.0,0.0,0.0,4.0,0.0,' negativ
38,2.0,0.0,4.0,2.0,0.0,0.0,2.0,0.0,' negativ
39,0.0,4.0,1.0,2.0,0.0,0.0,3.0,1.0,' negativ
40,1.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,' negativ
41,1.0,1.0,4.0,2.0,0.0,0.0,2.0,1.0,' negativ
42,2.0,0.0,4.0,4.0,0.0,0.0,3.0,0.0,' negativ
43,1.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,' negativ
44,3.0,2.0,2.0,1.0,0.0,0.0,3.0,0.0,' negativ
45,1.0,1.0,3.0,3.0,0.0,0.0,3.0,0.0,' negativ
46,1.0,1.0,3.0,3.0,0.0,0.0,2.0,0.0,' negativ
47,3.0,2.0,4.0,2.0,0.0,0.0,2.0,1.0,' negativ
48,1.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,' negativ
49,1.0,2.0,3.0,1.0,0.0,0.0,3.0,0.0,' negativ
50,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,' negativ
51,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,' negativ
52,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,' negativ
53,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,' negativ
54,1.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,' negativ
55,0.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,' negativ
56,1.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,' negativ
57,0.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,' negativ
58,1.0,2.0,1.0,2.0,0.0,0.0,3.0,1.0,' negativ
59,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,' negativ
60,1.0,1.0,2.0,1.0,0.0,0.0,4.0,3.0,' negativ
61,1.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,' negativ
62,1.0,0.0,1.0,1.0,0.0,0.0,4.0,2.0,' negativ
63,2.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,' negativ
64,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,' negativ
65,2.0,2.0,1.0,0.0,0.0,0.0,3.0,1.0,' negativ
66,1.0,2.0,1.0,2.0,0.0,0.0,3.0,1.0,' negativ
67,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,' negativ
68,1.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,' negativ
69,0.0,2.0,1.0,0.0,0.0,0.0,4.0,0.0,' negativ
70,2.0,0.0,1.0,3.0,0.0,0.0,3.0,4.0,' negativ
71,2.0,1.0,2.0,3.0,0.0,0.0,3.0,3.0,' negativ
72,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,' negativ
73,1.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,' negativ
74,1.0,2.0,2.0,0.0,0.0,0.0,3.0,1.0,' negativ
75,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,' negativ
76,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,' negativ
77,2.0,2.0,2.0,0.0,0.0,0.0,3.0,1.0,' negativ
78,1.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,' negativ
79,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,' negativ
80,3.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,' negativ
81,3.0,3.0,2.0,2.0,0.0,0.0,1.0,0.0,' negativ
82,2.0,2.0,3.0,0.0,0.0,0.0,3.0,0.0,' negativ
83,3.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,' negativ
84,4.0,3.0,2.0,2.0,0.0,0.0,1.0,1.0,' negativ
85,3.0,3.0,2.0,1.0,0.0,0.0,3.0,0.0,' negativ
86,1.0,0.0,3.0,1.0,0.0,0.0,3.0,0.0,' negativ
87,4.0,3.0,1.0,2.0,0.0,0.0,2.0,0.0,' negativ
88,1.0,1.0,3.0,1.0,0.0,0.0,4.0,0.0,' negativ
89,3.0,2.0,2.0,0.0,0.0,0.0,4.0,2.0,' negativ
90,2.0,1.0,3.0,3.0,0.0,0.0,4.0,0.0,' negativ
91,3.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,' negativ
92,3.0,3.0,4.0,1.0,4.0,0.0,3.0,0.0,' negativ
93,4.0,1.0,1.0,2.0,4.0,0.0,4.0,0.0,' negativ
94,3.0,3.0,3.0,1.0,4.0,0.0,4.0,0.0,' negativ
95,3.0,2.0,1.0,1.0,0.0,0.0,3.0,0.0,' positiv
96,4.0,2.0,2.0,1.0,0.0,0.0,3.0,0.0,' positiv
97,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,' positiv
98,3.0,3.0,1.0,2.0,0.0,0.0,3.0,0.0,' positiv
99,4.0,3.0,4.0,3.0,0.0,0.0,4.0,0.0,' positiv
100,4.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,' positiv
101,4.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,' positiv
102,1.0,1.0,2.0,0.0,4.0,0.0,2.0,0.0,' positiv
103,3.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,' positiv
104,3.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,' positiv
105,4.0,2.0,1.0,1.0,0.0,0.0,3.0,0.0,' positiv
106,3.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,' positiv
107,3.0,3.0,4.0,3.0,0.0,0.0,1.0,1.0,' positiv
108,1.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,' positiv
109,4.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,' positiv
110,3.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,' positiv
