@relation ./ML-assignments/Assignment6/databases_disc/databases_EFQ3_arff/abalone19/EFQ1abalone19-5-2tst.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute Class {' negative',' positive'}
@data
0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,' negativ
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,' negativ
2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,' negativ
3,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,' negativ
4,0.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,' negativ
5,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,' negativ
6,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,' negativ
7,0.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,' negativ
8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
9,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,' negativ
10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
11,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,' negativ
12,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,' negativ
13,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,' negativ
14,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,' negativ
15,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,' negativ
16,0.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,' negativ
17,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,' negativ
18,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,' negativ
19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,' negativ
20,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,' negativ
21,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,' negativ
22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,' negativ
23,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,' negativ
24,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,' negativ
25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,' negativ
26,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,' negativ
27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
29,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,' positiv
30,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
33,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,' negativ
34,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
35,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
36,0.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,' negativ
37,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,' negativ
38,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,' negativ
39,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,' negativ
40,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,' negativ
41,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,' negativ
42,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
43,0.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,' negativ
44,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,' negativ
45,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,' negativ
46,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
47,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,' negativ
48,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,' negativ
49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,' negativ
51,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,' negativ
52,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
53,0.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,' negativ
54,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
55,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
56,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,' negativ
57,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,' negativ
58,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,' negativ
59,0.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,' negativ
60,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,' negativ
61,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,' negativ
62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
63,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,' negativ
64,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,' negativ
65,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,' positiv
66,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,' negativ
67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
68,0.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,' negativ
69,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,' negativ
70,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,' negativ
