,0,1,2,3,4,5,6,7,8,Class
0,1.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0, negative
1,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0, negative
2,2.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0, negative
3,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0, negative
4,2.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0, negative
5,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0, negative
6,2.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0, negative
7,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0, negative
8,2.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0, negative
9,1.0,0.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0, negative
10,1.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0, negative
11,2.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0, negative
12,1.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0, negative
13,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0, negative
14,0.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0, negative
15,2.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0, negative
16,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0, negative
17,1.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0, negative
18,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0, negative
19,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0, negative
20,1.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0, negative
21,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0, negative
22,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0, negative
23,0.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0, negative
24,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0, negative
25,0.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0, negative
26,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0, negative
27,2.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0, negative
28,0.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0, negative
29,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0, negative
30,0.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0, negative
31,1.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0, negative
32,0.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0, negative
33,1.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0, negative
34,1.0,2.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0, positive
35,2.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0, positive
36,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0, positive
37,2.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0, positive
38,1.0,2.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0, positive
39,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0, positive
40,1.0,2.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0, positive
41,2.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0, positive
42,2.0,2.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0, positive
